"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.805532798985951,"hte",100,16,2,4000,"3"
"grad",1,2,FALSE,0,0,0,0.840899702045135,"hte",100,16,2,4000,"3"
"grad",1,3,FALSE,0,0,0,0.842304042074829,"hte",100,16,2,4000,"3"
"grad",1,4,FALSE,0,0,0,0.84338147402741,"hte",100,16,2,4000,"3"
"grad",1,5,FALSE,0,0,0,0.843063996988349,"hte",100,16,2,4000,"3"
"grad",1,6,FALSE,0,0,0,0.810965305077843,"hte",100,16,2,4000,"3"
"grad",1,7,FALSE,0,0,0,0.812346371007152,"hte",100,16,2,4000,"3"
"grad",1,8,FALSE,0,0,0,0.816595231066458,"hte",100,16,2,4000,"3"
"grad",1,9,FALSE,0,0,0,0.848461494082585,"hte",100,16,2,4000,"3"
"grad",1,10,FALSE,0,0,0,0.850822855019942,"hte",100,16,2,4000,"3"
"grad",1,11,TRUE,1,0,0,0.858172127977014,"hte",100,16,2,4000,"3"
"grad",1,12,FALSE,0,0,0,0.843205483048223,"hte",100,16,2,4000,"3"
"grad",1,13,FALSE,0,0,0,0.842175863101147,"hte",100,16,2,4000,"3"
"grad",1,14,FALSE,0,0,0,0.811961791012436,"hte",100,16,2,4000,"3"
"grad",1,15,FALSE,0,0,0,0.811515743029304,"hte",100,16,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,0.683198034064844,"hte",100,16,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,0.710269673960283,"hte",100,16,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,0.710091857006773,"hte",100,16,2,4000,"3"
"fpt1",1,4,FALSE,0,0,0,0.694652418023907,"hte",100,16,2,4000,"3"
"fpt1",1,5,TRUE,1,0,0,0.735257899039425,"hte",100,16,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,0.713079698965885,"hte",100,16,2,4000,"3"
"fpt1",1,7,FALSE,0,0,0,0.712868795963004,"hte",100,16,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,0.713624867028557,"hte",100,16,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,0.676415130030364,"hte",100,16,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,0.714788526995108,"hte",100,16,2,4000,"3"
"fpt1",1,11,FALSE,0,0,0,0.711444259039126,"hte",100,16,2,4000,"3"
"fpt1",1,12,FALSE,0,0,0,0.710220428067259,"hte",100,16,2,4000,"3"
"fpt1",1,13,FALSE,0,0,0,0.676156919100322,"hte",100,16,2,4000,"3"
"fpt1",1,14,FALSE,0,0,0,0.67606854706537,"hte",100,16,2,4000,"3"
"fpt1",1,15,FALSE,0,0,0,0.676125808036886,"hte",100,16,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,0.644357973942533,"hte",100,16,2,4000,"3"
"fpt2",1,2,FALSE,0,0,0,0.642663661041297,"hte",100,16,2,4000,"3"
"fpt2",1,3,FALSE,0,0,0,0.642619316116907,"hte",100,16,2,4000,"3"
"fpt2",1,4,FALSE,0,0,0,0.644694924005307,"hte",100,16,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,0.613172324025072,"hte",100,16,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,0.613696011016145,"hte",100,16,2,4000,"3"
"fpt2",1,7,FALSE,0,0,0,0.624055025051348,"hte",100,16,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,0.622962797991931,"hte",100,16,2,4000,"3"
"fpt2",1,9,FALSE,0,0,0,0.653740192996338,"hte",100,16,2,4000,"3"
"fpt2",1,10,TRUE,1,0,0,0.66371298499871,"hte",100,16,2,4000,"3"
"fpt2",1,11,FALSE,0,0,0,0.607071230071597,"hte",100,16,2,4000,"3"
"fpt2",1,12,FALSE,0,0,0,0.644136099959724,"hte",100,16,2,4000,"3"
"fpt2",1,13,FALSE,0,0,0,0.645326255937107,"hte",100,16,2,4000,"3"
"fpt2",1,14,FALSE,0,0,0,0.654616686049849,"hte",100,16,2,4000,"3"
"fpt2",1,15,FALSE,0,0,0,0.648827802971937,"hte",100,16,2,4000,"3"
