"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,7,"hte",250,4,2,1000,"2"
1,"grad",2,5,"hte",250,4,2,1000,"2"
1,"grad",3,6,"hte",250,4,2,1000,"2"
1,"grad",4,6,"hte",250,4,2,1000,"2"
1,"grad",5,5,"hte",250,4,2,1000,"2"
1,"grad",6,6,"hte",250,4,2,1000,"2"
1,"grad",7,5,"hte",250,4,2,1000,"2"
1,"grad",8,6,"hte",250,4,2,1000,"2"
1,"grad",9,5,"hte",250,4,2,1000,"2"
1,"grad",10,5,"hte",250,4,2,1000,"2"
1,"grad",11,4,"hte",250,4,2,1000,"2"
1,"grad",12,5,"hte",250,4,2,1000,"2"
1,"grad",13,5,"hte",250,4,2,1000,"2"
1,"grad",14,5,"hte",250,4,2,1000,"2"
1,"grad",15,5,"hte",250,4,2,1000,"2"
1,"grad",16,5,"hte",250,4,2,1000,"2"
1,"grad",17,4,"hte",250,4,2,1000,"2"
1,"grad",18,6,"hte",250,4,2,1000,"2"
1,"grad",19,5,"hte",250,4,2,1000,"2"
1,"grad",20,5,"hte",250,4,2,1000,"2"
1,"grad",21,6,"hte",250,4,2,1000,"2"
1,"grad",22,6,"hte",250,4,2,1000,"2"
1,"grad",23,4,"hte",250,4,2,1000,"2"
1,"grad",24,5,"hte",250,4,2,1000,"2"
1,"grad",25,5,"hte",250,4,2,1000,"2"
1,"grad",26,6,"hte",250,4,2,1000,"2"
1,"grad",27,6,"hte",250,4,2,1000,"2"
1,"grad",28,5,"hte",250,4,2,1000,"2"
1,"grad",29,6,"hte",250,4,2,1000,"2"
1,"grad",30,5,"hte",250,4,2,1000,"2"
1,"grad",31,7,"hte",250,4,2,1000,"2"
1,"grad",32,6,"hte",250,4,2,1000,"2"
1,"grad",33,5,"hte",250,4,2,1000,"2"
1,"grad",34,6,"hte",250,4,2,1000,"2"
1,"grad",35,5,"hte",250,4,2,1000,"2"
1,"grad",36,5,"hte",250,4,2,1000,"2"
1,"grad",37,5,"hte",250,4,2,1000,"2"
1,"grad",38,4,"hte",250,4,2,1000,"2"
1,"grad",39,5,"hte",250,4,2,1000,"2"
1,"grad",40,6,"hte",250,4,2,1000,"2"
1,"grad",41,5,"hte",250,4,2,1000,"2"
1,"grad",42,4,"hte",250,4,2,1000,"2"
1,"grad",43,4,"hte",250,4,2,1000,"2"
1,"grad",44,5,"hte",250,4,2,1000,"2"
1,"grad",45,5,"hte",250,4,2,1000,"2"
1,"grad",46,5,"hte",250,4,2,1000,"2"
1,"grad",47,5,"hte",250,4,2,1000,"2"
1,"grad",48,5,"hte",250,4,2,1000,"2"
1,"grad",49,5,"hte",250,4,2,1000,"2"
1,"grad",50,6,"hte",250,4,2,1000,"2"
1,"grad",51,6,"hte",250,4,2,1000,"2"
1,"grad",52,5,"hte",250,4,2,1000,"2"
1,"grad",53,6,"hte",250,4,2,1000,"2"
1,"grad",54,6,"hte",250,4,2,1000,"2"
1,"grad",55,6,"hte",250,4,2,1000,"2"
1,"grad",56,5,"hte",250,4,2,1000,"2"
1,"grad",57,6,"hte",250,4,2,1000,"2"
1,"grad",58,6,"hte",250,4,2,1000,"2"
1,"grad",59,6,"hte",250,4,2,1000,"2"
1,"grad",60,4,"hte",250,4,2,1000,"2"
1,"grad",61,7,"hte",250,4,2,1000,"2"
1,"grad",62,7,"hte",250,4,2,1000,"2"
1,"grad",63,6,"hte",250,4,2,1000,"2"
1,"grad",64,6,"hte",250,4,2,1000,"2"
1,"grad",65,4,"hte",250,4,2,1000,"2"
1,"grad",66,6,"hte",250,4,2,1000,"2"
1,"grad",67,5,"hte",250,4,2,1000,"2"
