"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,2.26860743097495,"hte",500,4,2,4000,"3"
"grad",1,2,FALSE,0,0,0,2.2840318629751,"hte",500,4,2,4000,"3"
"grad",1,3,TRUE,1,0,0,2.34581946302205,"hte",500,4,2,4000,"3"
"grad",1,4,FALSE,0,0,0,2.280431944062,"hte",500,4,2,4000,"3"
"grad",1,5,FALSE,0,0,0,2.29915283608716,"hte",500,4,2,4000,"3"
"grad",1,6,FALSE,0,0,0,2.27533698792104,"hte",500,4,2,4000,"3"
"grad",1,7,TRUE,1,0,0,2.3250253390288,"hte",500,4,2,4000,"3"
"grad",1,8,FALSE,0,0,0,2.2901945640333,"hte",500,4,2,4000,"3"
"grad",1,9,FALSE,0,0,0,2.29518321400974,"hte",500,4,2,4000,"3"
"grad",1,10,TRUE,1,0,0,2.37957586406264,"hte",500,4,2,4000,"3"
"grad",1,11,FALSE,0,0,0,2.26998471398838,"hte",500,4,2,4000,"3"
"grad",1,12,TRUE,1,0,0,2.30168904806487,"hte",500,4,2,4000,"3"
"grad",1,13,TRUE,0,0,1,2.57825603999663,"hte",500,4,2,4000,"3"
"grad",1,14,FALSE,0,0,0,2.28732812893577,"hte",500,4,2,4000,"3"
"grad",1,15,FALSE,0,0,0,2.25844463298563,"hte",500,4,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,2.08780527103227,"hte",500,4,2,4000,"3"
"fpt1",1,2,TRUE,1,0,0,2.16750595904887,"hte",500,4,2,4000,"3"
"fpt1",1,3,TRUE,1,1,0,2.16777967405505,"hte",500,4,2,4000,"3"
"fpt1",1,4,FALSE,0,0,0,2.09967011096887,"hte",500,4,2,4000,"3"
"fpt1",1,5,TRUE,1,0,0,2.11236121109687,"hte",500,4,2,4000,"3"
"fpt1",1,6,TRUE,0,1,0,2.12476774503011,"hte",500,4,2,4000,"3"
"fpt1",1,7,TRUE,0,0,1,2.38130698807072,"hte",500,4,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,2.08641366905067,"hte",500,4,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,2.08859853108879,"hte",500,4,2,4000,"3"
"fpt1",1,10,TRUE,1,0,0,2.15853973908816,"hte",500,4,2,4000,"3"
"fpt1",1,11,FALSE,0,0,0,2.09150315006264,"hte",500,4,2,4000,"3"
"fpt1",1,12,TRUE,1,0,0,2.10512978804763,"hte",500,4,2,4000,"3"
"fpt1",1,13,TRUE,0,1,0,2.13638156908564,"hte",500,4,2,4000,"3"
"fpt1",1,14,FALSE,0,0,0,2.09990775503684,"hte",500,4,2,4000,"3"
"fpt1",1,15,TRUE,1,0,0,2.15983988810331,"hte",500,4,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,1.94544639403466,"hte",500,4,2,4000,"3"
"fpt2",1,2,TRUE,1,0,0,1.96466141904239,"hte",500,4,2,4000,"3"
"fpt2",1,3,TRUE,0,1,0,2.01323231204879,"hte",500,4,2,4000,"3"
"fpt2",1,4,TRUE,0,0,1,2.18888107908424,"hte",500,4,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,1.94477681501303,"hte",500,4,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,1.91905032307841,"hte",500,4,2,4000,"3"
"fpt2",1,7,TRUE,1,0,0,2.00772002304439,"hte",500,4,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,1.93904398707673,"hte",500,4,2,4000,"3"
"fpt2",1,9,TRUE,1,0,0,1.98950070503633,"hte",500,4,2,4000,"3"
"fpt2",1,10,TRUE,0,0,1,2.18662214907818,"hte",500,4,2,4000,"3"
"fpt2",1,11,FALSE,0,0,0,1.95135298301466,"hte",500,4,2,4000,"3"
"fpt2",1,12,FALSE,0,0,0,1.92918433295563,"hte",500,4,2,4000,"3"
"fpt2",1,13,FALSE,0,0,0,1.94695101201069,"hte",500,4,2,4000,"3"
"fpt2",1,14,FALSE,0,0,0,1.95405125711113,"hte",500,4,2,4000,"3"
"fpt2",1,15,TRUE,0,1,0,2.04870081902482,"hte",500,4,2,4000,"3"
