"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,182,"vcm",100,4,2,2000,"3"
1,"grad",2,184,"vcm",100,4,2,2000,"3"
1,"grad",3,180,"vcm",100,4,2,2000,"3"
1,"grad",4,184,"vcm",100,4,2,2000,"3"
1,"grad",5,184,"vcm",100,4,2,2000,"3"
1,"grad",6,185,"vcm",100,4,2,2000,"3"
1,"grad",7,188,"vcm",100,4,2,2000,"3"
1,"grad",8,177,"vcm",100,4,2,2000,"3"
1,"grad",9,181,"vcm",100,4,2,2000,"3"
1,"grad",10,183,"vcm",100,4,2,2000,"3"
1,"grad",11,191,"vcm",100,4,2,2000,"3"
1,"grad",12,179,"vcm",100,4,2,2000,"3"
1,"grad",13,185,"vcm",100,4,2,2000,"3"
1,"grad",14,187,"vcm",100,4,2,2000,"3"
1,"grad",15,184,"vcm",100,4,2,2000,"3"
1,"grad",16,177,"vcm",100,4,2,2000,"3"
1,"grad",17,175,"vcm",100,4,2,2000,"3"
1,"grad",18,188,"vcm",100,4,2,2000,"3"
1,"grad",19,194,"vcm",100,4,2,2000,"3"
1,"grad",20,184,"vcm",100,4,2,2000,"3"
1,"grad",21,188,"vcm",100,4,2,2000,"3"
1,"grad",22,182,"vcm",100,4,2,2000,"3"
1,"grad",23,184,"vcm",100,4,2,2000,"3"
1,"grad",24,173,"vcm",100,4,2,2000,"3"
1,"grad",25,173,"vcm",100,4,2,2000,"3"
1,"grad",26,183,"vcm",100,4,2,2000,"3"
1,"grad",27,185,"vcm",100,4,2,2000,"3"
1,"grad",28,192,"vcm",100,4,2,2000,"3"
1,"grad",29,179,"vcm",100,4,2,2000,"3"
1,"grad",30,176,"vcm",100,4,2,2000,"3"
1,"grad",31,192,"vcm",100,4,2,2000,"3"
1,"grad",32,189,"vcm",100,4,2,2000,"3"
1,"grad",33,181,"vcm",100,4,2,2000,"3"
1,"grad",34,190,"vcm",100,4,2,2000,"3"
1,"grad",35,184,"vcm",100,4,2,2000,"3"
1,"grad",36,199,"vcm",100,4,2,2000,"3"
1,"grad",37,177,"vcm",100,4,2,2000,"3"
1,"grad",38,187,"vcm",100,4,2,2000,"3"
1,"grad",39,175,"vcm",100,4,2,2000,"3"
1,"grad",40,183,"vcm",100,4,2,2000,"3"
1,"grad",41,182,"vcm",100,4,2,2000,"3"
1,"grad",42,181,"vcm",100,4,2,2000,"3"
1,"grad",43,180,"vcm",100,4,2,2000,"3"
1,"grad",44,174,"vcm",100,4,2,2000,"3"
1,"grad",45,189,"vcm",100,4,2,2000,"3"
1,"grad",46,173,"vcm",100,4,2,2000,"3"
1,"grad",47,180,"vcm",100,4,2,2000,"3"
1,"grad",48,195,"vcm",100,4,2,2000,"3"
1,"grad",49,185,"vcm",100,4,2,2000,"3"
1,"grad",50,184,"vcm",100,4,2,2000,"3"
1,"grad",51,180,"vcm",100,4,2,2000,"3"
1,"grad",52,190,"vcm",100,4,2,2000,"3"
1,"grad",53,186,"vcm",100,4,2,2000,"3"
1,"grad",54,187,"vcm",100,4,2,2000,"3"
1,"grad",55,182,"vcm",100,4,2,2000,"3"
1,"grad",56,178,"vcm",100,4,2,2000,"3"
1,"grad",57,182,"vcm",100,4,2,2000,"3"
1,"grad",58,185,"vcm",100,4,2,2000,"3"
1,"grad",59,186,"vcm",100,4,2,2000,"3"
1,"grad",60,189,"vcm",100,4,2,2000,"3"
1,"grad",61,168,"vcm",100,4,2,2000,"3"
1,"grad",62,183,"vcm",100,4,2,2000,"3"
1,"grad",63,183,"vcm",100,4,2,2000,"3"
1,"grad",64,193,"vcm",100,4,2,2000,"3"
1,"grad",65,182,"vcm",100,4,2,2000,"3"
1,"grad",66,185,"vcm",100,4,2,2000,"3"
1,"grad",67,184,"vcm",100,4,2,2000,"3"
1,"grad",68,182,"vcm",100,4,2,2000,"3"
1,"grad",69,186,"vcm",100,4,2,2000,"3"
1,"grad",70,186,"vcm",100,4,2,2000,"3"
1,"grad",71,187,"vcm",100,4,2,2000,"3"
1,"grad",72,181,"vcm",100,4,2,2000,"3"
1,"grad",73,181,"vcm",100,4,2,2000,"3"
1,"grad",74,179,"vcm",100,4,2,2000,"3"
1,"grad",75,196,"vcm",100,4,2,2000,"3"
1,"grad",76,172,"vcm",100,4,2,2000,"3"
1,"grad",77,182,"vcm",100,4,2,2000,"3"
1,"grad",78,187,"vcm",100,4,2,2000,"3"
1,"grad",79,180,"vcm",100,4,2,2000,"3"
1,"grad",80,176,"vcm",100,4,2,2000,"3"
1,"grad",81,175,"vcm",100,4,2,2000,"3"
1,"grad",82,188,"vcm",100,4,2,2000,"3"
1,"grad",83,190,"vcm",100,4,2,2000,"3"
1,"grad",84,181,"vcm",100,4,2,2000,"3"
1,"grad",85,188,"vcm",100,4,2,2000,"3"
1,"grad",86,185,"vcm",100,4,2,2000,"3"
1,"grad",87,181,"vcm",100,4,2,2000,"3"
1,"grad",88,186,"vcm",100,4,2,2000,"3"
1,"grad",89,186,"vcm",100,4,2,2000,"3"
1,"grad",90,184,"vcm",100,4,2,2000,"3"
1,"grad",91,189,"vcm",100,4,2,2000,"3"
1,"grad",92,180,"vcm",100,4,2,2000,"3"
1,"grad",93,178,"vcm",100,4,2,2000,"3"
1,"grad",94,187,"vcm",100,4,2,2000,"3"
1,"grad",95,183,"vcm",100,4,2,2000,"3"
1,"grad",96,187,"vcm",100,4,2,2000,"3"
1,"grad",97,191,"vcm",100,4,2,2000,"3"
1,"grad",98,186,"vcm",100,4,2,2000,"3"
1,"grad",99,179,"vcm",100,4,2,2000,"3"
1,"grad",100,191,"vcm",100,4,2,2000,"3"
1,"fpt1",1,190,"vcm",100,4,2,2000,"3"
1,"fpt1",2,194,"vcm",100,4,2,2000,"3"
1,"fpt1",3,198,"vcm",100,4,2,2000,"3"
1,"fpt1",4,184,"vcm",100,4,2,2000,"3"
1,"fpt1",5,187,"vcm",100,4,2,2000,"3"
1,"fpt1",6,187,"vcm",100,4,2,2000,"3"
1,"fpt1",7,193,"vcm",100,4,2,2000,"3"
1,"fpt1",8,186,"vcm",100,4,2,2000,"3"
1,"fpt1",9,181,"vcm",100,4,2,2000,"3"
1,"fpt1",10,191,"vcm",100,4,2,2000,"3"
1,"fpt1",11,185,"vcm",100,4,2,2000,"3"
1,"fpt1",12,187,"vcm",100,4,2,2000,"3"
1,"fpt1",13,197,"vcm",100,4,2,2000,"3"
1,"fpt1",14,181,"vcm",100,4,2,2000,"3"
1,"fpt1",15,195,"vcm",100,4,2,2000,"3"
1,"fpt1",16,193,"vcm",100,4,2,2000,"3"
1,"fpt1",17,191,"vcm",100,4,2,2000,"3"
1,"fpt1",18,191,"vcm",100,4,2,2000,"3"
1,"fpt1",19,188,"vcm",100,4,2,2000,"3"
1,"fpt1",20,183,"vcm",100,4,2,2000,"3"
1,"fpt1",21,189,"vcm",100,4,2,2000,"3"
1,"fpt1",22,193,"vcm",100,4,2,2000,"3"
1,"fpt1",23,186,"vcm",100,4,2,2000,"3"
1,"fpt1",24,185,"vcm",100,4,2,2000,"3"
1,"fpt1",25,183,"vcm",100,4,2,2000,"3"
1,"fpt1",26,186,"vcm",100,4,2,2000,"3"
