"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.36323714395985,"hte",500,4,2,1000,"3"
"grad",1,2,FALSE,0,0,0,0.363795083016157,"hte",500,4,2,1000,"3"
"grad",1,3,FALSE,0,0,0,0.364422803977504,"hte",500,4,2,1000,"3"
"grad",1,4,FALSE,0,0,0,0.364676098106429,"hte",500,4,2,1000,"3"
"grad",1,5,FALSE,0,0,0,0.366333536920138,"hte",500,4,2,1000,"3"
"grad",1,6,FALSE,0,0,0,0.401525187073275,"hte",500,4,2,1000,"3"
"grad",1,7,FALSE,0,0,0,0.365096707013436,"hte",500,4,2,1000,"3"
"grad",1,8,FALSE,0,0,0,0.364877559943125,"hte",500,4,2,1000,"3"
"grad",1,9,FALSE,0,0,0,0.365830034017563,"hte",500,4,2,1000,"3"
"grad",1,10,TRUE,1,0,0,0.40247614402324,"hte",500,4,2,1000,"3"
"grad",1,11,FALSE,0,0,0,0.392770511098206,"hte",500,4,2,1000,"3"
"grad",1,12,FALSE,0,0,0,0.365730245015584,"hte",500,4,2,1000,"3"
"grad",1,13,FALSE,0,0,0,0.363690902013332,"hte",500,4,2,1000,"3"
"grad",1,14,FALSE,0,0,0,0.365045454003848,"hte",500,4,2,1000,"3"
"grad",1,15,FALSE,0,0,0,0.364287227974273,"hte",500,4,2,1000,"3"
"fpt1",1,1,FALSE,0,0,0,0.343000481952913,"hte",500,4,2,1000,"3"
"fpt1",1,2,FALSE,0,0,0,0.341547059011646,"hte",500,4,2,1000,"3"
"fpt1",1,3,TRUE,1,0,0,0.396732287015766,"hte",500,4,2,1000,"3"
"fpt1",1,4,FALSE,0,0,0,0.381209022947587,"hte",500,4,2,1000,"3"
"fpt1",1,5,FALSE,0,0,0,0.344878438045271,"hte",500,4,2,1000,"3"
"fpt1",1,6,FALSE,0,0,0,0.345833825995214,"hte",500,4,2,1000,"3"
"fpt1",1,7,FALSE,0,0,0,0.345891974051483,"hte",500,4,2,1000,"3"
"fpt1",1,8,FALSE,0,0,0,0.345500310068019,"hte",500,4,2,1000,"3"
"fpt1",1,9,FALSE,0,0,0,0.343012236058712,"hte",500,4,2,1000,"3"
"fpt1",1,10,FALSE,0,0,0,0.343994025024585,"hte",500,4,2,1000,"3"
"fpt1",1,11,FALSE,0,0,0,0.345674271113239,"hte",500,4,2,1000,"3"
"fpt1",1,12,TRUE,1,0,0,0.371817206032574,"hte",500,4,2,1000,"3"
"fpt1",1,13,FALSE,0,0,0,0.370594596955925,"hte",500,4,2,1000,"3"
"fpt1",1,14,FALSE,0,0,0,0.343017959035933,"hte",500,4,2,1000,"3"
"fpt1",1,15,FALSE,0,0,0,0.342781416955404,"hte",500,4,2,1000,"3"
"fpt2",1,1,FALSE,0,0,0,0.316385347978212,"hte",500,4,2,1000,"3"
"fpt2",1,2,FALSE,0,0,0,0.316855219076388,"hte",500,4,2,1000,"3"
"fpt2",1,3,TRUE,1,0,0,0.375484685995616,"hte",500,4,2,1000,"3"
"fpt2",1,4,FALSE,0,0,0,0.316631467081606,"hte",500,4,2,1000,"3"
"fpt2",1,5,FALSE,0,0,0,0.354337729047984,"hte",500,4,2,1000,"3"
"fpt2",1,6,FALSE,0,0,0,0.352713515050709,"hte",500,4,2,1000,"3"
"fpt2",1,7,FALSE,0,0,0,0.318215462961234,"hte",500,4,2,1000,"3"
"fpt2",1,8,FALSE,0,0,0,0.316533289966173,"hte",500,4,2,1000,"3"
"fpt2",1,9,FALSE,0,0,0,0.31651726400014,"hte",500,4,2,1000,"3"
"fpt2",1,10,TRUE,1,0,0,0.338535941089503,"hte",500,4,2,1000,"3"
"fpt2",1,11,FALSE,0,0,0,0.353272343985736,"hte",500,4,2,1000,"3"
"fpt2",1,12,FALSE,0,0,0,0.352344864979386,"hte",500,4,2,1000,"3"
"fpt2",1,13,FALSE,0,0,0,0.35186037409585,"hte",500,4,2,1000,"3"
"fpt2",1,14,FALSE,0,0,0,0.343363311025314,"hte",500,4,2,1000,"3"
"fpt2",1,15,FALSE,0,0,0,0.316925726947375,"hte",500,4,2,1000,"3"
