"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,365,"vcm",250,4,2,4000,"4"
1,"grad",2,356,"vcm",250,4,2,4000,"4"
1,"grad",3,367,"vcm",250,4,2,4000,"4"
1,"grad",4,369,"vcm",250,4,2,4000,"4"
1,"grad",5,351,"vcm",250,4,2,4000,"4"
1,"grad",6,366,"vcm",250,4,2,4000,"4"
1,"grad",7,373,"vcm",250,4,2,4000,"4"
1,"grad",8,370,"vcm",250,4,2,4000,"4"
1,"grad",9,381,"vcm",250,4,2,4000,"4"
1,"grad",10,364,"vcm",250,4,2,4000,"4"
1,"grad",11,367,"vcm",250,4,2,4000,"4"
1,"grad",12,387,"vcm",250,4,2,4000,"4"
1,"grad",13,372,"vcm",250,4,2,4000,"4"
1,"grad",14,374,"vcm",250,4,2,4000,"4"
1,"grad",15,372,"vcm",250,4,2,4000,"4"
1,"grad",16,371,"vcm",250,4,2,4000,"4"
1,"grad",17,377,"vcm",250,4,2,4000,"4"
1,"grad",18,372,"vcm",250,4,2,4000,"4"
1,"grad",19,372,"vcm",250,4,2,4000,"4"
1,"grad",20,396,"vcm",250,4,2,4000,"4"
1,"grad",21,359,"vcm",250,4,2,4000,"4"
1,"grad",22,366,"vcm",250,4,2,4000,"4"
1,"grad",23,344,"vcm",250,4,2,4000,"4"
1,"grad",24,362,"vcm",250,4,2,4000,"4"
1,"grad",25,360,"vcm",250,4,2,4000,"4"
1,"grad",26,353,"vcm",250,4,2,4000,"4"
1,"grad",27,377,"vcm",250,4,2,4000,"4"
1,"grad",28,384,"vcm",250,4,2,4000,"4"
1,"grad",29,371,"vcm",250,4,2,4000,"4"
1,"grad",30,365,"vcm",250,4,2,4000,"4"
1,"grad",31,372,"vcm",250,4,2,4000,"4"
1,"grad",32,367,"vcm",250,4,2,4000,"4"
1,"grad",33,381,"vcm",250,4,2,4000,"4"
1,"grad",34,383,"vcm",250,4,2,4000,"4"
1,"grad",35,369,"vcm",250,4,2,4000,"4"
1,"grad",36,371,"vcm",250,4,2,4000,"4"
1,"grad",37,365,"vcm",250,4,2,4000,"4"
1,"grad",38,366,"vcm",250,4,2,4000,"4"
1,"grad",39,373,"vcm",250,4,2,4000,"4"
1,"grad",40,374,"vcm",250,4,2,4000,"4"
1,"grad",41,362,"vcm",250,4,2,4000,"4"
1,"grad",42,371,"vcm",250,4,2,4000,"4"
1,"grad",43,375,"vcm",250,4,2,4000,"4"
1,"grad",44,377,"vcm",250,4,2,4000,"4"
1,"grad",45,370,"vcm",250,4,2,4000,"4"
1,"grad",46,363,"vcm",250,4,2,4000,"4"
1,"grad",47,377,"vcm",250,4,2,4000,"4"
1,"grad",48,367,"vcm",250,4,2,4000,"4"
1,"grad",49,380,"vcm",250,4,2,4000,"4"
1,"grad",50,365,"vcm",250,4,2,4000,"4"
1,"grad",51,391,"vcm",250,4,2,4000,"4"
1,"grad",52,363,"vcm",250,4,2,4000,"4"
1,"grad",53,376,"vcm",250,4,2,4000,"4"
1,"grad",54,371,"vcm",250,4,2,4000,"4"
1,"grad",55,376,"vcm",250,4,2,4000,"4"
1,"grad",56,359,"vcm",250,4,2,4000,"4"
1,"grad",57,372,"vcm",250,4,2,4000,"4"
1,"grad",58,379,"vcm",250,4,2,4000,"4"
1,"grad",59,380,"vcm",250,4,2,4000,"4"
1,"grad",60,378,"vcm",250,4,2,4000,"4"
1,"grad",61,361,"vcm",250,4,2,4000,"4"
1,"grad",62,364,"vcm",250,4,2,4000,"4"
1,"grad",63,375,"vcm",250,4,2,4000,"4"
1,"grad",64,358,"vcm",250,4,2,4000,"4"
1,"grad",65,370,"vcm",250,4,2,4000,"4"
1,"grad",66,374,"vcm",250,4,2,4000,"4"
1,"grad",67,369,"vcm",250,4,2,4000,"4"
1,"grad",68,356,"vcm",250,4,2,4000,"4"
1,"grad",69,369,"vcm",250,4,2,4000,"4"
1,"grad",70,380,"vcm",250,4,2,4000,"4"
1,"grad",71,379,"vcm",250,4,2,4000,"4"
1,"grad",72,397,"vcm",250,4,2,4000,"4"
1,"grad",73,370,"vcm",250,4,2,4000,"4"
1,"grad",74,362,"vcm",250,4,2,4000,"4"
1,"grad",75,369,"vcm",250,4,2,4000,"4"
1,"grad",76,367,"vcm",250,4,2,4000,"4"
1,"grad",77,372,"vcm",250,4,2,4000,"4"
1,"grad",78,378,"vcm",250,4,2,4000,"4"
1,"grad",79,377,"vcm",250,4,2,4000,"4"
