"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.806899533024989,"hte",100,16,2,4000,"1"
"grad",1,2,FALSE,0,0,0,0.832611517980695,"hte",100,16,2,4000,"1"
"grad",1,3,FALSE,0,0,0,0.843846258008853,"hte",100,16,2,4000,"1"
"grad",1,4,FALSE,0,0,0,0.805070186033845,"hte",100,16,2,4000,"1"
"grad",1,5,FALSE,0,0,0,0.845136865973473,"hte",100,16,2,4000,"1"
"grad",1,6,FALSE,0,0,0,0.848450404941104,"hte",100,16,2,4000,"1"
"grad",1,7,TRUE,1,0,0,0.880568705033511,"hte",100,16,2,4000,"1"
"grad",1,8,FALSE,0,0,0,0.83315581001807,"hte",100,16,2,4000,"1"
"grad",1,9,FALSE,0,0,0,0.847933204029687,"hte",100,16,2,4000,"1"
"grad",1,10,FALSE,0,0,0,0.807772230007686,"hte",100,16,2,4000,"1"
"grad",1,11,FALSE,0,0,0,0.857005732948892,"hte",100,16,2,4000,"1"
"grad",1,12,FALSE,0,0,0,0.853122106054798,"hte",100,16,2,4000,"1"
"grad",1,13,FALSE,0,0,0,0.839393517933786,"hte",100,16,2,4000,"1"
"grad",1,14,FALSE,0,0,0,0.827176444930956,"hte",100,16,2,4000,"1"
"grad",1,15,FALSE,0,0,0,0.875608044094406,"hte",100,16,2,4000,"1"
"fpt1",1,1,FALSE,0,0,0,0.693699163966812,"hte",100,16,2,4000,"1"
"fpt1",1,2,FALSE,0,0,0,0.694817824987695,"hte",100,16,2,4000,"1"
"fpt1",1,3,FALSE,0,0,0,0.693725210847333,"hte",100,16,2,4000,"1"
"fpt1",1,4,FALSE,0,0,0,0.698695580940694,"hte",100,16,2,4000,"1"
"fpt1",1,5,FALSE,0,0,0,0.690424497937784,"hte",100,16,2,4000,"1"
"fpt1",1,6,FALSE,0,0,0,0.704453364945948,"hte",100,16,2,4000,"1"
"fpt1",1,7,FALSE,0,0,0,0.723476273939013,"hte",100,16,2,4000,"1"
"fpt1",1,8,FALSE,0,0,0,0.733888800954446,"hte",100,16,2,4000,"1"
"fpt1",1,9,TRUE,1,0,0,0.732957304921001,"hte",100,16,2,4000,"1"
"fpt1",1,10,FALSE,0,0,0,0.692407429916784,"hte",100,16,2,4000,"1"
"fpt1",1,11,FALSE,0,0,0,0.698195170960389,"hte",100,16,2,4000,"1"
"fpt1",1,12,FALSE,0,0,0,0.69658541190438,"hte",100,16,2,4000,"1"
"fpt1",1,13,FALSE,0,0,0,0.728859705966897,"hte",100,16,2,4000,"1"
"fpt1",1,14,FALSE,0,0,0,0.729812617879361,"hte",100,16,2,4000,"1"
"fpt1",1,15,FALSE,0,0,0,0.726972652948461,"hte",100,16,2,4000,"1"
"fpt2",1,1,FALSE,0,0,0,0.620171591057442,"hte",100,16,2,4000,"1"
"fpt2",1,2,FALSE,0,0,0,0.620608167955652,"hte",100,16,2,4000,"1"
"fpt2",1,3,FALSE,0,0,0,0.656704535940662,"hte",100,16,2,4000,"1"
"fpt2",1,4,FALSE,0,0,0,0.650050318916328,"hte",100,16,2,4000,"1"
"fpt2",1,5,FALSE,0,0,0,0.623923323000781,"hte",100,16,2,4000,"1"
"fpt2",1,6,FALSE,0,0,0,0.656043550930917,"hte",100,16,2,4000,"1"
"fpt2",1,7,TRUE,0,1,0,0.698265108978376,"hte",100,16,2,4000,"1"
"fpt2",1,8,FALSE,0,0,0,0.621625551953912,"hte",100,16,2,4000,"1"
"fpt2",1,9,FALSE,0,0,0,0.626102056005038,"hte",100,16,2,4000,"1"
"fpt2",1,10,FALSE,0,0,0,0.627479030983523,"hte",100,16,2,4000,"1"
"fpt2",1,11,FALSE,0,0,0,0.660181193030439,"hte",100,16,2,4000,"1"
"fpt2",1,12,FALSE,0,0,0,0.662924862932414,"hte",100,16,2,4000,"1"
"fpt2",1,13,FALSE,0,0,0,0.623865525936708,"hte",100,16,2,4000,"1"
"fpt2",1,14,FALSE,0,0,0,0.66100832389202,"hte",100,16,2,4000,"1"
"fpt2",1,15,FALSE,0,0,0,0.664044453995302,"hte",100,16,2,4000,"1"
