"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.586672508972697,"vcm",100,16,2,2000,"1"
"grad",1,2,FALSE,0,0,0,0.587540333974175,"vcm",100,16,2,2000,"1"
"grad",1,3,FALSE,0,0,0,0.585670729051344,"vcm",100,16,2,2000,"1"
"grad",1,4,FALSE,0,0,0,0.578082288964652,"vcm",100,16,2,2000,"1"
"grad",1,5,FALSE,0,0,0,0.57687490596436,"vcm",100,16,2,2000,"1"
"grad",1,6,FALSE,0,0,0,0.586775895906612,"vcm",100,16,2,2000,"1"
"grad",1,7,FALSE,0,0,0,0.579122190014459,"vcm",100,16,2,2000,"1"
"grad",1,8,FALSE,0,0,0,0.58425306295976,"vcm",100,16,2,2000,"1"
"grad",1,9,TRUE,1,0,0,0.610649485955946,"vcm",100,16,2,2000,"1"
"grad",1,10,FALSE,0,0,0,0.586249193060212,"vcm",100,16,2,2000,"1"
"grad",1,11,FALSE,0,0,0,0.57730312703643,"vcm",100,16,2,2000,"1"
"grad",1,12,FALSE,0,0,0,0.583688734914176,"vcm",100,16,2,2000,"1"
"grad",1,13,FALSE,0,0,0,0.585337004973553,"vcm",100,16,2,2000,"1"
"grad",1,14,FALSE,0,0,0,0.574598958948627,"vcm",100,16,2,2000,"1"
"grad",1,15,FALSE,0,0,0,0.582786950981244,"vcm",100,16,2,2000,"1"
"fpt1",1,1,TRUE,1,0,0,0.53728219808545,"vcm",100,16,2,2000,"1"
"fpt1",1,2,FALSE,0,0,0,0.482173449127004,"vcm",100,16,2,2000,"1"
"fpt1",1,3,FALSE,0,0,0,0.477406903053634,"vcm",100,16,2,2000,"1"
"fpt1",1,4,FALSE,0,0,0,0.483338063117117,"vcm",100,16,2,2000,"1"
"fpt1",1,5,FALSE,0,0,0,0.481462155119516,"vcm",100,16,2,2000,"1"
"fpt1",1,6,FALSE,0,0,0,0.482604392105713,"vcm",100,16,2,2000,"1"
"fpt1",1,7,TRUE,1,0,0,0.497849885025062,"vcm",100,16,2,2000,"1"
"fpt1",1,8,FALSE,0,0,0,0.496724300086498,"vcm",100,16,2,2000,"1"
"fpt1",1,9,FALSE,0,0,0,0.503381288028322,"vcm",100,16,2,2000,"1"
"fpt1",1,10,FALSE,0,0,0,0.487350592971779,"vcm",100,16,2,2000,"1"
"fpt1",1,11,FALSE,0,0,0,0.493997003068216,"vcm",100,16,2,2000,"1"
"fpt1",1,12,FALSE,0,0,0,0.495318301022053,"vcm",100,16,2,2000,"1"
"fpt1",1,13,TRUE,0,1,0,0.523300008033402,"vcm",100,16,2,2000,"1"
"fpt1",1,14,FALSE,0,0,0,0.48719505709596,"vcm",100,16,2,2000,"1"
"fpt1",1,15,FALSE,0,0,0,0.489889529068023,"vcm",100,16,2,2000,"1"
"fpt2",1,1,FALSE,0,0,0,0.369415691005997,"vcm",100,16,2,2000,"1"
"fpt2",1,2,FALSE,0,0,0,0.366097135120071,"vcm",100,16,2,2000,"1"
"fpt2",1,3,FALSE,0,0,0,0.353459215140902,"vcm",100,16,2,2000,"1"
"fpt2",1,4,TRUE,1,0,0,0.389205025974661,"vcm",100,16,2,2000,"1"
"fpt2",1,5,FALSE,0,0,0,0.362794919055887,"vcm",100,16,2,2000,"1"
"fpt2",1,6,FALSE,0,0,0,0.354706994141452,"vcm",100,16,2,2000,"1"
"fpt2",1,7,FALSE,0,0,0,0.362492075073533,"vcm",100,16,2,2000,"1"
"fpt2",1,8,FALSE,0,0,0,0.352427623118274,"vcm",100,16,2,2000,"1"
"fpt2",1,9,FALSE,0,0,0,0.361198969068937,"vcm",100,16,2,2000,"1"
"fpt2",1,10,FALSE,0,0,0,0.365018357057124,"vcm",100,16,2,2000,"1"
"fpt2",1,11,TRUE,1,0,0,0.372578336973675,"vcm",100,16,2,2000,"1"
"fpt2",1,12,FALSE,0,0,0,0.366555303102359,"vcm",100,16,2,2000,"1"
"fpt2",1,13,FALSE,0,0,0,0.352625269093551,"vcm",100,16,2,2000,"1"
"fpt2",1,14,FALSE,0,0,0,0.353142545092851,"vcm",100,16,2,2000,"1"
"fpt2",1,15,FALSE,0,0,0,0.364649329101667,"vcm",100,16,2,2000,"1"
