"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,2.18922237714287,"vcm",100,16,2,4000,"2"
"grad",1,2,TRUE,1,0,0,2.19468202104326,"vcm",100,16,2,4000,"2"
"grad",1,3,FALSE,0,0,0,2.21564560302068,"vcm",100,16,2,4000,"2"
"grad",1,4,TRUE,1,0,0,2.24649328598753,"vcm",100,16,2,4000,"2"
"grad",1,5,TRUE,1,0,0,2.24863787810318,"vcm",100,16,2,4000,"2"
"grad",1,6,TRUE,1,0,0,2.22268649109174,"vcm",100,16,2,4000,"2"
"grad",1,7,TRUE,1,0,0,2.24880945798941,"vcm",100,16,2,4000,"2"
"grad",1,8,TRUE,1,0,0,2.2266965310555,"vcm",100,16,2,4000,"2"
"grad",1,9,TRUE,1,0,0,2.23736867005937,"vcm",100,16,2,4000,"2"
"grad",1,10,TRUE,1,0,0,2.23444507305976,"vcm",100,16,2,4000,"2"
"grad",1,11,TRUE,1,0,0,2.22552565007936,"vcm",100,16,2,4000,"2"
"grad",1,12,TRUE,1,0,0,2.212460356066,"vcm",100,16,2,4000,"2"
"grad",1,13,TRUE,1,0,0,2.24133171513677,"vcm",100,16,2,4000,"2"
"grad",1,14,TRUE,1,0,0,2.21412202413194,"vcm",100,16,2,4000,"2"
"grad",1,15,TRUE,1,0,0,2.23770747915842,"vcm",100,16,2,4000,"2"
"fpt1",1,1,TRUE,0,0,1,2.13767253409605,"vcm",100,16,2,4000,"2"
"fpt1",1,2,FALSE,0,0,0,1.75288248399738,"vcm",100,16,2,4000,"2"
"fpt1",1,3,TRUE,1,0,0,1.77068096899893,"vcm",100,16,2,4000,"2"
"fpt1",1,4,TRUE,1,1,0,1.80366882903036,"vcm",100,16,2,4000,"2"
"fpt1",1,5,TRUE,1,0,1,2.11248341901228,"vcm",100,16,2,4000,"2"
"fpt1",1,6,FALSE,0,0,0,1.75118238199502,"vcm",100,16,2,4000,"2"
"fpt1",1,7,TRUE,1,0,0,1.78367721498944,"vcm",100,16,2,4000,"2"
"fpt1",1,8,TRUE,1,1,0,1.84671150799841,"vcm",100,16,2,4000,"2"
"fpt1",1,9,TRUE,1,0,1,2.23591452499386,"vcm",100,16,2,4000,"2"
"fpt1",1,10,FALSE,0,0,0,1.74845658405684,"vcm",100,16,2,4000,"2"
"fpt1",1,11,TRUE,1,0,0,1.74159914406482,"vcm",100,16,2,4000,"2"
"fpt1",1,12,TRUE,1,1,0,1.79600655194372,"vcm",100,16,2,4000,"2"
"fpt1",1,13,TRUE,1,0,1,2.06851468596142,"vcm",100,16,2,4000,"2"
"fpt1",1,14,FALSE,0,0,0,1.74179033294786,"vcm",100,16,2,4000,"2"
"fpt1",1,15,TRUE,1,0,0,1.82640123693272,"vcm",100,16,2,4000,"2"
"fpt2",1,1,TRUE,0,1,1,1.16909987002145,"vcm",100,16,2,4000,"2"
"fpt2",1,2,FALSE,0,0,0,0.825028355000541,"vcm",100,16,2,4000,"2"
"fpt2",1,3,TRUE,1,0,0,0.831029344932176,"vcm",100,16,2,4000,"2"
"fpt2",1,4,TRUE,0,1,0,1.29778984410223,"vcm",100,16,2,4000,"2"
"fpt2",1,5,TRUE,0,0,1,1.61259767506272,"vcm",100,16,2,4000,"2"
"fpt2",1,6,FALSE,0,0,0,1.26728733594064,"vcm",100,16,2,4000,"2"
"fpt2",1,7,FALSE,0,0,0,1.30706774606369,"vcm",100,16,2,4000,"2"
"fpt2",1,8,TRUE,1,0,0,1.31044066499453,"vcm",100,16,2,4000,"2"
"fpt2",1,9,FALSE,0,0,0,1.29367782501504,"vcm",100,16,2,4000,"2"
"fpt2",1,10,TRUE,1,0,0,1.33251190802548,"vcm",100,16,2,4000,"2"
"fpt2",1,11,TRUE,0,1,0,1.37496661499608,"vcm",100,16,2,4000,"2"
"fpt2",1,12,FALSE,0,0,0,1.30810489598662,"vcm",100,16,2,4000,"2"
"fpt2",1,13,TRUE,1,0,0,1.32646622799803,"vcm",100,16,2,4000,"2"
"fpt2",1,14,TRUE,0,1,0,1.30924640002195,"vcm",100,16,2,4000,"2"
"fpt2",1,15,FALSE,0,0,0,1.27116047905292,"vcm",100,16,2,4000,"2"
