"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1.31929041806143,"hte",500,16,2,2000,"3"
"grad",1,2,TRUE,1,0,0,1.41960472299252,"hte",500,16,2,2000,"3"
"grad",1,3,FALSE,0,0,0,1.3472733090166,"hte",500,16,2,2000,"3"
"grad",1,4,FALSE,0,0,0,1.35383180598728,"hte",500,16,2,2000,"3"
"grad",1,5,FALSE,0,0,0,1.32924533798359,"hte",500,16,2,2000,"3"
"grad",1,6,TRUE,1,0,0,1.36469591304194,"hte",500,16,2,2000,"3"
"grad",1,7,FALSE,0,0,0,1.36453981604427,"hte",500,16,2,2000,"3"
"grad",1,8,FALSE,0,0,0,1.36597087909468,"hte",500,16,2,2000,"3"
"grad",1,9,TRUE,1,0,0,1.39105688803829,"hte",500,16,2,2000,"3"
"grad",1,10,FALSE,0,0,0,1.32141102699097,"hte",500,16,2,2000,"3"
"grad",1,11,TRUE,0,1,0,1.43401396612171,"hte",500,16,2,2000,"3"
"grad",1,12,FALSE,0,0,0,1.34397993702441,"hte",500,16,2,2000,"3"
"grad",1,13,FALSE,0,0,0,1.3236866540974,"hte",500,16,2,2000,"3"
"grad",1,14,TRUE,1,0,0,1.41366493003443,"hte",500,16,2,2000,"3"
"grad",1,15,FALSE,0,0,0,1.34331607201602,"hte",500,16,2,2000,"3"
"fpt1",1,1,TRUE,0,1,0,1.17320368997753,"hte",500,16,2,2000,"3"
"fpt1",1,2,FALSE,0,0,0,1.15828019892797,"hte",500,16,2,2000,"3"
"fpt1",1,3,FALSE,0,0,0,1.17192694207188,"hte",500,16,2,2000,"3"
"fpt1",1,4,TRUE,1,0,0,1.21669969707727,"hte",500,16,2,2000,"3"
"fpt1",1,5,FALSE,0,0,0,1.15142474800814,"hte",500,16,2,2000,"3"
"fpt1",1,6,TRUE,1,0,0,1.14494344603736,"hte",500,16,2,2000,"3"
"fpt1",1,7,TRUE,0,1,0,1.21863686793949,"hte",500,16,2,2000,"3"
"fpt1",1,8,FALSE,0,0,0,1.15510733798146,"hte",500,16,2,2000,"3"
"fpt1",1,9,FALSE,0,0,0,1.13915660197381,"hte",500,16,2,2000,"3"
"fpt1",1,10,TRUE,1,0,0,1.20820541097783,"hte",500,16,2,2000,"3"
"fpt1",1,11,FALSE,0,0,0,1.16451577795669,"hte",500,16,2,2000,"3"
"fpt1",1,12,TRUE,1,0,0,1.17997800302692,"hte",500,16,2,2000,"3"
"fpt1",1,13,TRUE,0,1,0,1.22008138895035,"hte",500,16,2,2000,"3"
"fpt1",1,14,FALSE,0,0,0,1.12489674205426,"hte",500,16,2,2000,"3"
"fpt1",1,15,FALSE,0,0,0,1.1622623000294,"hte",500,16,2,2000,"3"
"fpt2",1,1,TRUE,1,0,0,1.05899113800842,"hte",500,16,2,2000,"3"
"fpt2",1,2,TRUE,0,1,0,1.0504341670312,"hte",500,16,2,2000,"3"
"fpt2",1,3,FALSE,0,0,0,1.00025631906465,"hte",500,16,2,2000,"3"
"fpt2",1,4,TRUE,1,0,0,1.01169588603079,"hte",500,16,2,2000,"3"
"fpt2",1,5,TRUE,0,0,1,1.23719902499579,"hte",500,16,2,2000,"3"
"fpt2",1,6,FALSE,0,0,0,1.00389279506635,"hte",500,16,2,2000,"3"
"fpt2",1,7,FALSE,0,0,0,1.04441244597547,"hte",500,16,2,2000,"3"
"fpt2",1,8,TRUE,1,0,0,1.09331246197689,"hte",500,16,2,2000,"3"
"fpt2",1,9,FALSE,0,0,0,1.04379135195632,"hte",500,16,2,2000,"3"
"fpt2",1,10,TRUE,1,0,0,1.08661788201425,"hte",500,16,2,2000,"3"
"fpt2",1,11,TRUE,0,1,0,1.06880772695877,"hte",500,16,2,2000,"3"
"fpt2",1,12,FALSE,0,0,0,1.02783786505461,"hte",500,16,2,2000,"3"
"fpt2",1,13,FALSE,0,0,0,1.00446231907699,"hte",500,16,2,2000,"3"
"fpt2",1,14,TRUE,1,0,0,1.09429578203708,"hte",500,16,2,2000,"3"
"fpt2",1,15,FALSE,0,0,0,1.04387977800798,"hte",500,16,2,2000,"3"
