"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.464232697035186,"hte",250,16,2,2000,"4"
"grad",1,2,FALSE,0,0,0,0.464528925018385,"hte",250,16,2,2000,"4"
"grad",1,3,FALSE,0,0,0,0.465632236097008,"hte",250,16,2,2000,"4"
"grad",1,4,FALSE,0,0,0,0.465925496071577,"hte",250,16,2,2000,"4"
"grad",1,5,FALSE,0,0,0,0.464376519084908,"hte",250,16,2,2000,"4"
"grad",1,6,FALSE,0,0,0,0.466927674016915,"hte",250,16,2,2000,"4"
"grad",1,7,FALSE,0,0,0,0.466819023014978,"hte",250,16,2,2000,"4"
"grad",1,8,FALSE,0,0,0,0.465454896097071,"hte",250,16,2,2000,"4"
"grad",1,9,FALSE,0,0,0,0.465293508023024,"hte",250,16,2,2000,"4"
"grad",1,10,FALSE,0,0,0,0.465665544033982,"hte",250,16,2,2000,"4"
"grad",1,11,TRUE,0,1,0,0.484716397011653,"hte",250,16,2,2000,"4"
"grad",1,12,FALSE,0,0,0,0.493709495058283,"hte",250,16,2,2000,"4"
"grad",1,13,FALSE,0,0,0,0.469964744988829,"hte",250,16,2,2000,"4"
"grad",1,14,FALSE,0,0,0,0.468835460953414,"hte",250,16,2,2000,"4"
"grad",1,15,FALSE,0,0,0,0.503404148970731,"hte",250,16,2,2000,"4"
"fpt1",1,1,FALSE,0,0,0,0.406121131964028,"hte",250,16,2,2000,"4"
"fpt1",1,2,FALSE,0,0,0,0.443869980867021,"hte",250,16,2,2000,"4"
"fpt1",1,3,FALSE,0,0,0,0.406812641886063,"hte",250,16,2,2000,"4"
"fpt1",1,4,FALSE,0,0,0,0.447645672829822,"hte",250,16,2,2000,"4"
"fpt1",1,5,FALSE,0,0,0,0.408382260007784,"hte",250,16,2,2000,"4"
"fpt1",1,6,TRUE,1,0,0,0.449519184883684,"hte",250,16,2,2000,"4"
"fpt1",1,7,FALSE,0,0,0,0.407191948965192,"hte",250,16,2,2000,"4"
"fpt1",1,8,FALSE,0,0,0,0.407673505833372,"hte",250,16,2,2000,"4"
"fpt1",1,9,FALSE,0,0,0,0.405216496903449,"hte",250,16,2,2000,"4"
"fpt1",1,10,FALSE,0,0,0,0.404088269919157,"hte",250,16,2,2000,"4"
"fpt1",1,11,FALSE,0,0,0,0.405309085850604,"hte",250,16,2,2000,"4"
"fpt1",1,12,FALSE,0,0,0,0.404468629974872,"hte",250,16,2,2000,"4"
"fpt1",1,13,FALSE,0,0,0,0.405843474902213,"hte",250,16,2,2000,"4"
"fpt1",1,14,FALSE,0,0,0,0.404011508915573,"hte",250,16,2,2000,"4"
"fpt1",1,15,FALSE,0,0,0,0.407680928823538,"hte",250,16,2,2000,"4"
"fpt2",1,1,FALSE,0,0,0,0.362339228973724,"hte",250,16,2,2000,"4"
"fpt2",1,2,FALSE,0,0,0,0.361750117852353,"hte",250,16,2,2000,"4"
"fpt2",1,3,FALSE,0,0,0,0.361477191909216,"hte",250,16,2,2000,"4"
"fpt2",1,4,FALSE,0,0,0,0.364812115905806,"hte",250,16,2,2000,"4"
"fpt2",1,5,FALSE,0,0,0,0.361812216928229,"hte",250,16,2,2000,"4"
"fpt2",1,6,FALSE,0,0,0,0.362863067886792,"hte",250,16,2,2000,"4"
"fpt2",1,7,FALSE,0,0,0,0.363950344850309,"hte",250,16,2,2000,"4"
"fpt2",1,8,FALSE,0,0,0,0.363598882919177,"hte",250,16,2,2000,"4"
"fpt2",1,9,FALSE,0,0,0,0.362901854910888,"hte",250,16,2,2000,"4"
"fpt2",1,10,TRUE,1,0,0,0.376263672951609,"hte",250,16,2,2000,"4"
"fpt2",1,11,FALSE,0,0,0,0.363670596969314,"hte",250,16,2,2000,"4"
"fpt2",1,12,FALSE,0,0,0,0.36275082884822,"hte",250,16,2,2000,"4"
"fpt2",1,13,FALSE,0,0,0,0.362347376998514,"hte",250,16,2,2000,"4"
"fpt2",1,14,FALSE,0,0,0,0.361079843947664,"hte",250,16,2,2000,"4"
"fpt2",1,15,FALSE,0,0,0,0.36303904093802,"hte",250,16,2,2000,"4"
