"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,3.0395069810329,"hte",500,16,2,4000,"5"
"grad",1,2,TRUE,1,0,0,3.09564799908549,"hte",500,16,2,4000,"5"
"grad",1,3,FALSE,0,0,0,3.0368603359675,"hte",500,16,2,4000,"5"
"grad",1,4,TRUE,1,0,0,3.07227952196263,"hte",500,16,2,4000,"5"
"grad",1,5,TRUE,1,1,0,3.07475458097178,"hte",500,16,2,4000,"5"
"grad",1,6,FALSE,0,0,0,3.02514577901457,"hte",500,16,2,4000,"5"
"grad",1,7,TRUE,1,0,0,3.07690536102746,"hte",500,16,2,4000,"5"
"grad",1,8,TRUE,1,1,0,3.07076651102398,"hte",500,16,2,4000,"5"
"grad",1,9,TRUE,0,0,1,3.25352604209911,"hte",500,16,2,4000,"5"
"grad",1,10,FALSE,0,0,0,3.0270603550598,"hte",500,16,2,4000,"5"
"grad",1,11,FALSE,0,0,0,3.00392087001819,"hte",500,16,2,4000,"5"
"grad",1,12,TRUE,1,0,0,3.09795383096207,"hte",500,16,2,4000,"5"
"grad",1,13,FALSE,0,0,0,3.03457566502038,"hte",500,16,2,4000,"5"
"grad",1,14,TRUE,1,0,0,3.08827207807917,"hte",500,16,2,4000,"5"
"grad",1,15,TRUE,0,1,0,3.05879452091176,"hte",500,16,2,4000,"5"
"fpt1",1,1,FALSE,0,0,0,2.49053427402396,"hte",500,16,2,4000,"5"
"fpt1",1,2,TRUE,1,0,0,2.55810198304243,"hte",500,16,2,4000,"5"
"fpt1",1,3,TRUE,0,0,1,2.7234560130164,"hte",500,16,2,4000,"5"
"fpt1",1,4,FALSE,0,0,0,2.4890188180143,"hte",500,16,2,4000,"5"
"fpt1",1,5,FALSE,0,0,0,2.48750760697294,"hte",500,16,2,4000,"5"
"fpt1",1,6,FALSE,0,0,0,2.50590024201665,"hte",500,16,2,4000,"5"
"fpt1",1,7,TRUE,1,0,0,2.54336041898932,"hte",500,16,2,4000,"5"
"fpt1",1,8,FALSE,0,0,0,2.49066893593408,"hte",500,16,2,4000,"5"
"fpt1",1,9,FALSE,0,0,0,2.47531340015121,"hte",500,16,2,4000,"5"
"fpt1",1,10,TRUE,1,0,0,2.55943071702495,"hte",500,16,2,4000,"5"
"fpt1",1,11,FALSE,0,0,0,2.49245681008324,"hte",500,16,2,4000,"5"
"fpt1",1,12,TRUE,1,0,0,2.56122889707331,"hte",500,16,2,4000,"5"
"fpt1",1,13,TRUE,0,1,0,2.53700051107444,"hte",500,16,2,4000,"5"
"fpt1",1,14,FALSE,0,0,0,2.48284140205942,"hte",500,16,2,4000,"5"
"fpt1",1,15,FALSE,0,0,0,2.49358419806231,"hte",500,16,2,4000,"5"
"fpt2",1,1,FALSE,0,0,0,2.29526724899188,"hte",500,16,2,4000,"5"
"fpt2",1,2,TRUE,1,0,0,2.35046484612394,"hte",500,16,2,4000,"5"
"fpt2",1,3,TRUE,0,1,0,2.34478778904304,"hte",500,16,2,4000,"5"
"fpt2",1,4,FALSE,0,0,0,2.28142053005286,"hte",500,16,2,4000,"5"
"fpt2",1,5,TRUE,1,0,0,2.35620717005804,"hte",500,16,2,4000,"5"
"fpt2",1,6,TRUE,0,1,0,2.31489778601099,"hte",500,16,2,4000,"5"
"fpt2",1,7,FALSE,0,0,0,2.26913014100865,"hte",500,16,2,4000,"5"
"fpt2",1,8,TRUE,1,0,0,2.3583767110249,"hte",500,16,2,4000,"5"
"fpt2",1,9,TRUE,0,1,0,2.3281315540662,"hte",500,16,2,4000,"5"
"fpt2",1,10,FALSE,0,0,0,2.29190579801798,"hte",500,16,2,4000,"5"
"fpt2",1,11,TRUE,1,0,0,2.34268273203634,"hte",500,16,2,4000,"5"
"fpt2",1,12,TRUE,0,1,0,2.32031668699346,"hte",500,16,2,4000,"5"
"fpt2",1,13,FALSE,0,0,0,2.2943105030572,"hte",500,16,2,4000,"5"
"fpt2",1,14,TRUE,1,0,0,2.35859554703347,"hte",500,16,2,4000,"5"
"fpt2",1,15,TRUE,0,0,1,2.52901677496266,"hte",500,16,2,4000,"5"
