"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,1,0,0,3.22336235700641,"vcm",250,16,2,4000,"2"
"grad",1,2,TRUE,0,1,0,3.22496197815053,"vcm",250,16,2,4000,"2"
"grad",1,3,TRUE,0,0,1,3.51436186197679,"vcm",250,16,2,4000,"2"
"grad",1,4,TRUE,1,1,1,3.5523240941111,"vcm",250,16,2,4000,"2"
"grad",1,5,TRUE,1,0,1,3.51734324905556,"vcm",250,16,2,4000,"2"
"grad",1,6,TRUE,1,0,1,3.50952813401818,"vcm",250,16,2,4000,"2"
"grad",1,7,TRUE,1,0,1,3.60241962398868,"vcm",250,16,2,4000,"2"
"grad",1,8,TRUE,1,0,1,3.48978351801634,"vcm",250,16,2,4000,"2"
"grad",1,9,TRUE,1,0,1,3.57993399107363,"vcm",250,16,2,4000,"2"
"grad",1,10,TRUE,1,0,1,3.50524638802744,"vcm",250,16,2,4000,"2"
"grad",1,11,TRUE,1,0,1,3.45716468302999,"vcm",250,16,2,4000,"2"
"grad",1,12,TRUE,1,0,1,3.56566316110548,"vcm",250,16,2,4000,"2"
"grad",1,13,TRUE,1,0,1,3.47337165509816,"vcm",250,16,2,4000,"2"
"grad",1,14,TRUE,1,0,1,3.54592798405793,"vcm",250,16,2,4000,"2"
"grad",1,15,TRUE,1,0,1,3.50990641396493,"vcm",250,16,2,4000,"2"
"fpt1",1,1,TRUE,1,0,2,3.26823166105896,"vcm",250,16,2,4000,"2"
"fpt1",1,2,TRUE,1,0,1,3.00739959510975,"vcm",250,16,2,4000,"2"
"fpt1",1,3,FALSE,0,0,0,2.69182145793457,"vcm",250,16,2,4000,"2"
"fpt1",1,4,TRUE,1,0,0,2.70767092006281,"vcm",250,16,2,4000,"2"
"fpt1",1,5,TRUE,1,1,0,2.68718043505214,"vcm",250,16,2,4000,"2"
"fpt1",1,6,TRUE,1,0,1,3.13322224095464,"vcm",250,16,2,4000,"2"
"fpt1",1,7,FALSE,0,0,0,2.62386355397757,"vcm",250,16,2,4000,"2"
"fpt1",1,8,TRUE,1,0,0,2.67769292998128,"vcm",250,16,2,4000,"2"
"fpt1",1,9,TRUE,0,0,1,3.14015831507277,"vcm",250,16,2,4000,"2"
"fpt1",1,10,FALSE,0,0,0,2.62017165904399,"vcm",250,16,2,4000,"2"
"fpt1",1,11,TRUE,1,0,0,2.67912954103667,"vcm",250,16,2,4000,"2"
"fpt1",1,12,TRUE,1,1,0,2.73512917198241,"vcm",250,16,2,4000,"2"
"fpt1",1,13,TRUE,1,0,1,3.12184631393757,"vcm",250,16,2,4000,"2"
"fpt1",1,14,FALSE,0,0,0,2.67506080004387,"vcm",250,16,2,4000,"2"
"fpt1",1,15,TRUE,1,0,0,2.74098731507547,"vcm",250,16,2,4000,"2"
"fpt2",1,1,TRUE,1,0,1,2.46783722611144,"vcm",250,16,2,4000,"2"
"fpt2",1,2,FALSE,0,0,0,1.98428595310543,"vcm",250,16,2,4000,"2"
"fpt2",1,3,TRUE,1,0,0,2.02080451301299,"vcm",250,16,2,4000,"2"
"fpt2",1,4,TRUE,0,1,0,2.01579859596677,"vcm",250,16,2,4000,"2"
"fpt2",1,5,TRUE,0,0,1,3.21010491100606,"vcm",250,16,2,4000,"2"
"fpt2",1,6,FALSE,0,0,0,3.15871931693982,"vcm",250,16,2,4000,"2"
"fpt2",1,7,TRUE,1,0,0,3.29494534106925,"vcm",250,16,2,4000,"2"
"fpt2",1,8,TRUE,0,0,1,3.84030950604938,"vcm",250,16,2,4000,"2"
"fpt2",1,9,FALSE,0,0,0,3.18652790796477,"vcm",250,16,2,4000,"2"
"fpt2",1,10,TRUE,1,0,0,3.21829774801154,"vcm",250,16,2,4000,"2"
"fpt2",1,11,TRUE,0,1,0,3.23372515407391,"vcm",250,16,2,4000,"2"
"fpt2",1,12,TRUE,0,0,1,3.85697274492122,"vcm",250,16,2,4000,"2"
"fpt2",1,13,FALSE,0,0,0,3.18639032205101,"vcm",250,16,2,4000,"2"
"fpt2",1,14,TRUE,1,0,0,3.26998917607125,"vcm",250,16,2,4000,"2"
"fpt2",1,15,TRUE,0,1,0,3.41170961398166,"vcm",250,16,2,4000,"2"
