"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,95,"vcm",250,4,2,1000,"1"
1,"grad",2,93,"vcm",250,4,2,1000,"1"
1,"grad",3,91,"vcm",250,4,2,1000,"1"
1,"grad",4,88,"vcm",250,4,2,1000,"1"
1,"grad",5,97,"vcm",250,4,2,1000,"1"
1,"grad",6,97,"vcm",250,4,2,1000,"1"
1,"grad",7,92,"vcm",250,4,2,1000,"1"
1,"grad",8,86,"vcm",250,4,2,1000,"1"
1,"grad",9,93,"vcm",250,4,2,1000,"1"
1,"grad",10,91,"vcm",250,4,2,1000,"1"
1,"grad",11,99,"vcm",250,4,2,1000,"1"
1,"grad",12,91,"vcm",250,4,2,1000,"1"
1,"grad",13,98,"vcm",250,4,2,1000,"1"
1,"grad",14,91,"vcm",250,4,2,1000,"1"
1,"grad",15,85,"vcm",250,4,2,1000,"1"
1,"grad",16,84,"vcm",250,4,2,1000,"1"
1,"grad",17,94,"vcm",250,4,2,1000,"1"
1,"grad",18,85,"vcm",250,4,2,1000,"1"
1,"grad",19,93,"vcm",250,4,2,1000,"1"
1,"grad",20,95,"vcm",250,4,2,1000,"1"
1,"grad",21,97,"vcm",250,4,2,1000,"1"
1,"grad",22,94,"vcm",250,4,2,1000,"1"
1,"grad",23,88,"vcm",250,4,2,1000,"1"
1,"grad",24,96,"vcm",250,4,2,1000,"1"
1,"grad",25,97,"vcm",250,4,2,1000,"1"
1,"grad",26,92,"vcm",250,4,2,1000,"1"
1,"grad",27,90,"vcm",250,4,2,1000,"1"
1,"grad",28,103,"vcm",250,4,2,1000,"1"
1,"grad",29,86,"vcm",250,4,2,1000,"1"
1,"grad",30,90,"vcm",250,4,2,1000,"1"
1,"grad",31,96,"vcm",250,4,2,1000,"1"
1,"grad",32,88,"vcm",250,4,2,1000,"1"
1,"grad",33,95,"vcm",250,4,2,1000,"1"
1,"grad",34,91,"vcm",250,4,2,1000,"1"
1,"grad",35,95,"vcm",250,4,2,1000,"1"
1,"grad",36,91,"vcm",250,4,2,1000,"1"
1,"grad",37,91,"vcm",250,4,2,1000,"1"
1,"grad",38,90,"vcm",250,4,2,1000,"1"
1,"grad",39,89,"vcm",250,4,2,1000,"1"
1,"grad",40,87,"vcm",250,4,2,1000,"1"
1,"grad",41,85,"vcm",250,4,2,1000,"1"
1,"grad",42,90,"vcm",250,4,2,1000,"1"
1,"grad",43,83,"vcm",250,4,2,1000,"1"
1,"grad",44,89,"vcm",250,4,2,1000,"1"
1,"grad",45,92,"vcm",250,4,2,1000,"1"
1,"grad",46,96,"vcm",250,4,2,1000,"1"
1,"grad",47,91,"vcm",250,4,2,1000,"1"
1,"grad",48,89,"vcm",250,4,2,1000,"1"
1,"grad",49,90,"vcm",250,4,2,1000,"1"
1,"grad",50,84,"vcm",250,4,2,1000,"1"
