"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.172399854985997,"hte",100,4,2,2000,"2"
"grad",1,2,FALSE,0,0,0,0.173015115084127,"hte",100,4,2,2000,"2"
"grad",1,3,FALSE,0,0,0,0.17301469494123,"hte",100,4,2,2000,"2"
"grad",1,4,FALSE,0,0,0,0.1728824400343,"hte",100,4,2,2000,"2"
"grad",1,5,FALSE,0,0,0,0.172644641017541,"hte",100,4,2,2000,"2"
"grad",1,6,FALSE,0,0,0,0.173528191051446,"hte",100,4,2,2000,"2"
"grad",1,7,FALSE,0,0,0,0.172819781117141,"hte",100,4,2,2000,"2"
"grad",1,8,FALSE,0,0,0,0.173189154011197,"hte",100,4,2,2000,"2"
"grad",1,9,FALSE,0,0,0,0.17297478497494,"hte",100,4,2,2000,"2"
"grad",1,10,FALSE,0,0,0,0.172947176964954,"hte",100,4,2,2000,"2"
"grad",1,11,FALSE,0,0,0,0.17312872398179,"hte",100,4,2,2000,"2"
"grad",1,12,FALSE,0,0,0,0.17334978794679,"hte",100,4,2,2000,"2"
"grad",1,13,FALSE,0,0,0,0.172988275066018,"hte",100,4,2,2000,"2"
"grad",1,14,FALSE,0,0,0,0.20921989902854,"hte",100,4,2,2000,"2"
"grad",1,15,FALSE,0,0,0,0.208774481085129,"hte",100,4,2,2000,"2"
"fpt1",1,1,FALSE,0,0,0,0.164326139958575,"hte",100,4,2,2000,"2"
"fpt1",1,2,FALSE,0,0,0,0.164306343067437,"hte",100,4,2,2000,"2"
"fpt1",1,3,FALSE,0,0,0,0.164415462990291,"hte",100,4,2,2000,"2"
"fpt1",1,4,FALSE,0,0,0,0.164485340006649,"hte",100,4,2,2000,"2"
"fpt1",1,5,FALSE,0,0,0,0.20105230610352,"hte",100,4,2,2000,"2"
"fpt1",1,6,FALSE,0,0,0,0.200715002021752,"hte",100,4,2,2000,"2"
"fpt1",1,7,FALSE,0,0,0,0.164241346064955,"hte",100,4,2,2000,"2"
"fpt1",1,8,FALSE,0,0,0,0.164342958014458,"hte",100,4,2,2000,"2"
"fpt1",1,9,FALSE,0,0,0,0.164384108036757,"hte",100,4,2,2000,"2"
"fpt1",1,10,FALSE,0,0,0,0.164513258030638,"hte",100,4,2,2000,"2"
"fpt1",1,11,TRUE,1,0,0,0.198200460989028,"hte",100,4,2,2000,"2"
"fpt1",1,12,FALSE,0,0,0,0.192754082963802,"hte",100,4,2,2000,"2"
"fpt1",1,13,FALSE,0,0,0,0.165149715030566,"hte",100,4,2,2000,"2"
"fpt1",1,14,FALSE,0,0,0,0.166745063965209,"hte",100,4,2,2000,"2"
"fpt1",1,15,FALSE,0,0,0,0.166720731067471,"hte",100,4,2,2000,"2"
"fpt2",1,1,FALSE,0,0,0,0.187989589991048,"hte",100,4,2,2000,"2"
"fpt2",1,2,FALSE,0,0,0,0.179761626990512,"hte",100,4,2,2000,"2"
"fpt2",1,3,FALSE,0,0,0,0.152909668977372,"hte",100,4,2,2000,"2"
"fpt2",1,4,FALSE,0,0,0,0.152683820109814,"hte",100,4,2,2000,"2"
"fpt2",1,5,FALSE,0,0,0,0.152844798984006,"hte",100,4,2,2000,"2"
"fpt2",1,6,FALSE,0,0,0,0.152683835010976,"hte",100,4,2,2000,"2"
"fpt2",1,7,FALSE,0,0,0,0.152588867931627,"hte",100,4,2,2000,"2"
"fpt2",1,8,FALSE,0,0,0,0.152852716040798,"hte",100,4,2,2000,"2"
"fpt2",1,9,FALSE,0,0,0,0.152912821038626,"hte",100,4,2,2000,"2"
"fpt2",1,10,FALSE,0,0,0,0.152839370071888,"hte",100,4,2,2000,"2"
"fpt2",1,11,FALSE,0,0,0,0.152946406044066,"hte",100,4,2,2000,"2"
"fpt2",1,12,FALSE,0,0,0,0.153558550984599,"hte",100,4,2,2000,"2"
"fpt2",1,13,FALSE,0,0,0,0.15273763902951,"hte",100,4,2,2000,"2"
"fpt2",1,14,FALSE,0,0,0,0.152771629975177,"hte",100,4,2,2000,"2"
"fpt2",1,15,FALSE,0,0,0,0.152954195044003,"hte",100,4,2,2000,"2"
