"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.966437846072949,"vcm",100,16,2,2000,"2"
"grad",1,2,FALSE,0,0,0,0.971474114106968,"vcm",100,16,2,2000,"2"
"grad",1,3,FALSE,0,0,0,0.972785491030663,"vcm",100,16,2,2000,"2"
"grad",1,4,FALSE,0,0,0,0.960159467067569,"vcm",100,16,2,2000,"2"
"grad",1,5,FALSE,0,0,0,0.962489204015583,"vcm",100,16,2,2000,"2"
"grad",1,6,FALSE,0,0,0,0.979523883084767,"vcm",100,16,2,2000,"2"
"grad",1,7,FALSE,0,0,0,0.984439971041866,"vcm",100,16,2,2000,"2"
"grad",1,8,FALSE,0,0,0,0.985486425110139,"vcm",100,16,2,2000,"2"
"grad",1,9,TRUE,1,0,0,1.01119524100795,"vcm",100,16,2,2000,"2"
"grad",1,10,FALSE,0,0,0,0.977832094067708,"vcm",100,16,2,2000,"2"
"grad",1,11,FALSE,0,0,0,0.971062523080036,"vcm",100,16,2,2000,"2"
"grad",1,12,FALSE,0,0,0,0.979185961070471,"vcm",100,16,2,2000,"2"
"grad",1,13,FALSE,0,0,0,0.983897977042943,"vcm",100,16,2,2000,"2"
"grad",1,14,FALSE,0,0,0,0.983394372044131,"vcm",100,16,2,2000,"2"
"grad",1,15,FALSE,0,0,0,0.969462451990694,"vcm",100,16,2,2000,"2"
"fpt1",1,1,TRUE,1,0,0,0.864825011929497,"vcm",100,16,2,2000,"2"
"fpt1",1,2,FALSE,0,0,0,0.791108348988928,"vcm",100,16,2,2000,"2"
"fpt1",1,3,FALSE,0,0,0,0.790195017005317,"vcm",100,16,2,2000,"2"
"fpt1",1,4,FALSE,0,0,0,0.79280757100787,"vcm",100,16,2,2000,"2"
"fpt1",1,5,FALSE,0,0,0,0.794106065994129,"vcm",100,16,2,2000,"2"
"fpt1",1,6,FALSE,0,0,0,0.796286419965327,"vcm",100,16,2,2000,"2"
"fpt1",1,7,TRUE,1,0,0,0.812165127019398,"vcm",100,16,2,2000,"2"
"fpt1",1,8,FALSE,0,0,0,0.793897405033931,"vcm",100,16,2,2000,"2"
"fpt1",1,9,FALSE,0,0,0,0.786975116934627,"vcm",100,16,2,2000,"2"
"fpt1",1,10,FALSE,0,0,0,0.7957527769031,"vcm",100,16,2,2000,"2"
"fpt1",1,11,FALSE,0,0,0,0.793921149917878,"vcm",100,16,2,2000,"2"
"fpt1",1,12,TRUE,0,1,0,0.838362953974865,"vcm",100,16,2,2000,"2"
"fpt1",1,13,FALSE,0,0,0,0.782058562966995,"vcm",100,16,2,2000,"2"
"fpt1",1,14,FALSE,0,0,0,0.78694858495146,"vcm",100,16,2,2000,"2"
"fpt1",1,15,FALSE,0,0,0,0.788855140097439,"vcm",100,16,2,2000,"2"
"fpt2",1,1,FALSE,0,0,0,0.56295847997535,"vcm",100,16,2,2000,"2"
"fpt2",1,2,FALSE,0,0,0,0.569403324974701,"vcm",100,16,2,2000,"2"
"fpt2",1,3,TRUE,1,0,0,0.601652606041171,"vcm",100,16,2,2000,"2"
"fpt2",1,4,FALSE,0,0,0,0.552518327021971,"vcm",100,16,2,2000,"2"
"fpt2",1,5,FALSE,0,0,0,0.553592985961586,"vcm",100,16,2,2000,"2"
"fpt2",1,6,FALSE,0,0,0,0.565658762003295,"vcm",100,16,2,2000,"2"
"fpt2",1,7,FALSE,0,0,0,0.565764959901571,"vcm",100,16,2,2000,"2"
"fpt2",1,8,FALSE,0,0,0,0.567605012911372,"vcm",100,16,2,2000,"2"
"fpt2",1,9,TRUE,1,0,0,0.587727041915059,"vcm",100,16,2,2000,"2"
"fpt2",1,10,FALSE,0,0,0,0.565139138023369,"vcm",100,16,2,2000,"2"
"fpt2",1,11,FALSE,0,0,0,0.564737729961053,"vcm",100,16,2,2000,"2"
"fpt2",1,12,FALSE,0,0,0,0.566808977979235,"vcm",100,16,2,2000,"2"
"fpt2",1,13,FALSE,0,0,0,0.56638380989898,"vcm",100,16,2,2000,"2"
"fpt2",1,14,TRUE,1,0,0,0.584301691967994,"vcm",100,16,2,2000,"2"
"fpt2",1,15,FALSE,0,0,0,0.566109171952121,"vcm",100,16,2,2000,"2"
