"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,29,"vcm",250,16,2,1000,"4"
1,"grad",2,30,"vcm",250,16,2,1000,"4"
1,"grad",3,32,"vcm",250,16,2,1000,"4"
1,"grad",4,34,"vcm",250,16,2,1000,"4"
1,"grad",5,36,"vcm",250,16,2,1000,"4"
1,"grad",6,36,"vcm",250,16,2,1000,"4"
1,"grad",7,30,"vcm",250,16,2,1000,"4"
1,"grad",8,34,"vcm",250,16,2,1000,"4"
1,"grad",9,39,"vcm",250,16,2,1000,"4"
1,"grad",10,32,"vcm",250,16,2,1000,"4"
1,"grad",11,32,"vcm",250,16,2,1000,"4"
1,"grad",12,31,"vcm",250,16,2,1000,"4"
1,"grad",13,29,"vcm",250,16,2,1000,"4"
1,"grad",14,27,"vcm",250,16,2,1000,"4"
1,"grad",15,34,"vcm",250,16,2,1000,"4"
1,"grad",16,36,"vcm",250,16,2,1000,"4"
1,"grad",17,34,"vcm",250,16,2,1000,"4"
1,"grad",18,41,"vcm",250,16,2,1000,"4"
1,"grad",19,33,"vcm",250,16,2,1000,"4"
1,"grad",20,39,"vcm",250,16,2,1000,"4"
1,"grad",21,35,"vcm",250,16,2,1000,"4"
1,"grad",22,42,"vcm",250,16,2,1000,"4"
1,"grad",23,36,"vcm",250,16,2,1000,"4"
1,"grad",24,33,"vcm",250,16,2,1000,"4"
1,"grad",25,31,"vcm",250,16,2,1000,"4"
1,"grad",26,35,"vcm",250,16,2,1000,"4"
1,"grad",27,35,"vcm",250,16,2,1000,"4"
1,"grad",28,32,"vcm",250,16,2,1000,"4"
1,"grad",29,39,"vcm",250,16,2,1000,"4"
1,"grad",30,34,"vcm",250,16,2,1000,"4"
1,"grad",31,35,"vcm",250,16,2,1000,"4"
1,"grad",32,31,"vcm",250,16,2,1000,"4"
1,"grad",33,36,"vcm",250,16,2,1000,"4"
1,"grad",34,36,"vcm",250,16,2,1000,"4"
1,"grad",35,33,"vcm",250,16,2,1000,"4"
1,"grad",36,36,"vcm",250,16,2,1000,"4"
1,"grad",37,36,"vcm",250,16,2,1000,"4"
1,"grad",38,32,"vcm",250,16,2,1000,"4"
1,"grad",39,31,"vcm",250,16,2,1000,"4"
1,"grad",40,33,"vcm",250,16,2,1000,"4"
1,"grad",41,33,"vcm",250,16,2,1000,"4"
1,"grad",42,40,"vcm",250,16,2,1000,"4"
1,"grad",43,38,"vcm",250,16,2,1000,"4"
1,"grad",44,37,"vcm",250,16,2,1000,"4"
1,"grad",45,29,"vcm",250,16,2,1000,"4"
1,"grad",46,37,"vcm",250,16,2,1000,"4"
1,"grad",47,31,"vcm",250,16,2,1000,"4"
1,"grad",48,36,"vcm",250,16,2,1000,"4"
1,"grad",49,28,"vcm",250,16,2,1000,"4"
1,"grad",50,36,"vcm",250,16,2,1000,"4"
1,"grad",51,32,"vcm",250,16,2,1000,"4"
1,"grad",52,28,"vcm",250,16,2,1000,"4"
1,"grad",53,30,"vcm",250,16,2,1000,"4"
1,"grad",54,35,"vcm",250,16,2,1000,"4"
1,"grad",55,34,"vcm",250,16,2,1000,"4"
1,"grad",56,30,"vcm",250,16,2,1000,"4"
1,"grad",57,38,"vcm",250,16,2,1000,"4"
1,"grad",58,28,"vcm",250,16,2,1000,"4"
1,"grad",59,35,"vcm",250,16,2,1000,"4"
1,"grad",60,33,"vcm",250,16,2,1000,"4"
1,"grad",61,29,"vcm",250,16,2,1000,"4"
1,"grad",62,30,"vcm",250,16,2,1000,"4"
1,"grad",63,34,"vcm",250,16,2,1000,"4"
1,"grad",64,34,"vcm",250,16,2,1000,"4"
1,"grad",65,35,"vcm",250,16,2,1000,"4"
1,"grad",66,37,"vcm",250,16,2,1000,"4"
1,"grad",67,34,"vcm",250,16,2,1000,"4"
1,"grad",68,40,"vcm",250,16,2,1000,"4"
1,"grad",69,33,"vcm",250,16,2,1000,"4"
1,"grad",70,32,"vcm",250,16,2,1000,"4"
1,"grad",71,31,"vcm",250,16,2,1000,"4"
1,"grad",72,33,"vcm",250,16,2,1000,"4"
1,"grad",73,34,"vcm",250,16,2,1000,"4"
1,"grad",74,33,"vcm",250,16,2,1000,"4"
1,"grad",75,34,"vcm",250,16,2,1000,"4"
1,"grad",76,35,"vcm",250,16,2,1000,"4"
1,"grad",77,30,"vcm",250,16,2,1000,"4"
1,"grad",78,31,"vcm",250,16,2,1000,"4"
1,"grad",79,28,"vcm",250,16,2,1000,"4"
1,"grad",80,35,"vcm",250,16,2,1000,"4"
1,"grad",81,31,"vcm",250,16,2,1000,"4"
1,"grad",82,29,"vcm",250,16,2,1000,"4"
1,"grad",83,38,"vcm",250,16,2,1000,"4"
1,"grad",84,36,"vcm",250,16,2,1000,"4"
1,"grad",85,40,"vcm",250,16,2,1000,"4"
1,"grad",86,38,"vcm",250,16,2,1000,"4"
1,"grad",87,33,"vcm",250,16,2,1000,"4"
1,"grad",88,37,"vcm",250,16,2,1000,"4"
1,"grad",89,37,"vcm",250,16,2,1000,"4"
1,"grad",90,30,"vcm",250,16,2,1000,"4"
1,"grad",91,35,"vcm",250,16,2,1000,"4"
1,"grad",92,34,"vcm",250,16,2,1000,"4"
1,"grad",93,30,"vcm",250,16,2,1000,"4"
1,"grad",94,35,"vcm",250,16,2,1000,"4"
1,"grad",95,36,"vcm",250,16,2,1000,"4"
1,"grad",96,35,"vcm",250,16,2,1000,"4"
1,"grad",97,34,"vcm",250,16,2,1000,"4"
1,"grad",98,27,"vcm",250,16,2,1000,"4"
1,"grad",99,30,"vcm",250,16,2,1000,"4"
1,"grad",100,35,"vcm",250,16,2,1000,"4"
1,"grad",101,34,"vcm",250,16,2,1000,"4"
1,"grad",102,35,"vcm",250,16,2,1000,"4"
1,"grad",103,31,"vcm",250,16,2,1000,"4"
