"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1.39197028591298,"hte",500,16,2,2000,"1"
"grad",1,2,TRUE,1,0,0,1.41392033884767,"hte",500,16,2,2000,"1"
"grad",1,3,FALSE,0,0,0,1.38445730390958,"hte",500,16,2,2000,"1"
"grad",1,4,FALSE,0,0,0,1.36841170082334,"hte",500,16,2,2000,"1"
"grad",1,5,TRUE,1,0,0,1.43045971693937,"hte",500,16,2,2000,"1"
"grad",1,6,FALSE,0,0,0,1.39147598692216,"hte",500,16,2,2000,"1"
"grad",1,7,FALSE,0,0,0,1.36864871589933,"hte",500,16,2,2000,"1"
"grad",1,8,TRUE,0,1,0,1.46200798486825,"hte",500,16,2,2000,"1"
"grad",1,9,FALSE,0,0,0,1.35160642792471,"hte",500,16,2,2000,"1"
"grad",1,10,FALSE,0,0,0,1.39465237397235,"hte",500,16,2,2000,"1"
"grad",1,11,TRUE,1,0,0,1.42674254591111,"hte",500,16,2,2000,"1"
"grad",1,12,FALSE,0,0,0,1.39592216187157,"hte",500,16,2,2000,"1"
"grad",1,13,FALSE,0,0,0,1.40133875585161,"hte",500,16,2,2000,"1"
"grad",1,14,TRUE,1,0,0,1.42301107489038,"hte",500,16,2,2000,"1"
"grad",1,15,FALSE,0,0,0,1.35488278290723,"hte",500,16,2,2000,"1"
"fpt1",1,1,FALSE,0,0,0,1.16023997101001,"hte",500,16,2,2000,"1"
"fpt1",1,2,TRUE,1,0,0,1.20678555907216,"hte",500,16,2,2000,"1"
"fpt1",1,3,FALSE,0,0,0,1.15884269704111,"hte",500,16,2,2000,"1"
"fpt1",1,4,TRUE,1,0,0,1.18487311003264,"hte",500,16,2,2000,"1"
"fpt1",1,5,TRUE,0,1,0,1.25079156109132,"hte",500,16,2,2000,"1"
"fpt1",1,6,FALSE,0,0,0,1.17621770093683,"hte",500,16,2,2000,"1"
"fpt1",1,7,FALSE,0,0,0,1.13202014996205,"hte",500,16,2,2000,"1"
"fpt1",1,8,TRUE,1,0,0,1.19587742304429,"hte",500,16,2,2000,"1"
"fpt1",1,9,FALSE,0,0,0,1.19075506308582,"hte",500,16,2,2000,"1"
"fpt1",1,10,TRUE,1,0,0,1.19694071402773,"hte",500,16,2,2000,"1"
"fpt1",1,11,TRUE,0,1,0,1.19430460012518,"hte",500,16,2,2000,"1"
"fpt1",1,12,FALSE,0,0,0,1.18148752802517,"hte",500,16,2,2000,"1"
"fpt1",1,13,FALSE,0,0,0,1.17143555404618,"hte",500,16,2,2000,"1"
"fpt1",1,14,TRUE,1,0,0,1.22506698302459,"hte",500,16,2,2000,"1"
"fpt1",1,15,FALSE,0,0,0,1.19589276507031,"hte",500,16,2,2000,"1"
"fpt2",1,1,TRUE,1,0,0,1.06339978892356,"hte",500,16,2,2000,"1"
"fpt2",1,2,TRUE,0,0,1,1.28680868889205,"hte",500,16,2,2000,"1"
"fpt2",1,3,FALSE,0,0,0,1.04650884389412,"hte",500,16,2,2000,"1"
"fpt2",1,4,FALSE,0,0,0,1.02392739185598,"hte",500,16,2,2000,"1"
"fpt2",1,5,TRUE,1,0,0,1.03737504896708,"hte",500,16,2,2000,"1"
"fpt2",1,6,FALSE,0,0,0,1.07599114894401,"hte",500,16,2,2000,"1"
"fpt2",1,7,TRUE,1,0,0,1.11715324583929,"hte",500,16,2,2000,"1"
"fpt2",1,8,TRUE,0,1,0,1.06975679285824,"hte",500,16,2,2000,"1"
"fpt2",1,9,FALSE,0,0,0,1.06062925094739,"hte",500,16,2,2000,"1"
"fpt2",1,10,TRUE,1,0,0,1.11176008591428,"hte",500,16,2,2000,"1"
"fpt2",1,11,TRUE,0,1,0,1.06961508688983,"hte",500,16,2,2000,"1"
"fpt2",1,12,FALSE,0,0,0,1.06360814289656,"hte",500,16,2,2000,"1"
"fpt2",1,13,TRUE,1,0,0,1.09989020100329,"hte",500,16,2,2000,"1"
"fpt2",1,14,TRUE,0,1,0,1.0561076849699,"hte",500,16,2,2000,"1"
"fpt2",1,15,FALSE,0,0,0,1.05331581295468,"hte",500,16,2,2000,"1"
