"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.159841001033783,"hte",250,4,2,1000,"5"
"grad",1,2,FALSE,0,0,0,0.159734859014861,"hte",250,4,2,1000,"5"
"grad",1,3,FALSE,0,0,0,0.159239065018483,"hte",250,4,2,1000,"5"
"grad",1,4,FALSE,0,0,0,0.158809284097515,"hte",250,4,2,1000,"5"
"grad",1,5,FALSE,0,0,0,0.15923174796626,"hte",250,4,2,1000,"5"
"grad",1,6,FALSE,0,0,0,0.159059526980855,"hte",250,4,2,1000,"5"
"grad",1,7,FALSE,0,0,0,0.15930306201335,"hte",250,4,2,1000,"5"
"grad",1,8,FALSE,0,0,0,0.159545865026303,"hte",250,4,2,1000,"5"
"grad",1,9,FALSE,0,0,0,0.159503284026869,"hte",250,4,2,1000,"5"
"grad",1,10,FALSE,0,0,0,0.159307259018533,"hte",250,4,2,1000,"5"
"grad",1,11,FALSE,0,0,0,0.160458047059365,"hte",250,4,2,1000,"5"
"grad",1,12,FALSE,0,0,0,0.15919797308743,"hte",250,4,2,1000,"5"
"grad",1,13,FALSE,0,0,0,0.159551020013168,"hte",250,4,2,1000,"5"
"grad",1,14,FALSE,0,0,0,0.15917677199468,"hte",250,4,2,1000,"5"
"grad",1,15,FALSE,0,0,0,0.159665193059482,"hte",250,4,2,1000,"5"
"fpt1",1,1,FALSE,0,0,0,0.169951672083698,"hte",250,4,2,1000,"5"
"fpt1",1,2,FALSE,0,0,0,0.170073149027303,"hte",250,4,2,1000,"5"
"fpt1",1,3,FALSE,0,0,0,0.179027247009799,"hte",250,4,2,1000,"5"
"fpt1",1,4,FALSE,0,0,0,0.179730626055971,"hte",250,4,2,1000,"5"
"fpt1",1,5,FALSE,0,0,0,0.170238169957884,"hte",250,4,2,1000,"5"
"fpt1",1,6,FALSE,0,0,0,0.170721860951744,"hte",250,4,2,1000,"5"
"fpt1",1,7,FALSE,0,0,0,0.169958753976971,"hte",250,4,2,1000,"5"
"fpt1",1,8,FALSE,0,0,0,0.142755904933438,"hte",250,4,2,1000,"5"
"fpt1",1,9,FALSE,0,0,0,0.142953600967303,"hte",250,4,2,1000,"5"
"fpt1",1,10,TRUE,1,0,0,0.177032481995411,"hte",250,4,2,1000,"5"
"fpt1",1,11,FALSE,0,0,0,0.17150258901529,"hte",250,4,2,1000,"5"
"fpt1",1,12,FALSE,0,0,0,0.143491482012905,"hte",250,4,2,1000,"5"
"fpt1",1,13,FALSE,0,0,0,0.170963851967826,"hte",250,4,2,1000,"5"
"fpt1",1,14,FALSE,0,0,0,0.179419778985903,"hte",250,4,2,1000,"5"
"fpt1",1,15,FALSE,0,0,0,0.180003421963193,"hte",250,4,2,1000,"5"
"fpt2",1,1,FALSE,0,0,0,0.136462433030829,"hte",250,4,2,1000,"5"
"fpt2",1,2,FALSE,0,0,0,0.173807619954459,"hte",250,4,2,1000,"5"
"fpt2",1,3,FALSE,0,0,0,0.163765082950704,"hte",250,4,2,1000,"5"
"fpt2",1,4,FALSE,0,0,0,0.137033072998747,"hte",250,4,2,1000,"5"
"fpt2",1,5,FALSE,0,0,0,0.137351696961559,"hte",250,4,2,1000,"5"
"fpt2",1,6,FALSE,0,0,0,0.136747493990697,"hte",250,4,2,1000,"5"
"fpt2",1,7,FALSE,0,0,0,0.137497714022174,"hte",250,4,2,1000,"5"
"fpt2",1,8,FALSE,0,0,0,0.137659174040891,"hte",250,4,2,1000,"5"
"fpt2",1,9,FALSE,0,0,0,0.137365397065878,"hte",250,4,2,1000,"5"
"fpt2",1,10,FALSE,0,0,0,0.137601544032805,"hte",250,4,2,1000,"5"
"fpt2",1,11,FALSE,0,0,0,0.173011286067776,"hte",250,4,2,1000,"5"
"fpt2",1,12,FALSE,0,0,0,0.164690518984571,"hte",250,4,2,1000,"5"
"fpt2",1,13,FALSE,0,0,0,0.137768655084074,"hte",250,4,2,1000,"5"
"fpt2",1,14,FALSE,0,0,0,0.137420707033016,"hte",250,4,2,1000,"5"
"fpt2",1,15,FALSE,0,0,0,0.138747107004747,"hte",250,4,2,1000,"5"
