"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1.90925511007663,"vcm",250,4,2,4000,"3"
"grad",1,2,FALSE,0,0,0,1.94242460397072,"vcm",250,4,2,4000,"3"
"grad",1,3,FALSE,0,0,0,1.92053985805251,"vcm",250,4,2,4000,"3"
"grad",1,4,FALSE,0,0,0,1.92519181396347,"vcm",250,4,2,4000,"3"
"grad",1,5,FALSE,0,0,0,1.93587877706159,"vcm",250,4,2,4000,"3"
"grad",1,6,FALSE,0,0,0,1.93353213102091,"vcm",250,4,2,4000,"3"
"grad",1,7,FALSE,0,0,0,1.93160089408047,"vcm",250,4,2,4000,"3"
"grad",1,8,FALSE,0,0,0,1.94453543901909,"vcm",250,4,2,4000,"3"
"grad",1,9,FALSE,0,0,0,1.93114368198439,"vcm",250,4,2,4000,"3"
"grad",1,10,FALSE,0,0,0,1.93223279505037,"vcm",250,4,2,4000,"3"
"grad",1,11,TRUE,1,0,0,2.1652754470706,"vcm",250,4,2,4000,"3"
"grad",1,12,FALSE,0,0,0,1.93197628308553,"vcm",250,4,2,4000,"3"
"grad",1,13,FALSE,0,0,0,1.93098560406361,"vcm",250,4,2,4000,"3"
"grad",1,14,FALSE,0,0,0,2.02115073695313,"vcm",250,4,2,4000,"3"
"grad",1,15,FALSE,0,0,0,1.92517484002747,"vcm",250,4,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,1.81854799599387,"vcm",250,4,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,1.81277249008417,"vcm",250,4,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,1.8199479150353,"vcm",250,4,2,4000,"3"
"fpt1",1,4,FALSE,0,0,0,1.81762731692288,"vcm",250,4,2,4000,"3"
"fpt1",1,5,TRUE,1,0,0,2.01838954293635,"vcm",250,4,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,1.8080397399608,"vcm",250,4,2,4000,"3"
"fpt1",1,7,FALSE,0,0,0,1.78879208001308,"vcm",250,4,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,1.80333125905599,"vcm",250,4,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,1.8101520180935,"vcm",250,4,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,1.81662209506612,"vcm",250,4,2,4000,"3"
"fpt1",1,11,FALSE,0,0,0,1.81923811708111,"vcm",250,4,2,4000,"3"
"fpt1",1,12,FALSE,0,0,0,1.81700008304324,"vcm",250,4,2,4000,"3"
"fpt1",1,13,TRUE,1,0,0,1.9964658729732,"vcm",250,4,2,4000,"3"
"fpt1",1,14,FALSE,0,0,0,1.80503474199213,"vcm",250,4,2,4000,"3"
"fpt1",1,15,FALSE,0,0,0,1.81213583005592,"vcm",250,4,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,1.55662237096112,"vcm",250,4,2,4000,"3"
"fpt2",1,2,FALSE,0,0,0,1.57144856301602,"vcm",250,4,2,4000,"3"
"fpt2",1,3,FALSE,0,0,0,1.57412246707827,"vcm",250,4,2,4000,"3"
"fpt2",1,4,TRUE,1,0,0,1.74266984907445,"vcm",250,4,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,1.5562561689876,"vcm",250,4,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,1.57104067399632,"vcm",250,4,2,4000,"3"
"fpt2",1,7,FALSE,0,0,0,1.56967292900663,"vcm",250,4,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,1.57052173104603,"vcm",250,4,2,4000,"3"
"fpt2",1,9,TRUE,1,0,0,1.70187763404101,"vcm",250,4,2,4000,"3"
"fpt2",1,10,FALSE,0,0,0,1.56367003696505,"vcm",250,4,2,4000,"3"
"fpt2",1,11,FALSE,0,0,0,1.561406055931,"vcm",250,4,2,4000,"3"
"fpt2",1,12,FALSE,0,0,0,1.58000581001397,"vcm",250,4,2,4000,"3"
"fpt2",1,13,TRUE,1,0,0,1.62436221097596,"vcm",250,4,2,4000,"3"
"fpt2",1,14,FALSE,0,0,0,1.54975065402687,"vcm",250,4,2,4000,"3"
"fpt2",1,15,FALSE,0,0,0,1.56384025909938,"vcm",250,4,2,4000,"3"
