"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.162188000045717,"vcm",100,4,2,1000,"3"
"grad",1,2,FALSE,0,0,0,0.161946445005015,"vcm",100,4,2,1000,"3"
"grad",1,3,FALSE,0,0,0,0.160819265060127,"vcm",100,4,2,1000,"3"
"grad",1,4,FALSE,0,0,0,0.16183506604284,"vcm",100,4,2,1000,"3"
"grad",1,5,FALSE,0,0,0,0.160671814111993,"vcm",100,4,2,1000,"3"
"grad",1,6,FALSE,0,0,0,0.160502815037034,"vcm",100,4,2,1000,"3"
"grad",1,7,FALSE,0,0,0,0.161064682994038,"vcm",100,4,2,1000,"3"
"grad",1,8,FALSE,0,0,0,0.160938598099165,"vcm",100,4,2,1000,"3"
"grad",1,9,FALSE,0,0,0,0.160782430088148,"vcm",100,4,2,1000,"3"
"grad",1,10,FALSE,0,0,0,0.160804733051918,"vcm",100,4,2,1000,"3"
"grad",1,11,FALSE,0,0,0,0.160623081028461,"vcm",100,4,2,1000,"3"
"grad",1,12,FALSE,0,0,0,0.161838373052888,"vcm",100,4,2,1000,"3"
"grad",1,13,FALSE,0,0,0,0.160756673081778,"vcm",100,4,2,1000,"3"
"grad",1,14,FALSE,0,0,0,0.16120741609484,"vcm",100,4,2,1000,"3"
"grad",1,15,FALSE,0,0,0,0.161025429028086,"vcm",100,4,2,1000,"3"
"fpt1",1,1,FALSE,0,0,0,0.148478813120164,"vcm",100,4,2,1000,"3"
"fpt1",1,2,FALSE,0,0,0,0.157658362062648,"vcm",100,4,2,1000,"3"
"fpt1",1,3,FALSE,0,0,0,0.158028605044819,"vcm",100,4,2,1000,"3"
"fpt1",1,4,FALSE,0,0,0,0.149082647985779,"vcm",100,4,2,1000,"3"
"fpt1",1,5,FALSE,0,0,0,0.149023961042985,"vcm",100,4,2,1000,"3"
"fpt1",1,6,FALSE,0,0,0,0.148994958028197,"vcm",100,4,2,1000,"3"
"fpt1",1,7,FALSE,0,0,0,0.148696346092038,"vcm",100,4,2,1000,"3"
"fpt1",1,8,FALSE,0,0,0,0.148947871988639,"vcm",100,4,2,1000,"3"
"fpt1",1,9,FALSE,0,0,0,0.149381087045185,"vcm",100,4,2,1000,"3"
"fpt1",1,10,FALSE,0,0,0,0.158410215983167,"vcm",100,4,2,1000,"3"
"fpt1",1,11,FALSE,0,0,0,0.157212384976447,"vcm",100,4,2,1000,"3"
"fpt1",1,12,FALSE,0,0,0,0.149657540954649,"vcm",100,4,2,1000,"3"
"fpt1",1,13,FALSE,0,0,0,0.148965682950802,"vcm",100,4,2,1000,"3"
"fpt1",1,14,FALSE,0,0,0,0.149152294150554,"vcm",100,4,2,1000,"3"
"fpt1",1,15,FALSE,0,0,0,0.149892042973079,"vcm",100,4,2,1000,"3"
"fpt2",1,1,FALSE,0,0,0,0.127106611034833,"vcm",100,4,2,1000,"3"
"fpt2",1,2,FALSE,0,0,0,0.127168883103877,"vcm",100,4,2,1000,"3"
"fpt2",1,3,FALSE,0,0,0,0.127172203036025,"vcm",100,4,2,1000,"3"
"fpt2",1,4,FALSE,0,0,0,0.129056433099322,"vcm",100,4,2,1000,"3"
"fpt2",1,5,FALSE,0,0,0,0.127116119954735,"vcm",100,4,2,1000,"3"
"fpt2",1,6,FALSE,0,0,0,0.127574268030003,"vcm",100,4,2,1000,"3"
"fpt2",1,7,FALSE,0,0,0,0.126381339970976,"vcm",100,4,2,1000,"3"
"fpt2",1,8,FALSE,0,0,0,0.127316250116564,"vcm",100,4,2,1000,"3"
"fpt2",1,9,FALSE,0,0,0,0.127316271071322,"vcm",100,4,2,1000,"3"
"fpt2",1,10,FALSE,0,0,0,0.127152773085982,"vcm",100,4,2,1000,"3"
"fpt2",1,11,FALSE,0,0,0,0.126984136993997,"vcm",100,4,2,1000,"3"
"fpt2",1,12,FALSE,0,0,0,0.127471631043591,"vcm",100,4,2,1000,"3"
"fpt2",1,13,FALSE,0,0,0,0.127274186001159,"vcm",100,4,2,1000,"3"
"fpt2",1,14,FALSE,0,0,0,0.127313120989129,"vcm",100,4,2,1000,"3"
"fpt2",1,15,FALSE,0,0,0,0.126919400994666,"vcm",100,4,2,1000,"3"
