"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1.37247362197377,"vcm",500,4,2,1000,"3"
"grad",1,2,FALSE,0,0,0,1.3979665490333,"vcm",500,4,2,1000,"3"
"grad",1,3,FALSE,0,0,0,1.38682790799066,"vcm",500,4,2,1000,"3"
"grad",1,4,FALSE,0,0,0,1.38060402800329,"vcm",500,4,2,1000,"3"
"grad",1,5,FALSE,0,0,0,1.37352517293766,"vcm",500,4,2,1000,"3"
"grad",1,6,FALSE,0,0,0,1.38417749805376,"vcm",500,4,2,1000,"3"
"grad",1,7,TRUE,1,0,0,1.52058195101563,"vcm",500,4,2,1000,"3"
"grad",1,8,FALSE,0,0,0,1.37731588305905,"vcm",500,4,2,1000,"3"
"grad",1,9,FALSE,0,0,0,1.38821512204595,"vcm",500,4,2,1000,"3"
"grad",1,10,FALSE,0,0,0,1.37996208795812,"vcm",500,4,2,1000,"3"
"grad",1,11,FALSE,0,0,0,1.37913900509011,"vcm",500,4,2,1000,"3"
"grad",1,12,FALSE,0,0,0,1.40061523404438,"vcm",500,4,2,1000,"3"
"grad",1,13,FALSE,0,0,0,1.37995949597098,"vcm",500,4,2,1000,"3"
"grad",1,14,TRUE,1,0,0,1.491153726005,"vcm",500,4,2,1000,"3"
"grad",1,15,FALSE,0,0,0,1.38067579909693,"vcm",500,4,2,1000,"3"
"fpt1",1,1,FALSE,0,0,0,1.25586844002828,"vcm",500,4,2,1000,"3"
"fpt1",1,2,FALSE,0,0,0,1.27464862994384,"vcm",500,4,2,1000,"3"
"fpt1",1,3,FALSE,0,0,0,1.275081763044,"vcm",500,4,2,1000,"3"
"fpt1",1,4,TRUE,1,0,0,1.37208354193717,"vcm",500,4,2,1000,"3"
"fpt1",1,5,FALSE,0,0,0,1.26390808203723,"vcm",500,4,2,1000,"3"
"fpt1",1,6,FALSE,0,0,0,1.27413851302117,"vcm",500,4,2,1000,"3"
"fpt1",1,7,FALSE,0,0,0,1.27777662302833,"vcm",500,4,2,1000,"3"
"fpt1",1,8,TRUE,1,0,0,1.36999720497988,"vcm",500,4,2,1000,"3"
"fpt1",1,9,FALSE,0,0,0,1.2776601340156,"vcm",500,4,2,1000,"3"
"fpt1",1,10,FALSE,0,0,0,1.26282400696073,"vcm",500,4,2,1000,"3"
"fpt1",1,11,TRUE,0,1,0,1.49852989811916,"vcm",500,4,2,1000,"3"
"fpt1",1,12,FALSE,0,0,0,1.26387928600889,"vcm",500,4,2,1000,"3"
"fpt1",1,13,FALSE,0,0,0,1.26058393996209,"vcm",500,4,2,1000,"3"
"fpt1",1,14,FALSE,0,0,0,1.27170552196912,"vcm",500,4,2,1000,"3"
"fpt1",1,15,FALSE,0,0,0,1.27997571602464,"vcm",500,4,2,1000,"3"
"fpt2",1,1,TRUE,1,0,0,1.14579205506016,"vcm",500,4,2,1000,"3"
"fpt2",1,2,FALSE,0,0,0,1.05319632298779,"vcm",500,4,2,1000,"3"
"fpt2",1,3,FALSE,0,0,0,1.04687239800114,"vcm",500,4,2,1000,"3"
"fpt2",1,4,FALSE,0,0,0,1.04781970602926,"vcm",500,4,2,1000,"3"
"fpt2",1,5,TRUE,1,0,0,1.09124852204695,"vcm",500,4,2,1000,"3"
"fpt2",1,6,FALSE,0,0,0,1.04503000306431,"vcm",500,4,2,1000,"3"
"fpt2",1,7,FALSE,0,0,0,1.04541985504329,"vcm",500,4,2,1000,"3"
"fpt2",1,8,TRUE,0,1,0,1.13869436411187,"vcm",500,4,2,1000,"3"
"fpt2",1,9,FALSE,0,0,0,1.04724261513911,"vcm",500,4,2,1000,"3"
"fpt2",1,10,FALSE,0,0,0,1.04700749309268,"vcm",500,4,2,1000,"3"
"fpt2",1,11,FALSE,0,0,0,1.04755923105404,"vcm",500,4,2,1000,"3"
"fpt2",1,12,FALSE,0,0,0,1.04282770003192,"vcm",500,4,2,1000,"3"
"fpt2",1,13,TRUE,1,0,0,1.08522980799899,"vcm",500,4,2,1000,"3"
"fpt2",1,14,FALSE,0,0,0,1.04528861306608,"vcm",500,4,2,1000,"3"
"fpt2",1,15,FALSE,0,0,0,1.04836328909732,"vcm",500,4,2,1000,"3"
