"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.443918318953365,"hte",100,4,2,4000,"3"
"grad",1,2,FALSE,0,0,0,0.445367376087233,"hte",100,4,2,4000,"3"
"grad",1,3,FALSE,0,0,0,0.444315341999754,"hte",100,4,2,4000,"3"
"grad",1,4,FALSE,0,0,0,0.444319597096182,"hte",100,4,2,4000,"3"
"grad",1,5,FALSE,0,0,0,0.444484057021327,"hte",100,4,2,4000,"3"
"grad",1,6,FALSE,0,0,0,0.4451597800944,"hte",100,4,2,4000,"3"
"grad",1,7,FALSE,0,0,0,0.482037412934005,"hte",100,4,2,4000,"3"
"grad",1,8,FALSE,0,0,0,0.480862276046537,"hte",100,4,2,4000,"3"
"grad",1,9,FALSE,0,0,0,0.445687699015252,"hte",100,4,2,4000,"3"
"grad",1,10,FALSE,0,0,0,0.482192366034724,"hte",100,4,2,4000,"3"
"grad",1,11,FALSE,0,0,0,0.481185763026588,"hte",100,4,2,4000,"3"
"grad",1,12,FALSE,0,0,0,0.445840707980096,"hte",100,4,2,4000,"3"
"grad",1,13,FALSE,0,0,0,0.446739844977856,"hte",100,4,2,4000,"3"
"grad",1,14,FALSE,0,0,0,0.446783429011703,"hte",100,4,2,4000,"3"
"grad",1,15,FALSE,0,0,0,0.447672056034207,"hte",100,4,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,0.41275087906979,"hte",100,4,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,0.413058148114942,"hte",100,4,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,0.417615810059942,"hte",100,4,2,4000,"3"
"fpt1",1,4,FALSE,0,0,0,0.41428997006733,"hte",100,4,2,4000,"3"
"fpt1",1,5,FALSE,0,0,0,0.41436265304219,"hte",100,4,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,0.450416822102852,"hte",100,4,2,4000,"3"
"fpt1",1,7,FALSE,0,0,0,0.449173706001602,"hte",100,4,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,0.415113800088875,"hte",100,4,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,0.414645170094445,"hte",100,4,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,0.416501614032313,"hte",100,4,2,4000,"3"
"fpt1",1,11,FALSE,0,0,0,0.414849658031017,"hte",100,4,2,4000,"3"
"fpt1",1,12,FALSE,0,0,0,0.414446542155929,"hte",100,4,2,4000,"3"
"fpt1",1,13,FALSE,0,0,0,0.41564886609558,"hte",100,4,2,4000,"3"
"fpt1",1,14,FALSE,0,0,0,0.414329047081992,"hte",100,4,2,4000,"3"
"fpt1",1,15,FALSE,0,0,0,0.415357733145356,"hte",100,4,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,0.385041025001556,"hte",100,4,2,4000,"3"
"fpt2",1,2,FALSE,0,0,0,0.385668294038624,"hte",100,4,2,4000,"3"
"fpt2",1,3,FALSE,0,0,0,0.38502479204908,"hte",100,4,2,4000,"3"
"fpt2",1,4,FALSE,0,0,0,0.38559881306719,"hte",100,4,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,0.38524989108555,"hte",100,4,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,0.38484317495022,"hte",100,4,2,4000,"3"
"fpt2",1,7,FALSE,0,0,0,0.384853753028437,"hte",100,4,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,0.385402941028588,"hte",100,4,2,4000,"3"
"fpt2",1,9,FALSE,0,0,0,0.387806314043701,"hte",100,4,2,4000,"3"
"fpt2",1,10,FALSE,0,0,0,0.387489289045334,"hte",100,4,2,4000,"3"
"fpt2",1,11,FALSE,0,0,0,0.385655508958735,"hte",100,4,2,4000,"3"
"fpt2",1,12,FALSE,0,0,0,0.420701616094448,"hte",100,4,2,4000,"3"
"fpt2",1,13,FALSE,0,0,0,0.42242882901337,"hte",100,4,2,4000,"3"
"fpt2",1,14,FALSE,0,0,0,0.421865890966728,"hte",100,4,2,4000,"3"
"fpt2",1,15,FALSE,0,0,0,0.385707810986787,"hte",100,4,2,4000,"3"
