"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.77954926295206,"vcm",100,4,2,4000,"1"
"grad",1,2,FALSE,0,0,0,0.776940071955323,"vcm",100,4,2,4000,"1"
"grad",1,3,FALSE,0,0,0,0.779636041028425,"vcm",100,4,2,4000,"1"
"grad",1,4,FALSE,0,0,0,0.781711802002974,"vcm",100,4,2,4000,"1"
"grad",1,5,FALSE,0,0,0,0.781471502035856,"vcm",100,4,2,4000,"1"
"grad",1,6,FALSE,0,0,0,0.783615276101045,"vcm",100,4,2,4000,"1"
"grad",1,7,FALSE,0,0,0,0.781239776988514,"vcm",100,4,2,4000,"1"
"grad",1,8,FALSE,0,0,0,0.782892430084758,"vcm",100,4,2,4000,"1"
"grad",1,9,FALSE,0,0,0,0.781642965041101,"vcm",100,4,2,4000,"1"
"grad",1,10,FALSE,0,0,0,0.781520522083156,"vcm",100,4,2,4000,"1"
"grad",1,11,FALSE,0,0,0,0.783424159046263,"vcm",100,4,2,4000,"1"
"grad",1,12,TRUE,1,0,0,0.902525570010766,"vcm",100,4,2,4000,"1"
"grad",1,13,FALSE,0,0,0,0.777414728072472,"vcm",100,4,2,4000,"1"
"grad",1,14,FALSE,0,0,0,0.776937455055304,"vcm",100,4,2,4000,"1"
"grad",1,15,FALSE,0,0,0,0.777884865063243,"vcm",100,4,2,4000,"1"
"fpt1",1,1,FALSE,0,0,0,0.734781316132285,"vcm",100,4,2,4000,"1"
"fpt1",1,2,FALSE,0,0,0,0.733381281024776,"vcm",100,4,2,4000,"1"
"fpt1",1,3,FALSE,0,0,0,0.745724591077305,"vcm",100,4,2,4000,"1"
"fpt1",1,4,FALSE,0,0,0,0.742803993052803,"vcm",100,4,2,4000,"1"
"fpt1",1,5,FALSE,0,0,0,0.74018636206165,"vcm",100,4,2,4000,"1"
"fpt1",1,6,FALSE,0,0,0,0.738557281089015,"vcm",100,4,2,4000,"1"
"fpt1",1,7,TRUE,1,0,0,0.814912660047412,"vcm",100,4,2,4000,"1"
"fpt1",1,8,FALSE,0,0,0,0.724343435140327,"vcm",100,4,2,4000,"1"
"fpt1",1,9,FALSE,0,0,0,0.726236033136956,"vcm",100,4,2,4000,"1"
"fpt1",1,10,FALSE,0,0,0,0.728894288185984,"vcm",100,4,2,4000,"1"
"fpt1",1,11,FALSE,0,0,0,0.730172085110098,"vcm",100,4,2,4000,"1"
"fpt1",1,12,FALSE,0,0,0,0.732392124133185,"vcm",100,4,2,4000,"1"
"fpt1",1,13,FALSE,0,0,0,0.734448438161053,"vcm",100,4,2,4000,"1"
"fpt1",1,14,FALSE,0,0,0,0.734796096105129,"vcm",100,4,2,4000,"1"
"fpt1",1,15,FALSE,0,0,0,0.737385926069692,"vcm",100,4,2,4000,"1"
"fpt2",1,1,FALSE,0,0,0,0.632000535144471,"vcm",100,4,2,4000,"1"
"fpt2",1,2,FALSE,0,0,0,0.629392871051095,"vcm",100,4,2,4000,"1"
"fpt2",1,3,FALSE,0,0,0,0.633141213096678,"vcm",100,4,2,4000,"1"
"fpt2",1,4,FALSE,0,0,0,0.636447303113528,"vcm",100,4,2,4000,"1"
"fpt2",1,5,FALSE,0,0,0,0.636120342067443,"vcm",100,4,2,4000,"1"
"fpt2",1,6,FALSE,0,0,0,0.636741381138563,"vcm",100,4,2,4000,"1"
"fpt2",1,7,FALSE,0,0,0,0.635173462098464,"vcm",100,4,2,4000,"1"
"fpt2",1,8,FALSE,0,0,0,0.641201895079575,"vcm",100,4,2,4000,"1"
"fpt2",1,9,TRUE,1,0,0,0.679630178026855,"vcm",100,4,2,4000,"1"
"fpt2",1,10,FALSE,0,0,0,0.627533124061301,"vcm",100,4,2,4000,"1"
"fpt2",1,11,FALSE,0,0,0,0.631233712076209,"vcm",100,4,2,4000,"1"
"fpt2",1,12,FALSE,0,0,0,0.626978895044886,"vcm",100,4,2,4000,"1"
"fpt2",1,13,FALSE,0,0,0,0.639555978006683,"vcm",100,4,2,4000,"1"
"fpt2",1,14,FALSE,0,0,0,0.636681313044392,"vcm",100,4,2,4000,"1"
"fpt2",1,15,FALSE,0,0,0,0.63607965502888,"vcm",100,4,2,4000,"1"
