"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1.78123922110535,"vcm",500,4,2,2000,"1"
"grad",1,2,FALSE,0,0,0,1.78684665309265,"vcm",500,4,2,2000,"1"
"grad",1,3,FALSE,0,0,0,1.80244163505267,"vcm",500,4,2,2000,"1"
"grad",1,4,FALSE,0,0,0,1.78011688904371,"vcm",500,4,2,2000,"1"
"grad",1,5,TRUE,1,0,0,1.91951510007493,"vcm",500,4,2,2000,"1"
"grad",1,6,FALSE,0,0,0,1.78409671410918,"vcm",500,4,2,2000,"1"
"grad",1,7,FALSE,0,0,0,1.79990930610802,"vcm",500,4,2,2000,"1"
"grad",1,8,FALSE,0,0,0,1.77608505496755,"vcm",500,4,2,2000,"1"
"grad",1,9,FALSE,0,0,0,1.7803576401202,"vcm",500,4,2,2000,"1"
"grad",1,10,TRUE,1,0,0,1.89932020311244,"vcm",500,4,2,2000,"1"
"grad",1,11,FALSE,0,0,0,1.79617043212056,"vcm",500,4,2,2000,"1"
"grad",1,12,FALSE,0,0,0,1.76976250612643,"vcm",500,4,2,2000,"1"
"grad",1,13,FALSE,0,0,0,1.77420248207636,"vcm",500,4,2,2000,"1"
"grad",1,14,TRUE,1,0,0,1.89744251407683,"vcm",500,4,2,2000,"1"
"grad",1,15,FALSE,0,0,0,1.78819710807875,"vcm",500,4,2,2000,"1"
"fpt1",1,1,FALSE,0,0,0,1.62728808901738,"vcm",500,4,2,2000,"1"
"fpt1",1,2,TRUE,0,1,0,1.88767702004407,"vcm",500,4,2,2000,"1"
"fpt1",1,3,FALSE,0,0,0,1.6524708759971,"vcm",500,4,2,2000,"1"
"fpt1",1,4,FALSE,0,0,0,1.66449147800449,"vcm",500,4,2,2000,"1"
"fpt1",1,5,FALSE,0,0,0,1.64207338402048,"vcm",500,4,2,2000,"1"
"fpt1",1,6,TRUE,1,0,0,1.72886772104539,"vcm",500,4,2,2000,"1"
"fpt1",1,7,FALSE,0,0,0,1.64839242293965,"vcm",500,4,2,2000,"1"
"fpt1",1,8,FALSE,0,0,0,1.66573736199643,"vcm",500,4,2,2000,"1"
"fpt1",1,9,TRUE,1,0,0,1.68569502199534,"vcm",500,4,2,2000,"1"
"fpt1",1,10,FALSE,0,0,0,1.63848435704131,"vcm",500,4,2,2000,"1"
"fpt1",1,11,TRUE,0,1,0,1.84890161303338,"vcm",500,4,2,2000,"1"
"fpt1",1,12,FALSE,0,0,0,1.64970420696773,"vcm",500,4,2,2000,"1"
"fpt1",1,13,FALSE,0,0,0,1.63184259098489,"vcm",500,4,2,2000,"1"
"fpt1",1,14,FALSE,0,0,0,1.64755049999803,"vcm",500,4,2,2000,"1"
"fpt1",1,15,TRUE,1,0,0,1.75967600301374,"vcm",500,4,2,2000,"1"
"fpt2",1,1,FALSE,0,0,0,1.40022137609776,"vcm",500,4,2,2000,"1"
"fpt2",1,2,TRUE,1,0,0,1.47260541899595,"vcm",500,4,2,2000,"1"
"fpt2",1,3,TRUE,0,1,0,1.61068065196741,"vcm",500,4,2,2000,"1"
"fpt2",1,4,FALSE,0,0,0,1.44001418305561,"vcm",500,4,2,2000,"1"
"fpt2",1,5,FALSE,0,0,0,1.42057236901019,"vcm",500,4,2,2000,"1"
"fpt2",1,6,TRUE,1,0,0,1.49382177903317,"vcm",500,4,2,2000,"1"
"fpt2",1,7,FALSE,0,0,0,1.4328604079783,"vcm",500,4,2,2000,"1"
"fpt2",1,8,TRUE,0,0,1,2.01853083900642,"vcm",500,4,2,2000,"1"
"fpt2",1,9,FALSE,0,0,0,1.41524426301476,"vcm",500,4,2,2000,"1"
"fpt2",1,10,FALSE,0,0,0,1.42967085295822,"vcm",500,4,2,2000,"1"
"fpt2",1,11,FALSE,0,0,0,1.44681202294305,"vcm",500,4,2,2000,"1"
"fpt2",1,12,FALSE,0,0,0,1.44944783102255,"vcm",500,4,2,2000,"1"
"fpt2",1,13,FALSE,0,0,0,1.43430371407885,"vcm",500,4,2,2000,"1"
"fpt2",1,14,FALSE,0,0,0,1.43835957301781,"vcm",500,4,2,2000,"1"
"fpt2",1,15,TRUE,1,0,0,1.60946999292355,"vcm",500,4,2,2000,"1"
