"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.0770829811226577,"hte",100,4,2,1000,"1"
"grad",1,2,FALSE,0,0,0,0.0766893730033189,"hte",100,4,2,1000,"1"
"grad",1,3,FALSE,0,0,0,0.0769998719915748,"hte",100,4,2,1000,"1"
"grad",1,4,FALSE,0,0,0,0.0771685231011361,"hte",100,4,2,1000,"1"
"grad",1,5,FALSE,0,0,0,0.0774500410770997,"hte",100,4,2,1000,"1"
"grad",1,6,FALSE,0,0,0,0.076922032982111,"hte",100,4,2,1000,"1"
"grad",1,7,FALSE,0,0,0,0.0768884320277721,"hte",100,4,2,1000,"1"
"grad",1,8,FALSE,0,0,0,0.0770779789891094,"hte",100,4,2,1000,"1"
"grad",1,9,FALSE,0,0,0,0.0774139340501279,"hte",100,4,2,1000,"1"
"grad",1,10,FALSE,0,0,0,0.0770938390633091,"hte",100,4,2,1000,"1"
"grad",1,11,FALSE,0,0,0,0.0770742839667946,"hte",100,4,2,1000,"1"
"grad",1,12,FALSE,0,0,0,0.0770452640717849,"hte",100,4,2,1000,"1"
"grad",1,13,FALSE,0,0,0,0.0772837150143459,"hte",100,4,2,1000,"1"
"grad",1,14,FALSE,0,0,0,0.0769150659907609,"hte",100,4,2,1000,"1"
"grad",1,15,FALSE,0,0,0,0.077113752020523,"hte",100,4,2,1000,"1"
"fpt1",1,1,FALSE,0,0,0,0.0720338471001014,"hte",100,4,2,1000,"1"
"fpt1",1,2,FALSE,0,0,0,0.0720567210810259,"hte",100,4,2,1000,"1"
"fpt1",1,3,FALSE,0,0,0,0.0719783549429849,"hte",100,4,2,1000,"1"
"fpt1",1,4,FALSE,0,0,0,0.0720390189671889,"hte",100,4,2,1000,"1"
"fpt1",1,5,FALSE,0,0,0,0.109985657967627,"hte",100,4,2,1000,"1"
"fpt1",1,6,FALSE,0,0,0,0.0992557790596038,"hte",100,4,2,1000,"1"
"fpt1",1,7,FALSE,0,0,0,0.0726401220308617,"hte",100,4,2,1000,"1"
"fpt1",1,8,FALSE,0,0,0,0.072319978964515,"hte",100,4,2,1000,"1"
"fpt1",1,9,FALSE,0,0,0,0.0722106070024893,"hte",100,4,2,1000,"1"
"fpt1",1,10,FALSE,0,0,0,0.0722122490406036,"hte",100,4,2,1000,"1"
"fpt1",1,11,FALSE,0,0,0,0.0724711650982499,"hte",100,4,2,1000,"1"
"fpt1",1,12,FALSE,0,0,0,0.0724404520587996,"hte",100,4,2,1000,"1"
"fpt1",1,13,FALSE,0,0,0,0.0723715600324795,"hte",100,4,2,1000,"1"
"fpt1",1,14,FALSE,0,0,0,0.0724108470603824,"hte",100,4,2,1000,"1"
"fpt1",1,15,FALSE,0,0,0,0.0723563131177798,"hte",100,4,2,1000,"1"
"fpt2",1,1,FALSE,0,0,0,0.0678203239804134,"hte",100,4,2,1000,"1"
"fpt2",1,2,FALSE,0,0,0,0.0676882100524381,"hte",100,4,2,1000,"1"
"fpt2",1,3,FALSE,0,0,0,0.0677968760719523,"hte",100,4,2,1000,"1"
"fpt2",1,4,FALSE,0,0,0,0.0680822540307418,"hte",100,4,2,1000,"1"
"fpt2",1,5,FALSE,0,0,0,0.0680654990719631,"hte",100,4,2,1000,"1"
"fpt2",1,6,FALSE,0,0,0,0.0682069030590355,"hte",100,4,2,1000,"1"
"fpt2",1,7,FALSE,0,0,0,0.0685122789582238,"hte",100,4,2,1000,"1"
"fpt2",1,8,FALSE,0,0,0,0.0680946001084521,"hte",100,4,2,1000,"1"
"fpt2",1,9,FALSE,0,0,0,0.105180075974204,"hte",100,4,2,1000,"1"
"fpt2",1,10,FALSE,0,0,0,0.0688655229751021,"hte",100,4,2,1000,"1"
"fpt2",1,11,FALSE,0,0,0,0.0682183590251952,"hte",100,4,2,1000,"1"
"fpt2",1,12,FALSE,0,0,0,0.104215151979588,"hte",100,4,2,1000,"1"
"fpt2",1,13,FALSE,0,0,0,0.0687558071222156,"hte",100,4,2,1000,"1"
"fpt2",1,14,FALSE,0,0,0,0.0685815479373559,"hte",100,4,2,1000,"1"
"fpt2",1,15,FALSE,0,0,0,0.0681837371084839,"hte",100,4,2,1000,"1"
