"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,1,0,0,3.99484806298278,"hte",500,16,2,4000,"1"
"grad",1,2,FALSE,0,0,0,3.94551631598733,"hte",500,16,2,4000,"1"
"grad",1,3,TRUE,1,0,0,3.99430769507308,"hte",500,16,2,4000,"1"
"grad",1,4,TRUE,1,0,1,4.18790200899821,"hte",500,16,2,4000,"1"
"grad",1,5,FALSE,0,0,0,3.966702137026,"hte",500,16,2,4000,"1"
"grad",1,6,FALSE,0,0,0,3.91828974708915,"hte",500,16,2,4000,"1"
"grad",1,7,TRUE,1,0,0,3.99077037104871,"hte",500,16,2,4000,"1"
"grad",1,8,FALSE,0,0,0,3.9554955130443,"hte",500,16,2,4000,"1"
"grad",1,9,TRUE,1,0,0,3.98440248600673,"hte",500,16,2,4000,"1"
"grad",1,10,TRUE,0,1,0,3.98828851210419,"hte",500,16,2,4000,"1"
"grad",1,11,FALSE,0,0,0,3.9626258360222,"hte",500,16,2,4000,"1"
"grad",1,12,TRUE,1,0,0,4.01302368403412,"hte",500,16,2,4000,"1"
"grad",1,13,TRUE,0,1,0,3.98350404400844,"hte",500,16,2,4000,"1"
"grad",1,14,FALSE,0,0,0,3.94960247492418,"hte",500,16,2,4000,"1"
"grad",1,15,TRUE,1,0,0,4.0229237540625,"hte",500,16,2,4000,"1"
"fpt1",1,1,FALSE,0,0,0,3.35346594604198,"hte",500,16,2,4000,"1"
"fpt1",1,2,TRUE,1,0,0,3.42232058604714,"hte",500,16,2,4000,"1"
"fpt1",1,3,TRUE,0,1,0,3.34684820903931,"hte",500,16,2,4000,"1"
"fpt1",1,4,TRUE,1,1,0,3.3984803481726,"hte",500,16,2,4000,"1"
"fpt1",1,5,TRUE,0,0,1,3.5770550831221,"hte",500,16,2,4000,"1"
"fpt1",1,6,FALSE,0,0,0,3.35691575903911,"hte",500,16,2,4000,"1"
"fpt1",1,7,FALSE,0,0,0,3.32081562909298,"hte",500,16,2,4000,"1"
"fpt1",1,8,TRUE,1,0,0,3.41324122308288,"hte",500,16,2,4000,"1"
"fpt1",1,9,FALSE,0,0,0,3.35824135912117,"hte",500,16,2,4000,"1"
"fpt1",1,10,TRUE,1,0,0,3.41467173211277,"hte",500,16,2,4000,"1"
"fpt1",1,11,TRUE,0,0,1,3.58760832017288,"hte",500,16,2,4000,"1"
"fpt1",1,12,FALSE,0,0,0,3.35432847612537,"hte",500,16,2,4000,"1"
"fpt1",1,13,FALSE,0,0,0,3.33229936112184,"hte",500,16,2,4000,"1"
"fpt1",1,14,TRUE,1,0,0,3.4298372741323,"hte",500,16,2,4000,"1"
"fpt1",1,15,FALSE,0,0,0,3.3544593481347,"hte",500,16,2,4000,"1"
"fpt2",1,1,FALSE,0,0,0,3.02946777211037,"hte",500,16,2,4000,"1"
"fpt2",1,2,TRUE,1,0,0,3.08083794708364,"hte",500,16,2,4000,"1"
"fpt2",1,3,TRUE,0,1,0,3.03529273101594,"hte",500,16,2,4000,"1"
"fpt2",1,4,TRUE,0,0,1,3.25498923612759,"hte",500,16,2,4000,"1"
"fpt2",1,5,FALSE,0,0,0,3.0135180670768,"hte",500,16,2,4000,"1"
"fpt2",1,6,FALSE,0,0,0,2.97595984500367,"hte",500,16,2,4000,"1"
"fpt2",1,7,TRUE,0,1,0,3.09139221708756,"hte",500,16,2,4000,"1"
"fpt2",1,8,FALSE,0,0,0,3.00944528204855,"hte",500,16,2,4000,"1"
"fpt2",1,9,TRUE,1,0,0,3.021302380017,"hte",500,16,2,4000,"1"
"fpt2",1,10,TRUE,0,1,0,3.05139785411302,"hte",500,16,2,4000,"1"
"fpt2",1,11,FALSE,0,0,0,3.01114255317952,"hte",500,16,2,4000,"1"
"fpt2",1,12,TRUE,1,0,0,3.05365395813715,"hte",500,16,2,4000,"1"
"fpt2",1,13,TRUE,0,1,0,3.03346665215213,"hte",500,16,2,4000,"1"
"fpt2",1,14,FALSE,0,0,0,2.99824118101969,"hte",500,16,2,4000,"1"
"fpt2",1,15,TRUE,1,0,0,3.03842340107076,"hte",500,16,2,4000,"1"
