"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,14,"hte",100,4,2,2000,"5"
1,"grad",2,11,"hte",100,4,2,2000,"5"
1,"grad",3,13,"hte",100,4,2,2000,"5"
1,"grad",4,13,"hte",100,4,2,2000,"5"
1,"grad",5,11,"hte",100,4,2,2000,"5"
1,"grad",6,12,"hte",100,4,2,2000,"5"
1,"grad",7,10,"hte",100,4,2,2000,"5"
1,"grad",8,9,"hte",100,4,2,2000,"5"
1,"grad",9,10,"hte",100,4,2,2000,"5"
1,"grad",10,12,"hte",100,4,2,2000,"5"
1,"grad",11,12,"hte",100,4,2,2000,"5"
1,"grad",12,9,"hte",100,4,2,2000,"5"
1,"grad",13,11,"hte",100,4,2,2000,"5"
1,"grad",14,10,"hte",100,4,2,2000,"5"
1,"grad",15,13,"hte",100,4,2,2000,"5"
1,"grad",16,8,"hte",100,4,2,2000,"5"
1,"grad",17,11,"hte",100,4,2,2000,"5"
1,"grad",18,9,"hte",100,4,2,2000,"5"
1,"grad",19,11,"hte",100,4,2,2000,"5"
1,"grad",20,13,"hte",100,4,2,2000,"5"
1,"grad",21,11,"hte",100,4,2,2000,"5"
1,"grad",22,10,"hte",100,4,2,2000,"5"
1,"grad",23,10,"hte",100,4,2,2000,"5"
1,"grad",24,9,"hte",100,4,2,2000,"5"
1,"grad",25,10,"hte",100,4,2,2000,"5"
1,"grad",26,12,"hte",100,4,2,2000,"5"
1,"grad",27,12,"hte",100,4,2,2000,"5"
1,"grad",28,10,"hte",100,4,2,2000,"5"
1,"grad",29,12,"hte",100,4,2,2000,"5"
1,"grad",30,14,"hte",100,4,2,2000,"5"
1,"grad",31,9,"hte",100,4,2,2000,"5"
1,"grad",32,10,"hte",100,4,2,2000,"5"
1,"grad",33,8,"hte",100,4,2,2000,"5"
1,"grad",34,11,"hte",100,4,2,2000,"5"
1,"grad",35,10,"hte",100,4,2,2000,"5"
1,"grad",36,13,"hte",100,4,2,2000,"5"
1,"grad",37,10,"hte",100,4,2,2000,"5"
1,"grad",38,11,"hte",100,4,2,2000,"5"
1,"grad",39,9,"hte",100,4,2,2000,"5"
1,"grad",40,11,"hte",100,4,2,2000,"5"
1,"grad",41,11,"hte",100,4,2,2000,"5"
1,"grad",42,15,"hte",100,4,2,2000,"5"
1,"grad",43,11,"hte",100,4,2,2000,"5"
1,"grad",44,10,"hte",100,4,2,2000,"5"
1,"grad",45,12,"hte",100,4,2,2000,"5"
1,"grad",46,11,"hte",100,4,2,2000,"5"
1,"grad",47,11,"hte",100,4,2,2000,"5"
1,"grad",48,10,"hte",100,4,2,2000,"5"
1,"grad",49,14,"hte",100,4,2,2000,"5"
