"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.92808341793716,"hte",500,4,2,2000,"1"
"grad",1,2,FALSE,0,0,0,0.933945397031493,"hte",500,4,2,2000,"1"
"grad",1,3,FALSE,0,0,0,0.965482450090349,"hte",500,4,2,2000,"1"
"grad",1,4,FALSE,0,0,0,0.968242761096917,"hte",500,4,2,2000,"1"
"grad",1,5,FALSE,0,0,0,0.965000577038154,"hte",500,4,2,2000,"1"
"grad",1,6,TRUE,1,0,0,0.972902292967774,"hte",500,4,2,2000,"1"
"grad",1,7,FALSE,0,0,0,0.973920456017368,"hte",500,4,2,2000,"1"
"grad",1,8,FALSE,0,0,0,0.938447974040173,"hte",500,4,2,2000,"1"
"grad",1,9,FALSE,0,0,0,0.96217122010421,"hte",500,4,2,2000,"1"
"grad",1,10,FALSE,0,0,0,0.932726891012862,"hte",500,4,2,2000,"1"
"grad",1,11,FALSE,0,0,0,0.938820939976722,"hte",500,4,2,2000,"1"
"grad",1,12,FALSE,0,0,0,0.935589789994992,"hte",500,4,2,2000,"1"
"grad",1,13,TRUE,1,0,0,0.973304145038128,"hte",500,4,2,2000,"1"
"grad",1,14,FALSE,0,0,0,0.982458458049223,"hte",500,4,2,2000,"1"
"grad",1,15,FALSE,0,0,0,0.946144962101243,"hte",500,4,2,2000,"1"
"fpt1",1,1,TRUE,1,0,0,0.92780474293977,"hte",500,4,2,2000,"1"
"fpt1",1,2,FALSE,0,0,0,0.907579937134869,"hte",500,4,2,2000,"1"
"fpt1",1,3,FALSE,0,0,0,0.891160185914487,"hte",500,4,2,2000,"1"
"fpt1",1,4,FALSE,0,0,0,0.892573865130544,"hte",500,4,2,2000,"1"
"fpt1",1,5,TRUE,1,0,0,0.887255626963452,"hte",500,4,2,2000,"1"
"fpt1",1,6,FALSE,0,0,0,0.909737621084787,"hte",500,4,2,2000,"1"
"fpt1",1,7,FALSE,0,0,0,0.904799873009324,"hte",500,4,2,2000,"1"
"fpt1",1,8,TRUE,1,0,0,0.886539499973878,"hte",500,4,2,2000,"1"
"fpt1",1,9,FALSE,0,0,0,0.895750163006596,"hte",500,4,2,2000,"1"
"fpt1",1,10,TRUE,0,1,0,0.970004247967154,"hte",500,4,2,2000,"1"
"fpt1",1,11,FALSE,0,0,0,0.904429668094963,"hte",500,4,2,2000,"1"
"fpt1",1,12,FALSE,0,0,0,0.865709698060527,"hte",500,4,2,2000,"1"
"fpt1",1,13,FALSE,0,0,0,0.905194842955098,"hte",500,4,2,2000,"1"
"fpt1",1,14,FALSE,0,0,0,0.908919431036338,"hte",500,4,2,2000,"1"
"fpt1",1,15,FALSE,0,0,0,0.890729347011074,"hte",500,4,2,2000,"1"
"fpt2",1,1,FALSE,0,0,0,0.807204134878702,"hte",500,4,2,2000,"1"
"fpt2",1,2,FALSE,0,0,0,0.800007833866403,"hte",500,4,2,2000,"1"
"fpt2",1,3,FALSE,0,0,0,0.837969457963482,"hte",500,4,2,2000,"1"
"fpt2",1,4,FALSE,0,0,0,0.831329321023077,"hte",500,4,2,2000,"1"
"fpt2",1,5,TRUE,1,0,0,0.835106323007494,"hte",500,4,2,2000,"1"
"fpt2",1,6,FALSE,0,0,0,0.835567308939062,"hte",500,4,2,2000,"1"
"fpt2",1,7,FALSE,0,0,0,0.833196531049907,"hte",500,4,2,2000,"1"
"fpt2",1,8,FALSE,0,0,0,0.829504035878927,"hte",500,4,2,2000,"1"
"fpt2",1,9,FALSE,0,0,0,0.833142780931666,"hte",500,4,2,2000,"1"
"fpt2",1,10,TRUE,1,0,0,0.862618174869567,"hte",500,4,2,2000,"1"
"fpt2",1,11,FALSE,0,0,0,0.835977277019992,"hte",500,4,2,2000,"1"
"fpt2",1,12,FALSE,0,0,0,0.8413009919459,"hte",500,4,2,2000,"1"
"fpt2",1,13,FALSE,0,0,0,0.828057989943773,"hte",500,4,2,2000,"1"
"fpt2",1,14,TRUE,1,0,0,0.857302839052863,"hte",500,4,2,2000,"1"
"fpt2",1,15,FALSE,0,0,0,0.827303210971877,"hte",500,4,2,2000,"1"
