"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,1,0,1,7.03626769210678,"vcm",500,16,2,4000,"2"
"grad",1,2,TRUE,1,0,1,6.99799255502876,"vcm",500,16,2,4000,"2"
"grad",1,3,TRUE,1,0,1,6.96959122805856,"vcm",500,16,2,4000,"2"
"grad",1,4,TRUE,1,0,1,7.01267630897928,"vcm",500,16,2,4000,"2"
"grad",1,5,TRUE,1,0,1,7.02618775097653,"vcm",500,16,2,4000,"2"
"grad",1,6,TRUE,1,0,1,7.01964242802933,"vcm",500,16,2,4000,"2"
"grad",1,7,TRUE,0,1,1,6.9512780510122,"vcm",500,16,2,4000,"2"
"grad",1,8,TRUE,1,0,1,7.03084128908813,"vcm",500,16,2,4000,"2"
"grad",1,9,TRUE,1,0,1,6.66514631104656,"vcm",500,16,2,4000,"2"
"grad",1,10,TRUE,1,0,1,6.68970048695337,"vcm",500,16,2,4000,"2"
"grad",1,11,TRUE,1,0,1,6.91282288508955,"vcm",500,16,2,4000,"2"
"grad",1,12,TRUE,1,0,1,7.01280588202644,"vcm",500,16,2,4000,"2"
"grad",1,13,TRUE,1,0,1,6.96878318698145,"vcm",500,16,2,4000,"2"
"grad",1,14,TRUE,1,0,1,6.9751625910867,"vcm",500,16,2,4000,"2"
"grad",1,15,TRUE,1,0,1,6.99453206406906,"vcm",500,16,2,4000,"2"
"fpt1",1,1,TRUE,1,0,2,6.05326324910857,"vcm",500,16,2,4000,"2"
"fpt1",1,2,TRUE,1,0,1,5.78954374708701,"vcm",500,16,2,4000,"2"
"fpt1",1,3,FALSE,0,0,0,5.33741627994459,"vcm",500,16,2,4000,"2"
"fpt1",1,4,TRUE,1,0,0,5.54401467298158,"vcm",500,16,2,4000,"2"
"fpt1",1,5,TRUE,1,1,0,5.53239141998347,"vcm",500,16,2,4000,"2"
"fpt1",1,6,TRUE,1,0,1,5.93674623896368,"vcm",500,16,2,4000,"2"
"fpt1",1,7,FALSE,0,0,0,5.35755559394602,"vcm",500,16,2,4000,"2"
"fpt1",1,8,TRUE,1,0,0,5.53596943209413,"vcm",500,16,2,4000,"2"
"fpt1",1,9,TRUE,1,1,0,5.38996793294791,"vcm",500,16,2,4000,"2"
"fpt1",1,10,TRUE,1,0,1,6.02837161906064,"vcm",500,16,2,4000,"2"
"fpt1",1,11,FALSE,0,0,0,5.35702515905723,"vcm",500,16,2,4000,"2"
"fpt1",1,12,TRUE,1,0,0,5.40151119709481,"vcm",500,16,2,4000,"2"
"fpt1",1,13,TRUE,1,1,0,5.49850360106211,"vcm",500,16,2,4000,"2"
"fpt1",1,14,TRUE,0,0,1,6.06937492801808,"vcm",500,16,2,4000,"2"
"fpt1",1,15,FALSE,0,0,0,5.22854458703659,"vcm",500,16,2,4000,"2"
"fpt2",1,1,TRUE,0,1,1,4.38246646802872,"vcm",500,16,2,4000,"2"
"fpt2",1,2,TRUE,1,0,1,4.77075600705575,"vcm",500,16,2,4000,"2"
"fpt2",1,3,FALSE,0,0,0,4.06252612208482,"vcm",500,16,2,4000,"2"
"fpt2",1,4,FALSE,0,0,0,4.02191426197533,"vcm",500,16,2,4000,"2"
"fpt2",1,5,TRUE,1,0,0,4.03282526193652,"vcm",500,16,2,4000,"2"
"fpt2",1,6,FALSE,0,0,0,4.08738490694668,"vcm",500,16,2,4000,"2"
"fpt2",1,7,TRUE,1,0,0,4.06619957904331,"vcm",500,16,2,4000,"2"
"fpt2",1,8,FALSE,0,0,0,4.09101654903498,"vcm",500,16,2,4000,"2"
"fpt2",1,9,TRUE,1,0,0,4.07016608002596,"vcm",500,16,2,4000,"2"
"fpt2",1,10,FALSE,0,0,0,4.09309329499956,"vcm",500,16,2,4000,"2"
"fpt2",1,11,TRUE,1,0,0,4.11155572999269,"vcm",500,16,2,4000,"2"
"fpt2",1,12,FALSE,0,0,0,6.29690595297143,"vcm",500,16,2,4000,"2"
"fpt2",1,13,TRUE,1,0,0,6.5210943169659,"vcm",500,16,2,4000,"2"
"fpt2",1,14,FALSE,0,0,0,6.35965571308043,"vcm",500,16,2,4000,"2"
"fpt2",1,15,TRUE,1,0,0,4.99962390703149,"vcm",500,16,2,4000,"2"
