"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.177599963964894,"hte",100,4,2,2000,"5"
"grad",1,2,FALSE,0,0,0,0.177535977098159,"hte",100,4,2,2000,"5"
"grad",1,3,FALSE,0,0,0,0.178025285014883,"hte",100,4,2,2000,"5"
"grad",1,4,FALSE,0,0,0,0.213016299996525,"hte",100,4,2,2000,"5"
"grad",1,5,FALSE,0,0,0,0.214944284991361,"hte",100,4,2,2000,"5"
"grad",1,6,FALSE,0,0,0,0.177806101040915,"hte",100,4,2,2000,"5"
"grad",1,7,FALSE,0,0,0,0.178065014071763,"hte",100,4,2,2000,"5"
"grad",1,8,FALSE,0,0,0,0.177797117969021,"hte",100,4,2,2000,"5"
"grad",1,9,FALSE,0,0,0,0.178318066056818,"hte",100,4,2,2000,"5"
"grad",1,10,FALSE,0,0,0,0.177808850072324,"hte",100,4,2,2000,"5"
"grad",1,11,FALSE,0,0,0,0.178200123948045,"hte",100,4,2,2000,"5"
"grad",1,12,FALSE,0,0,0,0.2138023939915,"hte",100,4,2,2000,"5"
"grad",1,13,FALSE,0,0,0,0.214513215003535,"hte",100,4,2,2000,"5"
"grad",1,14,FALSE,0,0,0,0.178288494003937,"hte",100,4,2,2000,"5"
"grad",1,15,FALSE,0,0,0,0.178624838008545,"hte",100,4,2,2000,"5"
"fpt1",1,1,FALSE,0,0,0,0.187820569030009,"hte",100,4,2,2000,"5"
"fpt1",1,2,FALSE,0,0,0,0.160645159077831,"hte",100,4,2,2000,"5"
"fpt1",1,3,FALSE,0,0,0,0.160601170966402,"hte",100,4,2,2000,"5"
"fpt1",1,4,FALSE,0,0,0,0.161737872986123,"hte",100,4,2,2000,"5"
"fpt1",1,5,FALSE,0,0,0,0.160381106077693,"hte",100,4,2,2000,"5"
"fpt1",1,6,FALSE,0,0,0,0.160192956100218,"hte",100,4,2,2000,"5"
"fpt1",1,7,FALSE,0,0,0,0.160421596956439,"hte",100,4,2,2000,"5"
"fpt1",1,8,FALSE,0,0,0,0.160351296071894,"hte",100,4,2,2000,"5"
"fpt1",1,9,FALSE,0,0,0,0.160589270992205,"hte",100,4,2,2000,"5"
"fpt1",1,10,FALSE,0,0,0,0.160640578949824,"hte",100,4,2,2000,"5"
"fpt1",1,11,FALSE,0,0,0,0.161389246000908,"hte",100,4,2,2000,"5"
"fpt1",1,12,FALSE,0,0,0,0.160890717990696,"hte",100,4,2,2000,"5"
"fpt1",1,13,FALSE,0,0,0,0.160403475980274,"hte",100,4,2,2000,"5"
"fpt1",1,14,FALSE,0,0,0,0.160540858982131,"hte",100,4,2,2000,"5"
"fpt1",1,15,FALSE,0,0,0,0.160662845009938,"hte",100,4,2,2000,"5"
"fpt2",1,1,FALSE,0,0,0,0.147173532983288,"hte",100,4,2,2000,"5"
"fpt2",1,2,FALSE,0,0,0,0.147192267118953,"hte",100,4,2,2000,"5"
"fpt2",1,3,FALSE,0,0,0,0.146983815939166,"hte",100,4,2,2000,"5"
"fpt2",1,4,FALSE,0,0,0,0.147582157049328,"hte",100,4,2,2000,"5"
"fpt2",1,5,FALSE,0,0,0,0.146998924086802,"hte",100,4,2,2000,"5"
"fpt2",1,6,FALSE,0,0,0,0.182823179056868,"hte",100,4,2,2000,"5"
"fpt2",1,7,FALSE,0,0,0,0.184042311040685,"hte",100,4,2,2000,"5"
"fpt2",1,8,FALSE,0,0,0,0.147155002108775,"hte",100,4,2,2000,"5"
"fpt2",1,9,FALSE,0,0,0,0.147326337057166,"hte",100,4,2,2000,"5"
"fpt2",1,10,FALSE,0,0,0,0.147296886076219,"hte",100,4,2,2000,"5"
"fpt2",1,11,FALSE,0,0,0,0.147625715937465,"hte",100,4,2,2000,"5"
"fpt2",1,12,TRUE,1,0,0,0.219259680015966,"hte",100,4,2,2000,"5"
"fpt2",1,13,FALSE,0,0,0,0.183086536941119,"hte",100,4,2,2000,"5"
"fpt2",1,14,FALSE,0,0,0,0.14699446700979,"hte",100,4,2,2000,"5"
"fpt2",1,15,FALSE,0,0,0,0.14654563809745,"hte",100,4,2,2000,"5"
