"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.170052906032652,"hte",250,16,2,1000,"4"
"grad",1,2,FALSE,0,0,0,0.161767350044101,"hte",250,16,2,1000,"4"
"grad",1,3,FALSE,0,0,0,0.135470202076249,"hte",250,16,2,1000,"4"
"grad",1,4,FALSE,0,0,0,0.137196413008496,"hte",250,16,2,1000,"4"
"grad",1,5,FALSE,0,0,0,0.171830072067678,"hte",250,16,2,1000,"4"
"grad",1,6,FALSE,0,0,0,0.172361469944008,"hte",250,16,2,1000,"4"
"grad",1,7,FALSE,0,0,0,0.136521500069648,"hte",250,16,2,1000,"4"
"grad",1,8,FALSE,0,0,0,0.136015347088687,"hte",250,16,2,1000,"4"
"grad",1,9,FALSE,0,0,0,0.135603892034851,"hte",250,16,2,1000,"4"
"grad",1,10,FALSE,0,0,0,0.136900880956091,"hte",250,16,2,1000,"4"
"grad",1,11,FALSE,0,0,0,0.136377629940398,"hte",250,16,2,1000,"4"
"grad",1,12,FALSE,0,0,0,0.136418958078139,"hte",250,16,2,1000,"4"
"grad",1,13,FALSE,0,0,0,0.136120763025247,"hte",250,16,2,1000,"4"
"grad",1,14,FALSE,0,0,0,0.136436347966082,"hte",250,16,2,1000,"4"
"grad",1,15,FALSE,0,0,0,0.137150570983067,"hte",250,16,2,1000,"4"
"fpt1",1,1,FALSE,0,0,0,0.120639301021583,"hte",250,16,2,1000,"4"
"fpt1",1,2,FALSE,0,0,0,0.120899760979228,"hte",250,16,2,1000,"4"
"fpt1",1,3,FALSE,0,0,0,0.120152294985019,"hte",250,16,2,1000,"4"
"fpt1",1,4,FALSE,0,0,0,0.12027269101236,"hte",250,16,2,1000,"4"
"fpt1",1,5,FALSE,0,0,0,0.121170703088865,"hte",250,16,2,1000,"4"
"fpt1",1,6,FALSE,0,0,0,0.120878670946695,"hte",250,16,2,1000,"4"
"fpt1",1,7,TRUE,1,0,0,0.174530797987245,"hte",250,16,2,1000,"4"
"fpt1",1,8,FALSE,0,0,0,0.145728134084493,"hte",250,16,2,1000,"4"
"fpt1",1,9,FALSE,0,0,0,0.118176641990431,"hte",250,16,2,1000,"4"
"fpt1",1,10,FALSE,0,0,0,0.117884275037795,"hte",250,16,2,1000,"4"
"fpt1",1,11,FALSE,0,0,0,0.117686603916809,"hte",250,16,2,1000,"4"
"fpt1",1,12,FALSE,0,0,0,0.117242228123359,"hte",250,16,2,1000,"4"
"fpt1",1,13,FALSE,0,0,0,0.117947507998906,"hte",250,16,2,1000,"4"
"fpt1",1,14,FALSE,0,0,0,0.118283697986044,"hte",250,16,2,1000,"4"
"fpt1",1,15,FALSE,0,0,0,0.118415205972269,"hte",250,16,2,1000,"4"
"fpt2",1,1,FALSE,0,0,0,0.107485307031311,"hte",250,16,2,1000,"4"
"fpt2",1,2,FALSE,0,0,0,0.108438053983264,"hte",250,16,2,1000,"4"
"fpt2",1,3,FALSE,0,0,0,0.108068133005872,"hte",250,16,2,1000,"4"
"fpt2",1,4,FALSE,0,0,0,0.10799143393524,"hte",250,16,2,1000,"4"
"fpt2",1,5,FALSE,0,0,0,0.10819723107852,"hte",250,16,2,1000,"4"
"fpt2",1,6,FALSE,0,0,0,0.107903279014863,"hte",250,16,2,1000,"4"
"fpt2",1,7,FALSE,0,0,0,0.107384494040161,"hte",250,16,2,1000,"4"
"fpt2",1,8,FALSE,0,0,0,0.108177946065553,"hte",250,16,2,1000,"4"
"fpt2",1,9,FALSE,0,0,0,0.1075578230666,"hte",250,16,2,1000,"4"
"fpt2",1,10,FALSE,0,0,0,0.107739444938488,"hte",250,16,2,1000,"4"
"fpt2",1,11,FALSE,0,0,0,0.14350399794057,"hte",250,16,2,1000,"4"
"fpt2",1,12,FALSE,0,0,0,0.133792068925686,"hte",250,16,2,1000,"4"
"fpt2",1,13,FALSE,0,0,0,0.107979472028092,"hte",250,16,2,1000,"4"
"fpt2",1,14,FALSE,0,0,0,0.108212725026533,"hte",250,16,2,1000,"4"
"fpt2",1,15,FALSE,0,0,0,0.108323374064639,"hte",250,16,2,1000,"4"
