"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,TRUE,0,1,2,7.41254157200456,"vcm",500,16,2,4000,"4"
"grad",1,2,TRUE,1,0,1,6.98121710307896,"vcm",500,16,2,4000,"4"
"grad",1,3,TRUE,1,0,1,7.13609437504783,"vcm",500,16,2,4000,"4"
"grad",1,4,TRUE,1,0,1,7.00264256098308,"vcm",500,16,2,4000,"4"
"grad",1,5,TRUE,1,0,1,7.12770905997604,"vcm",500,16,2,4000,"4"
"grad",1,6,TRUE,1,0,1,6.98859700502362,"vcm",500,16,2,4000,"4"
"grad",1,7,TRUE,1,0,1,7.1312822450418,"vcm",500,16,2,4000,"4"
"grad",1,8,TRUE,1,0,1,6.98349784407765,"vcm",500,16,2,4000,"4"
"grad",1,9,TRUE,1,0,1,7.14156636607368,"vcm",500,16,2,4000,"4"
"grad",1,10,TRUE,1,0,1,7.0017905839486,"vcm",500,16,2,4000,"4"
"grad",1,11,TRUE,1,0,1,7.11574617901351,"vcm",500,16,2,4000,"4"
"grad",1,12,TRUE,1,0,1,7.03121236502193,"vcm",500,16,2,4000,"4"
"grad",1,13,TRUE,1,0,1,7.15910115803126,"vcm",500,16,2,4000,"4"
"grad",1,14,TRUE,1,0,1,7.02956881199498,"vcm",500,16,2,4000,"4"
"grad",1,15,TRUE,1,0,1,7.12902667396702,"vcm",500,16,2,4000,"4"
"fpt1",1,1,TRUE,0,0,2,6.21232720103581,"vcm",500,16,2,4000,"4"
"fpt1",1,2,TRUE,1,0,1,5.7925794350449,"vcm",500,16,2,4000,"4"
"fpt1",1,3,FALSE,0,0,0,5.30883844499476,"vcm",500,16,2,4000,"4"
"fpt1",1,4,TRUE,1,0,0,5.46459008508828,"vcm",500,16,2,4000,"4"
"fpt1",1,5,TRUE,0,1,0,5.41531501198187,"vcm",500,16,2,4000,"4"
"fpt1",1,6,TRUE,1,1,0,5.46105696901213,"vcm",500,16,2,4000,"4"
"fpt1",1,7,TRUE,1,0,1,6.1767967910273,"vcm",500,16,2,4000,"4"
"fpt1",1,8,FALSE,0,0,0,5.42622638703324,"vcm",500,16,2,4000,"4"
"fpt1",1,9,TRUE,1,0,0,5.43653364095371,"vcm",500,16,2,4000,"4"
"fpt1",1,10,TRUE,1,1,0,5.54257365711965,"vcm",500,16,2,4000,"4"
"fpt1",1,11,TRUE,1,0,1,6.12744242104236,"vcm",500,16,2,4000,"4"
"fpt1",1,12,FALSE,0,0,0,5.37499761406798,"vcm",500,16,2,4000,"4"
"fpt1",1,13,TRUE,1,0,0,5.45573126000818,"vcm",500,16,2,4000,"4"
"fpt1",1,14,TRUE,1,1,0,5.58350003499072,"vcm",500,16,2,4000,"4"
"fpt1",1,15,TRUE,1,0,1,6.25924294593278,"vcm",500,16,2,4000,"4"
"fpt2",1,1,TRUE,1,1,1,4.77355151507072,"vcm",500,16,2,4000,"4"
"fpt2",1,2,FALSE,0,0,0,4.0900825340068,"vcm",500,16,2,4000,"4"
"fpt2",1,3,TRUE,1,0,0,4.0726198250195,"vcm",500,16,2,4000,"4"
"fpt2",1,4,TRUE,0,1,0,4.16066903795581,"vcm",500,16,2,4000,"4"
"fpt2",1,5,TRUE,0,0,1,4.76935983600561,"vcm",500,16,2,4000,"4"
"fpt2",1,6,FALSE,0,0,0,4.04169947910123,"vcm",500,16,2,4000,"4"
"fpt2",1,7,TRUE,1,0,0,4.17626986594405,"vcm",500,16,2,4000,"4"
"fpt2",1,8,TRUE,0,1,0,4.28039218508638,"vcm",500,16,2,4000,"4"
"fpt2",1,9,TRUE,0,0,1,4.75380916998256,"vcm",500,16,2,4000,"4"
"fpt2",1,10,FALSE,0,0,0,3.94484672998078,"vcm",500,16,2,4000,"4"
"fpt2",1,11,TRUE,1,0,0,3.9898708370747,"vcm",500,16,2,4000,"4"
"fpt2",1,12,TRUE,0,0,1,4.74092514009681,"vcm",500,16,2,4000,"4"
"fpt2",1,13,FALSE,0,0,0,4.09566227102187,"vcm",500,16,2,4000,"4"
"fpt2",1,14,TRUE,1,0,0,4.20313825306948,"vcm",500,16,2,4000,"4"
"fpt2",1,15,TRUE,0,1,0,4.22762076405343,"vcm",500,16,2,4000,"4"
