"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.896405534003861,"vcm",250,4,2,2000,"1"
"grad",1,2,FALSE,0,0,0,0.895314691122621,"vcm",250,4,2,2000,"1"
"grad",1,3,FALSE,0,0,0,0.902846860000864,"vcm",250,4,2,2000,"1"
"grad",1,4,FALSE,0,0,0,0.906285164062865,"vcm",250,4,2,2000,"1"
"grad",1,5,FALSE,0,0,0,0.894153456087224,"vcm",250,4,2,2000,"1"
"grad",1,6,FALSE,0,0,0,0.895708263036795,"vcm",250,4,2,2000,"1"
"grad",1,7,FALSE,0,0,0,0.897982061025687,"vcm",250,4,2,2000,"1"
"grad",1,8,FALSE,0,0,0,0.898377497098409,"vcm",250,4,2,2000,"1"
"grad",1,9,FALSE,0,0,0,0.893735692021437,"vcm",250,4,2,2000,"1"
"grad",1,10,FALSE,0,0,0,0.899418979999609,"vcm",250,4,2,2000,"1"
"grad",1,11,FALSE,0,0,0,0.900743321049958,"vcm",250,4,2,2000,"1"
"grad",1,12,FALSE,0,0,0,0.90292103914544,"vcm",250,4,2,2000,"1"
"grad",1,13,FALSE,0,0,0,0.90377978910692,"vcm",250,4,2,2000,"1"
"grad",1,14,FALSE,0,0,0,0.901290589943528,"vcm",250,4,2,2000,"1"
"grad",1,15,TRUE,1,0,0,0.992232104064897,"vcm",250,4,2,2000,"1"
"fpt1",1,1,FALSE,0,0,0,0.833400922128931,"vcm",250,4,2,2000,"1"
"fpt1",1,2,FALSE,0,0,0,0.838628510013223,"vcm",250,4,2,2000,"1"
"fpt1",1,3,FALSE,0,0,0,0.838644091039896,"vcm",250,4,2,2000,"1"
"fpt1",1,4,FALSE,0,0,0,0.827394853113219,"vcm",250,4,2,2000,"1"
"fpt1",1,5,FALSE,0,0,0,0.836537345079705,"vcm",250,4,2,2000,"1"
"fpt1",1,6,FALSE,0,0,0,0.837160418042913,"vcm",250,4,2,2000,"1"
"fpt1",1,7,FALSE,0,0,0,0.84166039514821,"vcm",250,4,2,2000,"1"
"fpt1",1,8,FALSE,0,0,0,0.840172425028868,"vcm",250,4,2,2000,"1"
"fpt1",1,9,FALSE,0,0,0,0.841850765049458,"vcm",250,4,2,2000,"1"
"fpt1",1,10,FALSE,0,0,0,0.839354785042815,"vcm",250,4,2,2000,"1"
"fpt1",1,11,FALSE,0,0,0,0.837026609107852,"vcm",250,4,2,2000,"1"
"fpt1",1,12,FALSE,0,0,0,0.838444804074243,"vcm",250,4,2,2000,"1"
"fpt1",1,13,TRUE,1,0,0,0.922026159008965,"vcm",250,4,2,2000,"1"
"fpt1",1,14,FALSE,0,0,0,0.824519477086142,"vcm",250,4,2,2000,"1"
"fpt1",1,15,FALSE,0,0,0,0.824202836025506,"vcm",250,4,2,2000,"1"
"fpt2",1,1,FALSE,0,0,0,0.711200622026809,"vcm",250,4,2,2000,"1"
"fpt2",1,2,FALSE,0,0,0,0.714142266078852,"vcm",250,4,2,2000,"1"
"fpt2",1,3,FALSE,0,0,0,0.721141336136498,"vcm",250,4,2,2000,"1"
"fpt2",1,4,FALSE,0,0,0,0.715734808123671,"vcm",250,4,2,2000,"1"
"fpt2",1,5,FALSE,0,0,0,0.718904348090291,"vcm",250,4,2,2000,"1"
"fpt2",1,6,FALSE,0,0,0,0.707695450168103,"vcm",250,4,2,2000,"1"
"fpt2",1,7,FALSE,0,0,0,0.716813158127479,"vcm",250,4,2,2000,"1"
"fpt2",1,8,FALSE,0,0,0,0.721959969145246,"vcm",250,4,2,2000,"1"
"fpt2",1,9,TRUE,1,0,0,0.794532854110003,"vcm",250,4,2,2000,"1"
"fpt2",1,10,FALSE,0,0,0,0.708587760105729,"vcm",250,4,2,2000,"1"
"fpt2",1,11,FALSE,0,0,0,0.703592718113214,"vcm",250,4,2,2000,"1"
"fpt2",1,12,FALSE,0,0,0,0.705108203110285,"vcm",250,4,2,2000,"1"
"fpt2",1,13,FALSE,0,0,0,0.71201550308615,"vcm",250,4,2,2000,"1"
"fpt2",1,14,FALSE,0,0,0,0.709122890140861,"vcm",250,4,2,2000,"1"
"fpt2",1,15,FALSE,0,0,0,0.715399415115826,"vcm",250,4,2,2000,"1"
