"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.777705122949556,"vcm",100,4,2,4000,"4"
"grad",1,2,FALSE,0,0,0,0.768198036006652,"vcm",100,4,2,4000,"4"
"grad",1,3,FALSE,0,0,0,0.776502156979404,"vcm",100,4,2,4000,"4"
"grad",1,4,FALSE,0,0,0,0.775403217063285,"vcm",100,4,2,4000,"4"
"grad",1,5,FALSE,0,0,0,0.781400001025759,"vcm",100,4,2,4000,"4"
"grad",1,6,FALSE,0,0,0,0.768622070900165,"vcm",100,4,2,4000,"4"
"grad",1,7,FALSE,0,0,0,0.775716013973579,"vcm",100,4,2,4000,"4"
"grad",1,8,FALSE,0,0,0,0.777443395927548,"vcm",100,4,2,4000,"4"
"grad",1,9,FALSE,0,0,0,0.776789856958203,"vcm",100,4,2,4000,"4"
"grad",1,10,TRUE,1,0,0,0.830491713015363,"vcm",100,4,2,4000,"4"
"grad",1,11,FALSE,0,0,0,0.76821521401871,"vcm",100,4,2,4000,"4"
"grad",1,12,FALSE,0,0,0,0.771665459964424,"vcm",100,4,2,4000,"4"
"grad",1,13,FALSE,0,0,0,0.764344173949212,"vcm",100,4,2,4000,"4"
"grad",1,14,FALSE,0,0,0,0.764860651921481,"vcm",100,4,2,4000,"4"
"grad",1,15,FALSE,0,0,0,0.776557337958366,"vcm",100,4,2,4000,"4"
"fpt1",1,1,FALSE,0,0,0,0.722359315026551,"vcm",100,4,2,4000,"4"
"fpt1",1,2,FALSE,0,0,0,0.719001969904639,"vcm",100,4,2,4000,"4"
"fpt1",1,3,TRUE,1,0,0,0.768305631936528,"vcm",100,4,2,4000,"4"
"fpt1",1,4,FALSE,0,0,0,0.710281174979173,"vcm",100,4,2,4000,"4"
"fpt1",1,5,FALSE,0,0,0,0.705952723044902,"vcm",100,4,2,4000,"4"
"fpt1",1,6,FALSE,0,0,0,0.716603957000189,"vcm",100,4,2,4000,"4"
"fpt1",1,7,FALSE,0,0,0,0.716074088937603,"vcm",100,4,2,4000,"4"
"fpt1",1,8,FALSE,0,0,0,0.717350936029106,"vcm",100,4,2,4000,"4"
"fpt1",1,9,FALSE,0,0,0,0.716351818991825,"vcm",100,4,2,4000,"4"
"fpt1",1,10,FALSE,0,0,0,0.719792086980306,"vcm",100,4,2,4000,"4"
"fpt1",1,11,FALSE,0,0,0,0.717521076090634,"vcm",100,4,2,4000,"4"
"fpt1",1,12,FALSE,0,0,0,0.713097568019293,"vcm",100,4,2,4000,"4"
"fpt1",1,13,TRUE,1,0,0,0.773693965049461,"vcm",100,4,2,4000,"4"
"fpt1",1,14,FALSE,0,0,0,0.710602052975446,"vcm",100,4,2,4000,"4"
"fpt1",1,15,FALSE,0,0,0,0.71409888996277,"vcm",100,4,2,4000,"4"
"fpt2",1,1,FALSE,0,0,0,0.62016805598978,"vcm",100,4,2,4000,"4"
"fpt2",1,2,FALSE,0,0,0,0.62055015808437,"vcm",100,4,2,4000,"4"
"fpt2",1,3,TRUE,1,0,0,0.658111896016635,"vcm",100,4,2,4000,"4"
"fpt2",1,4,FALSE,0,0,0,0.62081875896547,"vcm",100,4,2,4000,"4"
"fpt2",1,5,FALSE,0,0,0,0.619850724004209,"vcm",100,4,2,4000,"4"
"fpt2",1,6,FALSE,0,0,0,0.622658562962897,"vcm",100,4,2,4000,"4"
"fpt2",1,7,FALSE,0,0,0,0.621948511921801,"vcm",100,4,2,4000,"4"
"fpt2",1,8,FALSE,0,0,0,0.621242367080413,"vcm",100,4,2,4000,"4"
"fpt2",1,9,FALSE,0,0,0,0.621161069953814,"vcm",100,4,2,4000,"4"
"fpt2",1,10,TRUE,1,0,0,0.661948647932149,"vcm",100,4,2,4000,"4"
"fpt2",1,11,FALSE,0,0,0,0.616659273044206,"vcm",100,4,2,4000,"4"
"fpt2",1,12,FALSE,0,0,0,0.617982637952082,"vcm",100,4,2,4000,"4"
"fpt2",1,13,FALSE,0,0,0,0.619467467884533,"vcm",100,4,2,4000,"4"
"fpt2",1,14,FALSE,0,0,0,0.621756198001094,"vcm",100,4,2,4000,"4"
"fpt2",1,15,FALSE,0,0,0,0.620710465940647,"vcm",100,4,2,4000,"4"
