"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,2.03865428094286,"hte",250,16,2,4000,"3"
"grad",1,2,FALSE,0,0,0,2.00052055495325,"hte",250,16,2,4000,"3"
"grad",1,3,FALSE,0,0,0,2.04096081794705,"hte",250,16,2,4000,"3"
"grad",1,4,FALSE,0,0,0,2.00795131293125,"hte",250,16,2,4000,"3"
"grad",1,5,TRUE,1,0,0,2.13295771693811,"hte",250,16,2,4000,"3"
"grad",1,6,FALSE,0,0,0,2.03280365688261,"hte",250,16,2,4000,"3"
"grad",1,7,FALSE,0,0,0,2.04871542088222,"hte",250,16,2,4000,"3"
"grad",1,8,FALSE,0,0,0,2.04123231896665,"hte",250,16,2,4000,"3"
"grad",1,9,FALSE,0,0,0,2.02011258888524,"hte",250,16,2,4000,"3"
"grad",1,10,FALSE,0,0,0,2.02951572893653,"hte",250,16,2,4000,"3"
"grad",1,11,FALSE,0,0,0,2.05766915995628,"hte",250,16,2,4000,"3"
"grad",1,12,TRUE,1,0,0,2.1187731679529,"hte",250,16,2,4000,"3"
"grad",1,13,FALSE,0,0,0,2.04215465986636,"hte",250,16,2,4000,"3"
"grad",1,14,FALSE,0,0,0,2.06457273394335,"hte",250,16,2,4000,"3"
"grad",1,15,FALSE,0,0,0,2.04270944092423,"hte",250,16,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,1.71493749413639,"hte",250,16,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,1.68589372118004,"hte",250,16,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,1.7273016711697,"hte",250,16,2,4000,"3"
"fpt1",1,4,TRUE,1,0,0,1.77730716404039,"hte",250,16,2,4000,"3"
"fpt1",1,5,FALSE,0,0,0,1.69838911003899,"hte",250,16,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,1.71337760402821,"hte",250,16,2,4000,"3"
"fpt1",1,7,TRUE,1,0,0,1.72600561520085,"hte",250,16,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,1.70622494618874,"hte",250,16,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,1.69466034113429,"hte",250,16,2,4000,"3"
"fpt1",1,10,TRUE,0,1,0,1.80711084115319,"hte",250,16,2,4000,"3"
"fpt1",1,11,FALSE,0,0,0,1.68772376817651,"hte",250,16,2,4000,"3"
"fpt1",1,12,FALSE,0,0,0,1.71689215907827,"hte",250,16,2,4000,"3"
"fpt1",1,13,FALSE,0,0,0,1.71209326211829,"hte",250,16,2,4000,"3"
"fpt1",1,14,FALSE,0,0,0,1.72707802511286,"hte",250,16,2,4000,"3"
"fpt1",1,15,FALSE,0,0,0,1.7194185560802,"hte",250,16,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,1.55862270202488,"hte",250,16,2,4000,"3"
"fpt2",1,2,FALSE,0,0,0,1.54726933001075,"hte",250,16,2,4000,"3"
"fpt2",1,3,TRUE,1,0,0,1.61471000593156,"hte",250,16,2,4000,"3"
"fpt2",1,4,FALSE,0,0,0,1.54130570706911,"hte",250,16,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,1.54639667400625,"hte",250,16,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,1.55983059306163,"hte",250,16,2,4000,"3"
"fpt2",1,7,TRUE,1,0,0,1.58128549600951,"hte",250,16,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,1.53868281899486,"hte",250,16,2,4000,"3"
"fpt2",1,9,FALSE,0,0,0,1.56014442909509,"hte",250,16,2,4000,"3"
"fpt2",1,10,TRUE,1,0,0,1.60964651103131,"hte",250,16,2,4000,"3"
"fpt2",1,11,FALSE,0,0,0,1.54633533500601,"hte",250,16,2,4000,"3"
"fpt2",1,12,FALSE,0,0,0,1.52564193797298,"hte",250,16,2,4000,"3"
"fpt2",1,13,TRUE,0,1,0,1.6103098760359,"hte",250,16,2,4000,"3"
"fpt2",1,14,FALSE,0,0,0,1.52128135901876,"hte",250,16,2,4000,"3"
"fpt2",1,15,FALSE,0,0,0,1.55009309994057,"hte",250,16,2,4000,"3"
