"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta30",0.230049258935545
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta31",0.293643736916585
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta32",0.02622329456339
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta33",0.113792183508267
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta34",0.0471252353198845
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta35",0.205982682092352
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta36",0.0161338308817668
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta37",0.0334826454784111
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta38",0.0773694001880587
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta39",0.10052756273824
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta40",0.00913276304787562
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta41",0.0222408052293103
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta42",0.315261343743659
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta43",0.0261958029389258
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta44",0.106018020943894
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta45",0.0424570868007156
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta46",0.0275290169615975
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta47",0.0336884569900973
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta48",0.19619493334466
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta49",0.0735921424714048
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta50",0.0419106950338153
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta51",0.015150536960839
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta52",0.135934108685728
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta53",0.00577152139878473
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta54",0.376629965133295
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta55",0.287702583203059
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta56",0.0076131259909482
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta57",0.257136191335005
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta58",0.036189659493905
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta59",0.199127435852453
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta60",0.0131483584734569
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta61",0.00807865400444417
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta62",0.00439647184811201
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta63",0.0501260738919454
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta64",0.146129470003894
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta65",0.376781178272843
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta66",0.379258873809397
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta67",0.134991795086545
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta68",0.0204400870404027
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta69",0.00157316736027413
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta70",0.0601792733562166
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta71",0.0487338516792428
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta72",0.0210813171464595
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta73",0.032129754158149
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta74",0.0986873078623213
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta75",0.0287577381636078
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta76",0.326501925802639
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta77",0.379841638795622
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta78",0.0335973305095842
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta79",0.00230429143631013
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta80",0.0207813125624093
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta81",0.0637822895469699
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta82",0.303246744545834
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta83",0.0389299207326162
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta84",0.0982188831721054
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta85",0.0384489201564412
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta86",0.0104158802705066
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta87",0.0760060111175046
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta88",0.0278032465193025
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta89",0.0201466610125763
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta90",0.0103091149558878
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta91",0.0363052779057185
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta92",0.260639208298372
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta93",0.127145236644947
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta94",0.0095701944460641
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta95",0.0912868161321073
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta96",0.0358965933265738
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta97",0.424651563567618
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta98",0.123573216006526
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta99",1.32877996227455
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta100",0.0280218298375202
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta101",0.166509371032642
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta102",0.0381608920841809
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta103",0.0142771246709991
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta104",0.0307136334763078
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta105",0.00430702637626864
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta106",0.179418300808855
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta107",0.090711099819455
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta108",0.148417809502067
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta109",0.0955716302024478
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta110",0.0371920061128831
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta111",0.324221218063564
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta112",0.0450771603537829
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta113",0.00829926433945094
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta114",0.0599465576283251
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta115",0.246774666470628
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta116",0.22403412712158
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta117",0.106672903932102
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta118",0.183843049894437
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta119",0.190067313188416
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta120",0.00926003366283063
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta121",0.0937032408299904
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta122",0.146770021563136
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta123",0.076958320951502
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta124",0.10531266404698
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta125",0.485119483712317
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta126",0.121455299561769
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta127",0.300814823919855
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta128",0.0775958801863335
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta129",0.0879047863763008
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta130",0.127537139016643
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta131",0.0285453775545158
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta132",0.0287400502768669
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta133",0.435999194217503
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta134",0.235756290309188
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta135",0.0680862680114105
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta136",0.122441517790661
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta137",0.211002315319135
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta138",0.315332680663457
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta139",0.121389697102414
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta140",0.0225296090147787
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta141",0.154172112033843
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta142",0.00956977623539808
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta143",0.4990899744133
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta144",0.116570029479605
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta145",0.148913492968424
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta146",0.140247780194832
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta147",0.0803890751844241
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta148",0.0239051368647305
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta149",0.239914838040183
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta150",0.183956351515432
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta151",0.0165317769760495
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta152",0.0183568843330523
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta153",0.218125805544087
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta154",0.162101227162808
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta155",0.0625295149517722
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta156",0.0234539609045419
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta157",0.0306172316017332
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta158",0.380663170111945
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta159",0.306278507289898
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta160",0.109095892564229
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta161",0.128958447314002
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta162",0.0110731698179831
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta163",0.028515957660087
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta164",0.224202155900511
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta165",0.240015753995308
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta166",0.310252614608341
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta167",0.159587495526207
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta168",0.253688375021509
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta169",0.671976482474141
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta170",0.0766614667976708
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta171",0.034969265332632
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta172",0.0143131256817264
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta173",0.136546941069727
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta174",0.144293345670992
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta175",0.042008367356103
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta176",0.075323972639317
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta177",0.072380571745175
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta178",0.120603224287047
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta179",0.0639988406743585
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta180",0.343939566294272
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta181",0.0396315400514846
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta182",0.00504554428994403
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta183",0.00805207996627482
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta184",0.0186884860567302
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta185",0.0756416860699275
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta186",0.00814546258043345
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta187",0.00339145753856457
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta188",0.0719474612060235
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta189",0.0257217239952907
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta190",0.050262666062198
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta191",0.0467034056153814
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta192",0.0646562374716174
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta193",0.0544634302478954
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta194",0.0260543330317602
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta195",0.0440272513902162
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta196",0.133322444871703
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta197",0.114855706591484
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta198",0.027559877031045
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta199",0.0214374256263937
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta200",0.0770936644889198
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta201",0.128503018833367
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta202",0.125799337572334
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta203",0.0118022532019707
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta204",0.041471977767127
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta205",0.0567272177722171
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta206",0.0130771099197092
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta207",0.0728811939755891
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta208",0.028091301281613
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta209",0.0685842796584973
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta210",0.0258966787778239
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta211",0.0741894196869164
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta212",0.190904374396737
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta213",0.000202674712149777
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta214",0.00835433493017926
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta215",0.274873690523097
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta216",0.0100689754211232
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta217",0.00494872787636056
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta218",0.0487015560595976
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta219",0.00208640849709579
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta220",0.495836916180183
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta221",0.0511234117480753
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta222",0.0318165011163722
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta223",0.947961306089137
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta224",0.0320782297554274
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta225",0.100580660884589
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta226",0.0197793406350587
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta227",0.0844685343893344
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta228",0.136769051163966
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta229",0.0105074382418151
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta230",0.0876077138102981
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta231",0.0174325311448754
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta232",0.315067821324047
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta233",0.048627141045175
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta234",0.00833708114421877
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta235",0.0402250519601361
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta236",0.0354489116430365
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta237",0.000371600171580672
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta238",0.0637016724324353
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta239",0.0249388036568879
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta240",0.0720253009561507
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta241",0.0265140387190606
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta242",0.451083620718234
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta243",0.0592366664127213
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta244",0.168114647446979
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta245",0.150777894273108
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta246",0.193819496712358
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta247",0.268293669278556
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta248",0.00538325570977623
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta249",0.187344260792746
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta250",0.0248968725391368
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta251",0.0990166939240103
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta252",0.106202761238932
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta253",0.244134157535278
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta254",0.0160503188694863
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta255",0.00507045338234197
"grad",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta256",0.283780968660003
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta2",0.00395478200164358
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta3",0.179844628009076
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta4",0.0467831529376184
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta5",0.0206804872939641
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta6",0.0362749756666431
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta7",0.0465271742928485
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta8",0.362171408156225
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta9",0.0855572003851306
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta10",0.014018548902611
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta11",0.260776690099934
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta12",0.111205496874569
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta13",0.0222656832231929
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta14",0.167367233484446
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta15",0.291474994435216
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta16",0.560452569069146
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta17",0.0341914771831563
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta18",0.0911217582256343
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta19",0.0175315119158292
"FPT",256,5,20000,100,1,"hte","2",1,2,"multi_arm_causal_forest","theta20",0.00449461876005384
