"K","p","n","nt","model_type","setting_id","effect_type","prob_type","FUN","grad","fpt2","fpt2_FACTOR"
256,5,10000,1000,"vcm","3",3,NA,"lm_forest",601.943415937945,263.349786314182,2.28571826224994
