"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,5150,0.438144173007458,FALSE,"hte",4,5,20000,"4"
"grad",1,2,FALSE,0,0,0,5150,0.403489458956756,FALSE,"hte",4,5,20000,"4"
"grad",1,3,FALSE,0,0,0,5150,0.403496893937699,FALSE,"hte",4,5,20000,"4"
"fpt1",1,1,FALSE,0,0,0,4974,0.421490359003656,FALSE,"hte",4,5,20000,"4"
"fpt1",1,2,FALSE,0,0,0,4974,0.387102619162761,FALSE,"hte",4,5,20000,"4"
"fpt1",1,3,FALSE,0,0,0,4974,0.387454524170607,FALSE,"hte",4,5,20000,"4"
"fpt2",1,1,FALSE,0,0,0,7162,0.409056664910167,FALSE,"hte",4,5,20000,"4"
"fpt2",1,2,FALSE,0,0,0,7162,0.37556463596411,FALSE,"hte",4,5,20000,"4"
"fpt2",1,3,FALSE,0,0,0,7162,0.373972041998059,FALSE,"hte",4,5,20000,"4"
