"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,41735,16.9625827280106,FALSE,"vcm",16,5,200000,"2"
"grad",1,2,FALSE,0,0,0,41735,17.0183241509367,FALSE,"vcm",16,5,200000,"2"
"grad",1,3,FALSE,0,0,0,41735,16.9968921099789,FALSE,"vcm",16,5,200000,"2"
"fpt1",1,1,FALSE,0,0,0,48739,20.0808549770154,FALSE,"vcm",16,5,200000,"2"
"fpt1",1,2,FALSE,0,0,0,48739,15.7969641699456,FALSE,"vcm",16,5,200000,"2"
"fpt1",1,3,TRUE,1,0,0,48739,16.1095412379364,FALSE,"vcm",16,5,200000,"2"
"fpt2",1,1,FALSE,0,0,0,44035,14.7277503180085,FALSE,"vcm",16,5,200000,"2"
"fpt2",1,2,FALSE,0,0,0,44035,14.8354847969022,FALSE,"vcm",16,5,200000,"2"
"fpt2",1,3,FALSE,0,0,0,44035,14.7578646920156,FALSE,"vcm",16,5,200000,"2"
