"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,TRUE,0,1,0,736,1298.28592852189,FALSE,"hte",256,5,200000,"4"
"grad",1,2,TRUE,0,0,1,736,1295.583204875,FALSE,"hte",256,5,200000,"4"
"grad",1,3,FALSE,0,0,0,736,1293.74024699198,FALSE,"hte",256,5,200000,"4"
"fpt1",1,1,TRUE,0,0,1,738,776.926467168028,FALSE,"hte",256,5,200000,"4"
"fpt1",1,2,FALSE,0,0,0,738,774.615952994092,FALSE,"hte",256,5,200000,"4"
"fpt1",1,3,FALSE,0,0,0,738,773.297954862122,FALSE,"hte",256,5,200000,"4"
"fpt2",1,1,TRUE,1,0,2,5434,584.393959316076,FALSE,"hte",256,5,200000,"4"
"fpt2",1,2,TRUE,0,0,2,5434,593.820683275,FALSE,"hte",256,5,200000,"4"
"fpt2",1,3,TRUE,0,0,3,5434,624.989710352034,FALSE,"hte",256,5,200000,"4"
