"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,2928,0.211960732005537,FALSE,"hte",4,5,10000,"5"
"grad",1,2,TRUE,1,0,0,2928,0.212757430039346,FALSE,"hte",4,5,10000,"5"
"grad",1,3,FALSE,0,0,0,2928,0.178146390942857,FALSE,"hte",4,5,10000,"5"
"fpt1",1,1,FALSE,0,0,0,2692,0.184951526112854,FALSE,"hte",4,5,10000,"5"
"fpt1",1,2,FALSE,0,0,0,2692,0.179023996111937,FALSE,"hte",4,5,10000,"5"
"fpt1",1,3,FALSE,0,0,0,2692,0.184783255099319,FALSE,"hte",4,5,10000,"5"
"fpt2",1,1,FALSE,0,0,0,3766,0.189189517055638,FALSE,"hte",4,5,10000,"5"
"fpt2",1,2,FALSE,0,0,0,3766,0.152932646102272,FALSE,"hte",4,5,10000,"5"
"fpt2",1,3,FALSE,0,0,0,3766,0.153429287136532,FALSE,"hte",4,5,10000,"5"
