"method","rep","iter","gc","gc0","gc1","gc2","splits","time","stump","model_type","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1,0.0251793570350856,TRUE,"vcm",4,5,20000,"1"
"grad",1,2,FALSE,0,0,0,1,0.0270679109962657,TRUE,"vcm",4,5,20000,"1"
"grad",1,3,FALSE,0,0,0,1,0.0470191380009055,TRUE,"vcm",4,5,20000,"1"
"fpt1",1,1,FALSE,0,0,0,1,0.037477271980606,TRUE,"vcm",4,5,20000,"1"
"fpt1",1,2,FALSE,0,0,0,1,0.0274577069794759,TRUE,"vcm",4,5,20000,"1"
"fpt1",1,3,FALSE,0,0,0,1,0.0308357790345326,TRUE,"vcm",4,5,20000,"1"
"fpt2",1,1,FALSE,0,0,0,1,0.036017767037265,TRUE,"vcm",4,5,20000,"1"
"fpt2",1,2,FALSE,0,0,0,1,0.036016846075654,TRUE,"vcm",4,5,20000,"1"
"fpt2",1,3,FALSE,0,0,0,1,0.0208355050999671,TRUE,"vcm",4,5,20000,"1"
