"K","p","n","nt","model_type","setting_id","effect_type","prob_type","FUN","grad","fpt2","fpt2_FACTOR"
256,5,10000,100,"hte","1",1,1,"multi_arm_causal_forest",12.5402498040348,10.2046695529716,1.22887367777461
256,5,10000,250,"hte","1",1,1,"multi_arm_causal_forest",31.2154476610012,24.7131825081306,1.26310917870377
256,5,10000,500,"hte","1",1,1,"multi_arm_causal_forest",61.2268542230595,49.0325945521472,1.24869701027025
