"K","p","n","nt","model_type","setting_id","effect_type","prob_type","FUN","grad","fpt2","fpt2_FACTOR"
256,5,10000,100,"hte","1",1,1,"multi_arm_causal_forest",23.4086640620371,16.0384772849502,1.4595315781008
256,5,10000,250,"hte","1",1,1,"multi_arm_causal_forest",43.1996067120926,36.1568436610978,1.19478367959901
256,5,10000,500,"hte","1",1,1,"multi_arm_causal_forest",106.076610253076,78.0415226781042,1.35923296487445
