"K","p","n","nt","model_type","setting_id","effect_type","prob_type","FUN","grad","fpt2","fpt2_FACTOR"
256,5,10000,100,"vcm","4",4,NA,"lm_forest",59.801941765123,25.5778293060139,2.33803819118702
256,5,10000,250,"vcm","4",4,NA,"lm_forest",152.68409293599,64.0796861831332,2.3827222327468
256,5,10000,500,"vcm","4",4,NA,"lm_forest",305.675642172107,132.328948068083,2.30996805033799
