"K","p","n","nt","model_type","setting_id","effect_type","prob_type","FUN","grad","fpt2","fpt2_FACTOR"
256,5,10000,1000,"hte","1",1,1,"multi_arm_causal_forest",156.671663805144,136.374936985085,1.14883032959552
