"K","p","n","nt","model_type","setting_id","effect_type","prob_type","FUN","grad","fpt2","fpt2_FACTOR"
256,5,10000,100,"hte","4",3,2,"multi_arm_causal_forest",12.9600413690787,10.8147780001163,1.19836406895632
256,5,10000,250,"hte","4",3,2,"multi_arm_causal_forest",32.5068058109609,26.6235035230638,1.2209815204374
256,5,10000,500,"hte","4",3,2,"multi_arm_causal_forest",64.5565703050233,52.9340975680389,1.21956495474482
