"K","p","n","nt","model_type","setting_id","effect_type","prob_type","FUN","grad","fpt2","fpt2_FACTOR"
256,5,10000,100,"hte","5",4,3,"multi_arm_causal_forest",25.2389437329257,33.5562353270361,0.752138715411582
256,5,10000,250,"hte","5",4,3,"multi_arm_causal_forest",46.6918242351385,36.9281938751228,1.26439501463387
256,5,10000,500,"hte","5",4,3,"multi_arm_causal_forest",33.2077526119538,69.0956699530361,0.480605407466558
