"K","p","n","nt","model_type","setting_id","effect_type","prob_type","FUN","grad","fpt2","fpt2_FACTOR"
256,5,10000,100,"vcm","1",1,NA,"lm_forest",55.5646112750983,21.8473110559862,2.5433157944567
256,5,10000,250,"vcm","1",1,NA,"lm_forest",156.961572777014,68.7548517220421,2.28291631565971
256,5,10000,500,"vcm","1",1,NA,"lm_forest",319.416472385055,137.034471601015,2.33092059722796
