"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.131311250152066,"hte",100,16,2,1000,"1"
"grad",1,2,FALSE,0,0,0,0.0958283940562978,"hte",100,16,2,1000,"1"
"grad",1,3,FALSE,0,0,0,0.132460842025466,"hte",100,16,2,1000,"1"
"grad",1,4,FALSE,0,0,0,0.124673826037906,"hte",100,16,2,1000,"1"
"grad",1,5,FALSE,0,0,0,0.134546061046422,"hte",100,16,2,1000,"1"
"grad",1,6,FALSE,0,0,0,0.132879844983108,"hte",100,16,2,1000,"1"
"grad",1,7,FALSE,0,0,0,0.0978348241187632,"hte",100,16,2,1000,"1"
"grad",1,8,FALSE,0,0,0,0.0980625191004947,"hte",100,16,2,1000,"1"
"grad",1,9,FALSE,0,0,0,0.0981111900182441,"hte",100,16,2,1000,"1"
"grad",1,10,FALSE,0,0,0,0.0983313331380486,"hte",100,16,2,1000,"1"
"fpt1",1,1,FALSE,0,0,0,0.108728367020376,"hte",100,16,2,1000,"1"
"fpt1",1,2,FALSE,0,0,0,0.0823575030080974,"hte",100,16,2,1000,"1"
"fpt1",1,3,FALSE,0,0,0,0.0842763660475612,"hte",100,16,2,1000,"1"
"fpt1",1,4,FALSE,0,0,0,0.0839107490610331,"hte",100,16,2,1000,"1"
"fpt1",1,5,FALSE,0,0,0,0.0840352581581101,"hte",100,16,2,1000,"1"
"fpt1",1,6,FALSE,0,0,0,0.0841697331052274,"hte",100,16,2,1000,"1"
"fpt1",1,7,FALSE,0,0,0,0.0839886211324483,"hte",100,16,2,1000,"1"
"fpt1",1,8,FALSE,0,0,0,0.119224272086285,"hte",100,16,2,1000,"1"
"fpt1",1,9,FALSE,0,0,0,0.110939054051414,"hte",100,16,2,1000,"1"
"fpt1",1,10,FALSE,0,0,0,0.0844691491220146,"hte",100,16,2,1000,"1"
"fpt2",1,1,FALSE,0,0,0,0.0967643071198836,"hte",100,16,2,1000,"1"
"fpt2",1,2,FALSE,0,0,0,0.0713110810611397,"hte",100,16,2,1000,"1"
"fpt2",1,3,FALSE,0,0,0,0.10836564109195,"hte",100,16,2,1000,"1"
"fpt2",1,4,FALSE,0,0,0,0.0732594641158357,"hte",100,16,2,1000,"1"
"fpt2",1,5,FALSE,0,0,0,0.109379811096005,"hte",100,16,2,1000,"1"
"fpt2",1,6,FALSE,0,0,0,0.0746821011416614,"hte",100,16,2,1000,"1"
"fpt2",1,7,FALSE,0,0,0,0.0727947880513966,"hte",100,16,2,1000,"1"
"fpt2",1,8,FALSE,0,0,0,0.0731464780401438,"hte",100,16,2,1000,"1"
"fpt2",1,9,FALSE,0,0,0,0.0730177240911871,"hte",100,16,2,1000,"1"
"fpt2",1,10,FALSE,0,0,0,0.109982358058915,"hte",100,16,2,1000,"1"
