"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.225209346041083,"hte",100,16,2,2000,"2"
"grad",1,2,FALSE,0,0,0,0.190950734075159,"hte",100,16,2,2000,"2"
"grad",1,3,FALSE,0,0,0,0.192043308052234,"hte",100,16,2,2000,"2"
"grad",1,4,FALSE,0,0,0,0.191349665052257,"hte",100,16,2,2000,"2"
"grad",1,5,FALSE,0,0,0,0.191534664132632,"hte",100,16,2,2000,"2"
"grad",1,6,FALSE,0,0,0,0.191960622090846,"hte",100,16,2,2000,"2"
"grad",1,7,FALSE,0,0,0,0.191732434090227,"hte",100,16,2,2000,"2"
"grad",1,8,FALSE,0,0,0,0.192641953122802,"hte",100,16,2,2000,"2"
"grad",1,9,FALSE,0,0,0,0.227305032080039,"hte",100,16,2,2000,"2"
"grad",1,10,FALSE,0,0,0,0.228385776048526,"hte",100,16,2,2000,"2"
"fpt1",1,1,FALSE,0,0,0,0.189725234056823,"hte",100,16,2,2000,"2"
"fpt1",1,2,FALSE,0,0,0,0.163751386106014,"hte",100,16,2,2000,"2"
"fpt1",1,3,FALSE,0,0,0,0.164184109074995,"hte",100,16,2,2000,"2"
"fpt1",1,4,FALSE,0,0,0,0.165737393079326,"hte",100,16,2,2000,"2"
"fpt1",1,5,FALSE,0,0,0,0.16473645309452,"hte",100,16,2,2000,"2"
"fpt1",1,6,FALSE,0,0,0,0.164727395982482,"hte",100,16,2,2000,"2"
"fpt1",1,7,FALSE,0,0,0,0.165347572998144,"hte",100,16,2,2000,"2"
"fpt1",1,8,FALSE,0,0,0,0.164490481140092,"hte",100,16,2,2000,"2"
"fpt1",1,9,FALSE,0,0,0,0.164899043156765,"hte",100,16,2,2000,"2"
"fpt1",1,10,FALSE,0,0,0,0.164647222147323,"hte",100,16,2,2000,"2"
"fpt2",1,1,FALSE,0,0,0,0.172692879103124,"hte",100,16,2,2000,"2"
"fpt2",1,2,FALSE,0,0,0,0.146669270121492,"hte",100,16,2,2000,"2"
"fpt2",1,3,FALSE,0,0,0,0.147731633041985,"hte",100,16,2,2000,"2"
"fpt2",1,4,FALSE,0,0,0,0.185167124029249,"hte",100,16,2,2000,"2"
"fpt2",1,5,FALSE,0,0,0,0.175745745073073,"hte",100,16,2,2000,"2"
"fpt2",1,6,FALSE,0,0,0,0.148938920116052,"hte",100,16,2,2000,"2"
"fpt2",1,7,FALSE,0,0,0,0.183965375064872,"hte",100,16,2,2000,"2"
"fpt2",1,8,FALSE,0,0,0,0.176752404076979,"hte",100,16,2,2000,"2"
"fpt2",1,9,FALSE,0,0,0,0.148457878036425,"hte",100,16,2,2000,"2"
"fpt2",1,10,FALSE,0,0,0,0.149625367019325,"hte",100,16,2,2000,"2"
