"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,1.53291477402672,"hte",250,16,2,4000,"2"
"grad",1,2,FALSE,0,0,0,1.53732779307757,"hte",250,16,2,4000,"2"
"grad",1,3,FALSE,0,0,0,1.54435827210546,"hte",250,16,2,4000,"2"
"grad",1,4,FALSE,0,0,0,1.50763815303799,"hte",250,16,2,4000,"2"
"grad",1,5,FALSE,0,0,0,1.51112954108976,"hte",250,16,2,4000,"2"
"grad",1,6,FALSE,0,0,0,1.54753704508767,"hte",250,16,2,4000,"2"
"grad",1,7,FALSE,0,0,0,1.54686118708923,"hte",250,16,2,4000,"2"
"grad",1,8,FALSE,0,0,0,1.50949736102484,"hte",250,16,2,4000,"2"
"grad",1,9,TRUE,1,0,0,1.53522344003431,"hte",250,16,2,4000,"2"
"grad",1,10,FALSE,0,0,0,1.53927992400713,"hte",250,16,2,4000,"2"
"fpt1",1,1,FALSE,0,0,0,1.34992262290325,"hte",250,16,2,4000,"2"
"fpt1",1,2,FALSE,0,0,0,1.33949260786176,"hte",250,16,2,4000,"2"
"fpt1",1,3,FALSE,0,0,0,1.35462335497141,"hte",250,16,2,4000,"2"
"fpt1",1,4,FALSE,0,0,0,1.33067736891098,"hte",250,16,2,4000,"2"
"fpt1",1,5,FALSE,0,0,0,1.31525310291909,"hte",250,16,2,4000,"2"
"fpt1",1,6,FALSE,0,0,0,1.32070166291669,"hte",250,16,2,4000,"2"
"fpt1",1,7,TRUE,1,0,0,1.42840975197032,"hte",250,16,2,4000,"2"
"fpt1",1,8,FALSE,0,0,0,1.33590372593608,"hte",250,16,2,4000,"2"
"fpt1",1,9,FALSE,0,0,0,1.31241840496659,"hte",250,16,2,4000,"2"
"fpt1",1,10,FALSE,0,0,0,1.35645581095014,"hte",250,16,2,4000,"2"
"fpt2",1,1,FALSE,0,0,0,1.214084998006,"hte",250,16,2,4000,"2"
"fpt2",1,2,FALSE,0,0,0,1.16702470113523,"hte",250,16,2,4000,"2"
"fpt2",1,3,FALSE,0,0,0,1.17888913908973,"hte",250,16,2,4000,"2"
"fpt2",1,4,TRUE,1,0,0,1.2785181440413,"hte",250,16,2,4000,"2"
"fpt2",1,5,FALSE,0,0,0,1.19402742013335,"hte",250,16,2,4000,"2"
"fpt2",1,6,FALSE,0,0,0,1.21234220103361,"hte",250,16,2,4000,"2"
"fpt2",1,7,FALSE,0,0,0,1.22286593914032,"hte",250,16,2,4000,"2"
"fpt2",1,8,TRUE,1,0,0,1.25856161513366,"hte",250,16,2,4000,"2"
"fpt2",1,9,FALSE,0,0,0,1.21356500813272,"hte",250,16,2,4000,"2"
"fpt2",1,10,FALSE,0,0,0,1.22470043005887,"hte",250,16,2,4000,"2"
