"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.47534755198285,"hte",100,4,2,4000,"3"
"grad",1,2,FALSE,0,0,0,0.438860952970572,"hte",100,4,2,4000,"3"
"grad",1,3,FALSE,0,0,0,0.442092170938849,"hte",100,4,2,4000,"3"
"grad",1,4,FALSE,0,0,0,0.444724973989651,"hte",100,4,2,4000,"3"
"grad",1,5,FALSE,0,0,0,0.445143896969967,"hte",100,4,2,4000,"3"
"grad",1,6,FALSE,0,0,0,0.44681029394269,"hte",100,4,2,4000,"3"
"grad",1,7,FALSE,0,0,0,0.448239539982751,"hte",100,4,2,4000,"3"
"grad",1,8,FALSE,0,0,0,0.447246472002007,"hte",100,4,2,4000,"3"
"grad",1,9,FALSE,0,0,0,0.447193711064756,"hte",100,4,2,4000,"3"
"grad",1,10,FALSE,0,0,0,0.481829638942145,"hte",100,4,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,0.450722469948232,"hte",100,4,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,0.411052971030585,"hte",100,4,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,0.412283745012246,"hte",100,4,2,4000,"3"
"fpt1",1,4,FALSE,0,0,0,0.414826417923905,"hte",100,4,2,4000,"3"
"fpt1",1,5,FALSE,0,0,0,0.416881487937644,"hte",100,4,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,0.414197764010169,"hte",100,4,2,4000,"3"
"fpt1",1,7,FALSE,0,0,0,0.415077178040519,"hte",100,4,2,4000,"3"
"fpt1",1,8,FALSE,0,0,0,0.416860184865072,"hte",100,4,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,0.417973087984137,"hte",100,4,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,0.453754181857221,"hte",100,4,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,0.420762348920107,"hte",100,4,2,4000,"3"
"fpt2",1,2,FALSE,0,0,0,0.385052783880383,"hte",100,4,2,4000,"3"
"fpt2",1,3,FALSE,0,0,0,0.386609706911258,"hte",100,4,2,4000,"3"
"fpt2",1,4,FALSE,0,0,0,0.393907199031673,"hte",100,4,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,0.390377835021354,"hte",100,4,2,4000,"3"
"fpt2",1,6,FALSE,0,0,0,0.387542278971523,"hte",100,4,2,4000,"3"
"fpt2",1,7,FALSE,0,0,0,0.388135442859493,"hte",100,4,2,4000,"3"
"fpt2",1,8,FALSE,0,0,0,0.387981955893338,"hte",100,4,2,4000,"3"
"fpt2",1,9,FALSE,0,0,0,0.386662767035887,"hte",100,4,2,4000,"3"
"fpt2",1,10,FALSE,0,0,0,0.3881951890653,"hte",100,4,2,4000,"3"
