"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.295233164099045,"hte",500,16,2,1000,"2"
"grad",1,2,FALSE,0,0,0,0.262601000140421,"hte",500,16,2,1000,"2"
"grad",1,3,FALSE,0,0,0,0.265893190982752,"hte",500,16,2,1000,"2"
"grad",1,4,FALSE,0,0,0,0.270601458032615,"hte",500,16,2,1000,"2"
"grad",1,5,FALSE,0,0,0,0.270934745087288,"hte",500,16,2,1000,"2"
"grad",1,6,FALSE,0,0,0,0.271161978016607,"hte",500,16,2,1000,"2"
"grad",1,7,FALSE,0,0,0,0.271970326080918,"hte",500,16,2,1000,"2"
"grad",1,8,TRUE,1,0,0,0.27938989107497,"hte",500,16,2,1000,"2"
"grad",1,9,FALSE,0,0,0,0.267571128089912,"hte",500,16,2,1000,"2"
"grad",1,10,FALSE,0,0,0,0.26406932505779,"hte",500,16,2,1000,"2"
"fpt1",1,1,TRUE,1,0,0,0.266812760964967,"hte",500,16,2,1000,"2"
"fpt1",1,2,FALSE,0,0,0,0.228329934878275,"hte",500,16,2,1000,"2"
"fpt1",1,3,FALSE,0,0,0,0.232474891934544,"hte",500,16,2,1000,"2"
"fpt1",1,4,FALSE,0,0,0,0.234410253935494,"hte",500,16,2,1000,"2"
"fpt1",1,5,FALSE,0,0,0,0.235746627906337,"hte",500,16,2,1000,"2"
"fpt1",1,6,TRUE,1,0,0,0.246784799965099,"hte",500,16,2,1000,"2"
"fpt1",1,7,FALSE,0,0,0,0.257464766036719,"hte",500,16,2,1000,"2"
"fpt1",1,8,FALSE,0,0,0,0.231202330905944,"hte",500,16,2,1000,"2"
"fpt1",1,9,FALSE,0,0,0,0.231103054014966,"hte",500,16,2,1000,"2"
"fpt1",1,10,TRUE,1,0,0,0.241624280926771,"hte",500,16,2,1000,"2"
"fpt2",1,1,FALSE,0,0,0,0.235673588933423,"hte",500,16,2,1000,"2"
"fpt2",1,2,TRUE,0,1,0,0.348012559930794,"hte",500,16,2,1000,"2"
"fpt2",1,3,FALSE,0,0,0,0.243224423960783,"hte",500,16,2,1000,"2"
"fpt2",1,4,FALSE,0,0,0,0.209370009950362,"hte",500,16,2,1000,"2"
"fpt2",1,5,FALSE,0,0,0,0.209512287983671,"hte",500,16,2,1000,"2"
"fpt2",1,6,FALSE,0,0,0,0.208982905955054,"hte",500,16,2,1000,"2"
"fpt2",1,7,TRUE,1,0,0,0.225227061891928,"hte",500,16,2,1000,"2"
"fpt2",1,8,FALSE,0,0,0,0.216064813896082,"hte",500,16,2,1000,"2"
"fpt2",1,9,FALSE,0,0,0,0.214568417984992,"hte",500,16,2,1000,"2"
"fpt2",1,10,FALSE,0,0,0,0.211194115923718,"hte",500,16,2,1000,"2"
