"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.3049334801035,"hte",100,16,2,2000,"1"
"grad",1,2,FALSE,0,0,0,0.31634466315154,"hte",100,16,2,2000,"1"
"grad",1,3,FALSE,0,0,0,0.307419293094426,"hte",100,16,2,2000,"1"
"grad",1,4,FALSE,0,0,0,0.280753439059481,"hte",100,16,2,2000,"1"
"grad",1,5,FALSE,0,0,0,0.307787495083176,"hte",100,16,2,2000,"1"
"grad",1,6,FALSE,0,0,0,0.317752737086266,"hte",100,16,2,2000,"1"
"grad",1,7,FALSE,0,0,0,0.320163460099138,"hte",100,16,2,2000,"1"
"grad",1,8,FALSE,0,0,0,0.320973682100885,"hte",100,16,2,2000,"1"
"grad",1,9,FALSE,0,0,0,0.283274800167419,"hte",100,16,2,2000,"1"
"grad",1,10,FALSE,0,0,0,0.285865373094566,"hte",100,16,2,2000,"1"
"fpt1",1,1,FALSE,0,0,0,0.274743148125708,"hte",100,16,2,2000,"1"
"fpt1",1,2,FALSE,0,0,0,0.239004839095287,"hte",100,16,2,2000,"1"
"fpt1",1,3,FALSE,0,0,0,0.23996055405587,"hte",100,16,2,2000,"1"
"fpt1",1,4,FALSE,0,0,0,0.239955167053267,"hte",100,16,2,2000,"1"
"fpt1",1,5,FALSE,0,0,0,0.240640804986469,"hte",100,16,2,2000,"1"
"fpt1",1,6,FALSE,0,0,0,0.239905751077458,"hte",100,16,2,2000,"1"
"fpt1",1,7,FALSE,0,0,0,0.243622665060684,"hte",100,16,2,2000,"1"
"fpt1",1,8,FALSE,0,0,0,0.240904852165841,"hte",100,16,2,2000,"1"
"fpt1",1,9,FALSE,0,0,0,0.242013837094419,"hte",100,16,2,2000,"1"
"fpt1",1,10,FALSE,0,0,0,0.243915652972646,"hte",100,16,2,2000,"1"
"fpt2",1,1,FALSE,0,0,0,0.257270372007042,"hte",100,16,2,2000,"1"
"fpt2",1,2,FALSE,0,0,0,0.258751450106502,"hte",100,16,2,2000,"1"
"fpt2",1,3,FALSE,0,0,0,0.225424240110442,"hte",100,16,2,2000,"1"
"fpt2",1,4,FALSE,0,0,0,0.227272543124855,"hte",100,16,2,2000,"1"
"fpt2",1,5,FALSE,0,0,0,0.230589417042211,"hte",100,16,2,2000,"1"
"fpt2",1,6,FALSE,0,0,0,0.226357886102051,"hte",100,16,2,2000,"1"
"fpt2",1,7,FALSE,0,0,0,0.229598678066395,"hte",100,16,2,2000,"1"
"fpt2",1,8,TRUE,1,0,0,0.23757144913543,"hte",100,16,2,2000,"1"
"fpt2",1,9,FALSE,0,0,0,0.216720151016489,"hte",100,16,2,2000,"1"
"fpt2",1,10,FALSE,0,0,0,0.215586031088606,"hte",100,16,2,2000,"1"
