"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.402098446968012,"hte",500,4,2,1000,"3"
"grad",1,2,FALSE,0,0,0,0.359820749959908,"hte",500,4,2,1000,"3"
"grad",1,3,FALSE,0,0,0,0.362475550035015,"hte",500,4,2,1000,"3"
"grad",1,4,FALSE,0,0,0,0.366072410019115,"hte",500,4,2,1000,"3"
"grad",1,5,FALSE,0,0,0,0.367932111956179,"hte",500,4,2,1000,"3"
"grad",1,6,FALSE,0,0,0,0.36614863097202,"hte",500,4,2,1000,"3"
"grad",1,7,FALSE,0,0,0,0.365207933937199,"hte",500,4,2,1000,"3"
"grad",1,8,FALSE,0,0,0,0.367176531930454,"hte",500,4,2,1000,"3"
"grad",1,9,FALSE,0,0,0,0.372163196909241,"hte",500,4,2,1000,"3"
"grad",1,10,TRUE,1,0,0,0.4014903990319,"hte",500,4,2,1000,"3"
"fpt1",1,1,FALSE,0,0,0,0.371009881957434,"hte",500,4,2,1000,"3"
"fpt1",1,2,FALSE,0,0,0,0.335916178999469,"hte",500,4,2,1000,"3"
"fpt1",1,3,FALSE,0,0,0,0.340037307934836,"hte",500,4,2,1000,"3"
"fpt1",1,4,TRUE,1,0,0,0.364364258013666,"hte",500,4,2,1000,"3"
"fpt1",1,5,FALSE,0,0,0,0.384065696969628,"hte",500,4,2,1000,"3"
"fpt1",1,6,FALSE,0,0,0,0.343006409006193,"hte",500,4,2,1000,"3"
"fpt1",1,7,FALSE,0,0,0,0.378912071930245,"hte",500,4,2,1000,"3"
"fpt1",1,8,FALSE,0,0,0,0.342340112896636,"hte",500,4,2,1000,"3"
"fpt1",1,9,FALSE,0,0,0,0.377008939045481,"hte",500,4,2,1000,"3"
"fpt1",1,10,FALSE,0,0,0,0.370368554024026,"hte",500,4,2,1000,"3"
"fpt2",1,1,FALSE,0,0,0,0.350948076113127,"hte",500,4,2,1000,"3"
"fpt2",1,2,FALSE,0,0,0,0.317038799053989,"hte",500,4,2,1000,"3"
"fpt2",1,3,FALSE,0,0,0,0.318201869027689,"hte",500,4,2,1000,"3"
"fpt2",1,4,FALSE,0,0,0,0.318484509014525,"hte",500,4,2,1000,"3"
"fpt2",1,5,FALSE,0,0,0,0.320503253024071,"hte",500,4,2,1000,"3"
"fpt2",1,6,FALSE,0,0,0,0.320463009062223,"hte",500,4,2,1000,"3"
"fpt2",1,7,TRUE,1,0,0,0.371480141067877,"hte",500,4,2,1000,"3"
"fpt2",1,8,FALSE,0,0,0,0.353252648143098,"hte",500,4,2,1000,"3"
"fpt2",1,9,FALSE,0,0,0,0.344739072024822,"hte",500,4,2,1000,"3"
"fpt2",1,10,FALSE,0,0,0,0.317468338063918,"hte",500,4,2,1000,"3"
