"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,2.34095784404781,"hte",500,4,2,4000,"1"
"grad",1,2,FALSE,0,0,0,2.34182341606356,"hte",500,4,2,4000,"1"
"grad",1,3,FALSE,0,0,0,2.36671670305077,"hte",500,4,2,4000,"1"
"grad",1,4,FALSE,0,0,0,2.37295428011566,"hte",500,4,2,4000,"1"
"grad",1,5,FALSE,0,0,0,2.38808586599771,"hte",500,4,2,4000,"1"
"grad",1,6,TRUE,1,0,0,2.43185391707812,"hte",500,4,2,4000,"1"
"grad",1,7,FALSE,0,0,0,2.38443661702331,"hte",500,4,2,4000,"1"
"grad",1,8,FALSE,0,0,0,2.39407871617004,"hte",500,4,2,4000,"1"
"grad",1,9,FALSE,0,0,0,2.38660180813167,"hte",500,4,2,4000,"1"
"grad",1,10,FALSE,0,0,0,2.37125900608953,"hte",500,4,2,4000,"1"
"fpt1",1,1,FALSE,0,0,0,2.17415028309915,"hte",500,4,2,4000,"1"
"fpt1",1,2,FALSE,0,0,0,2.12673815607559,"hte",500,4,2,4000,"1"
"fpt1",1,3,FALSE,0,0,0,2.14368017809466,"hte",500,4,2,4000,"1"
"fpt1",1,4,FALSE,0,0,0,2.16673474607524,"hte",500,4,2,4000,"1"
"fpt1",1,5,TRUE,1,0,0,2.21647479606327,"hte",500,4,2,4000,"1"
"fpt1",1,6,FALSE,0,0,0,2.17571748502087,"hte",500,4,2,4000,"1"
"fpt1",1,7,FALSE,0,0,0,2.18367283605039,"hte",500,4,2,4000,"1"
"fpt1",1,8,FALSE,0,0,0,2.15762239508331,"hte",500,4,2,4000,"1"
"fpt1",1,9,TRUE,1,0,0,2.20847995416261,"hte",500,4,2,4000,"1"
"fpt1",1,10,FALSE,0,0,0,2.169832331012,"hte",500,4,2,4000,"1"
"fpt2",1,1,TRUE,1,0,0,2.07419354608282,"hte",500,4,2,4000,"1"
"fpt2",1,2,FALSE,0,0,0,2.05534300103318,"hte",500,4,2,4000,"1"
"fpt2",1,3,TRUE,1,0,0,2.09782195312437,"hte",500,4,2,4000,"1"
"fpt2",1,4,TRUE,0,1,0,2.13677704217844,"hte",500,4,2,4000,"1"
"fpt2",1,5,FALSE,0,0,0,2.05671805806924,"hte",500,4,2,4000,"1"
"fpt2",1,6,TRUE,1,0,0,2.0530293880729,"hte",500,4,2,4000,"1"
"fpt2",1,7,TRUE,0,0,1,2.35840638307855,"hte",500,4,2,4000,"1"
"fpt2",1,8,FALSE,0,0,0,2.04352241405286,"hte",500,4,2,4000,"1"
"fpt2",1,9,FALSE,0,0,0,2.02357259998098,"hte",500,4,2,4000,"1"
"fpt2",1,10,FALSE,0,0,0,2.0501310240943,"hte",500,4,2,4000,"1"
