"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.454630585038103,"hte",250,4,2,2000,"2"
"grad",1,2,FALSE,0,0,0,0.421366841066629,"hte",250,4,2,2000,"2"
"grad",1,3,FALSE,0,0,0,0.4232785301283,"hte",250,4,2,2000,"2"
"grad",1,4,FALSE,0,0,0,0.423856763052754,"hte",250,4,2,2000,"2"
"grad",1,5,FALSE,0,0,0,0.423670538002625,"hte",250,4,2,2000,"2"
"grad",1,6,FALSE,0,0,0,0.425982344080694,"hte",250,4,2,2000,"2"
"grad",1,7,FALSE,0,0,0,0.459607448079623,"hte",250,4,2,2000,"2"
"grad",1,8,FALSE,0,0,0,0.459731184062548,"hte",250,4,2,2000,"2"
"grad",1,9,FALSE,0,0,0,0.42524123901967,"hte",250,4,2,2000,"2"
"grad",1,10,FALSE,0,0,0,0.424867628025822,"hte",250,4,2,2000,"2"
"fpt1",1,1,FALSE,0,0,0,0.440445377025753,"hte",250,4,2,2000,"2"
"fpt1",1,2,FALSE,0,0,0,0.404325986048207,"hte",250,4,2,2000,"2"
"fpt1",1,3,FALSE,0,0,0,0.407030048081651,"hte",250,4,2,2000,"2"
"fpt1",1,4,FALSE,0,0,0,0.408555209985934,"hte",250,4,2,2000,"2"
"fpt1",1,5,FALSE,0,0,0,0.408610592130572,"hte",250,4,2,2000,"2"
"fpt1",1,6,FALSE,0,0,0,0.409716958063655,"hte",250,4,2,2000,"2"
"fpt1",1,7,FALSE,0,0,0,0.40842913009692,"hte",250,4,2,2000,"2"
"fpt1",1,8,FALSE,0,0,0,0.409162626136094,"hte",250,4,2,2000,"2"
"fpt1",1,9,FALSE,0,0,0,0.408831919077784,"hte",250,4,2,2000,"2"
"fpt1",1,10,FALSE,0,0,0,0.409579690080136,"hte",250,4,2,2000,"2"
"fpt2",1,1,FALSE,0,0,0,0.41553679597564,"hte",250,4,2,2000,"2"
"fpt2",1,2,FALSE,0,0,0,0.418085618875921,"hte",250,4,2,2000,"2"
"fpt2",1,3,FALSE,0,0,0,0.381169194006361,"hte",250,4,2,2000,"2"
"fpt2",1,4,FALSE,0,0,0,0.379884117050096,"hte",250,4,2,2000,"2"
"fpt2",1,5,FALSE,0,0,0,0.379514580010436,"hte",250,4,2,2000,"2"
"fpt2",1,6,FALSE,0,0,0,0.380655020941049,"hte",250,4,2,2000,"2"
"fpt2",1,7,FALSE,0,0,0,0.380146562936716,"hte",250,4,2,2000,"2"
"fpt2",1,8,FALSE,0,0,0,0.379098683013581,"hte",250,4,2,2000,"2"
"fpt2",1,9,FALSE,0,0,0,0.379271056968719,"hte",250,4,2,2000,"2"
"fpt2",1,10,FALSE,0,0,0,0.380398942972533,"hte",250,4,2,2000,"2"
