"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,2.024805846042,"hte",250,16,2,4000,"3"
"grad",1,2,FALSE,0,0,0,2.02371286402922,"hte",250,16,2,4000,"3"
"grad",1,3,FALSE,0,0,0,2.03437431715429,"hte",250,16,2,4000,"3"
"grad",1,4,FALSE,0,0,0,2.0425172150135,"hte",250,16,2,4000,"3"
"grad",1,5,FALSE,0,0,0,2.0252224530559,"hte",250,16,2,4000,"3"
"grad",1,6,TRUE,1,0,0,2.12948537210468,"hte",250,16,2,4000,"3"
"grad",1,7,FALSE,0,0,0,2.0282040820457,"hte",250,16,2,4000,"3"
"grad",1,8,FALSE,0,0,0,2.04164943913929,"hte",250,16,2,4000,"3"
"grad",1,9,FALSE,0,0,0,2.03978109511081,"hte",250,16,2,4000,"3"
"grad",1,10,FALSE,0,0,0,2.03298801206984,"hte",250,16,2,4000,"3"
"fpt1",1,1,FALSE,0,0,0,1.70464469899889,"hte",250,16,2,4000,"3"
"fpt1",1,2,FALSE,0,0,0,1.7036339979386,"hte",250,16,2,4000,"3"
"fpt1",1,3,FALSE,0,0,0,1.71761564095505,"hte",250,16,2,4000,"3"
"fpt1",1,4,TRUE,0,1,0,1.80568868399132,"hte",250,16,2,4000,"3"
"fpt1",1,5,FALSE,0,0,0,1.69946726388298,"hte",250,16,2,4000,"3"
"fpt1",1,6,FALSE,0,0,0,1.71522055601235,"hte",250,16,2,4000,"3"
"fpt1",1,7,FALSE,0,0,0,1.7252766409656,"hte",250,16,2,4000,"3"
"fpt1",1,8,TRUE,1,0,0,1.75714069989044,"hte",250,16,2,4000,"3"
"fpt1",1,9,FALSE,0,0,0,1.70404476195108,"hte",250,16,2,4000,"3"
"fpt1",1,10,FALSE,0,0,0,1.71456194191705,"hte",250,16,2,4000,"3"
"fpt2",1,1,FALSE,0,0,0,1.53143846010789,"hte",250,16,2,4000,"3"
"fpt2",1,2,TRUE,1,0,0,1.50200244411826,"hte",250,16,2,4000,"3"
"fpt2",1,3,TRUE,0,1,0,1.6382500641048,"hte",250,16,2,4000,"3"
"fpt2",1,4,FALSE,0,0,0,1.52990944904741,"hte",250,16,2,4000,"3"
"fpt2",1,5,FALSE,0,0,0,1.53405551810283,"hte",250,16,2,4000,"3"
"fpt2",1,6,TRUE,1,0,0,1.59671337413602,"hte",250,16,2,4000,"3"
"fpt2",1,7,FALSE,0,0,0,1.5408392251702,"hte",250,16,2,4000,"3"
"fpt2",1,8,TRUE,1,0,0,1.53823956800625,"hte",250,16,2,4000,"3"
"fpt2",1,9,TRUE,0,0,1,1.80553118407261,"hte",250,16,2,4000,"3"
"fpt2",1,10,FALSE,0,0,0,1.52818982710596,"hte",250,16,2,4000,"3"
