"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,3.02010496798903,"hte",500,16,2,4000,"2"
"grad",1,2,FALSE,0,0,0,3.04302171501331,"hte",500,16,2,4000,"2"
"grad",1,3,TRUE,1,0,0,3.12572075007483,"hte",500,16,2,4000,"2"
"grad",1,4,FALSE,0,0,0,3.03508555213921,"hte",500,16,2,4000,"2"
"grad",1,5,TRUE,1,0,0,3.10654589009937,"hte",500,16,2,4000,"2"
"grad",1,6,TRUE,1,1,0,3.08646649413276,"hte",500,16,2,4000,"2"
"grad",1,7,FALSE,0,0,0,3.05417479807511,"hte",500,16,2,4000,"2"
"grad",1,8,TRUE,1,0,0,3.09108809300233,"hte",500,16,2,4000,"2"
"grad",1,9,TRUE,1,1,0,3.10804222407751,"hte",500,16,2,4000,"2"
"grad",1,10,TRUE,0,0,1,3.25736476609018,"hte",500,16,2,4000,"2"
"fpt1",1,1,FALSE,0,0,0,2.63239124405663,"hte",500,16,2,4000,"2"
"fpt1",1,2,TRUE,1,0,0,2.66106859710999,"hte",500,16,2,4000,"2"
"fpt1",1,3,TRUE,1,1,0,2.69847477809526,"hte",500,16,2,4000,"2"
"fpt1",1,4,TRUE,0,0,1,2.86648396204691,"hte",500,16,2,4000,"2"
"fpt1",1,5,FALSE,0,0,0,2.63962034205906,"hte",500,16,2,4000,"2"
"fpt1",1,6,FALSE,0,0,0,2.60857232008129,"hte",500,16,2,4000,"2"
"fpt1",1,7,FALSE,0,0,0,2.64482514897827,"hte",500,16,2,4000,"2"
"fpt1",1,8,TRUE,1,0,0,2.68603347497992,"hte",500,16,2,4000,"2"
"fpt1",1,9,FALSE,0,0,0,2.62885428103618,"hte",500,16,2,4000,"2"
"fpt1",1,10,FALSE,0,0,0,2.63305500615388,"hte",500,16,2,4000,"2"
"fpt2",1,1,FALSE,0,0,0,2.38715095305815,"hte",500,16,2,4000,"2"
"fpt2",1,2,TRUE,1,0,0,2.41231419006363,"hte",500,16,2,4000,"2"
"fpt2",1,3,FALSE,0,0,0,2.38370332610793,"hte",500,16,2,4000,"2"
"fpt2",1,4,TRUE,1,0,0,2.41190434712917,"hte",500,16,2,4000,"2"
"fpt2",1,5,TRUE,0,0,1,2.62338259606622,"hte",500,16,2,4000,"2"
"fpt2",1,6,FALSE,0,0,0,2.38208194007166,"hte",500,16,2,4000,"2"
"fpt2",1,7,FALSE,0,0,0,2.37396581610665,"hte",500,16,2,4000,"2"
"fpt2",1,8,TRUE,1,0,0,2.40162328805309,"hte",500,16,2,4000,"2"
"fpt2",1,9,FALSE,0,0,0,2.36777531006373,"hte",500,16,2,4000,"2"
"fpt2",1,10,TRUE,0,1,0,2.45806185412221,"hte",500,16,2,4000,"2"
