"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.385252041043714,"hte",500,4,2,1000,"2"
"grad",1,2,FALSE,0,0,0,0.347290854901075,"hte",500,4,2,1000,"2"
"grad",1,3,FALSE,0,0,0,0.353365120943636,"hte",500,4,2,1000,"2"
"grad",1,4,FALSE,0,0,0,0.357285979902372,"hte",500,4,2,1000,"2"
"grad",1,5,FALSE,0,0,0,0.363142744987272,"hte",500,4,2,1000,"2"
"grad",1,6,FALSE,0,0,0,0.354338340926915,"hte",500,4,2,1000,"2"
"grad",1,7,FALSE,0,0,0,0.357048874953762,"hte",500,4,2,1000,"2"
"grad",1,8,TRUE,1,0,0,0.384296517935582,"hte",500,4,2,1000,"2"
"grad",1,9,FALSE,0,0,0,0.383649892057292,"hte",500,4,2,1000,"2"
"grad",1,10,FALSE,0,0,0,0.355166681925766,"hte",500,4,2,1000,"2"
"fpt1",1,1,FALSE,0,0,0,0.371047170949169,"hte",500,4,2,1000,"2"
"fpt1",1,2,FALSE,0,0,0,0.340851163025945,"hte",500,4,2,1000,"2"
"fpt1",1,3,FALSE,0,0,0,0.378441663924605,"hte",500,4,2,1000,"2"
"fpt1",1,4,FALSE,0,0,0,0.368778695934452,"hte",500,4,2,1000,"2"
"fpt1",1,5,FALSE,0,0,0,0.342860697885044,"hte",500,4,2,1000,"2"
"fpt1",1,6,TRUE,1,0,0,0.386413610889576,"hte",500,4,2,1000,"2"
"fpt1",1,7,FALSE,0,0,0,0.374224943923764,"hte",500,4,2,1000,"2"
"fpt1",1,8,FALSE,0,0,0,0.342174366931431,"hte",500,4,2,1000,"2"
"fpt1",1,9,FALSE,0,0,0,0.343184688012116,"hte",500,4,2,1000,"2"
"fpt1",1,10,FALSE,0,0,0,0.346007840940729,"hte",500,4,2,1000,"2"
"fpt2",1,1,FALSE,0,0,0,0.355995857040398,"hte",500,4,2,1000,"2"
"fpt2",1,2,FALSE,0,0,0,0.325642995070666,"hte",500,4,2,1000,"2"
"fpt2",1,3,TRUE,1,0,0,0.377360983169638,"hte",500,4,2,1000,"2"
"fpt2",1,4,FALSE,0,0,0,0.358509544050321,"hte",500,4,2,1000,"2"
"fpt2",1,5,FALSE,0,0,0,0.359121160116047,"hte",500,4,2,1000,"2"
"fpt2",1,6,TRUE,0,0,1,0.592083356110379,"hte",500,4,2,1000,"2"
"fpt2",1,7,FALSE,0,0,0,0.348553598043509,"hte",500,4,2,1000,"2"
"fpt2",1,8,FALSE,0,0,0,0.314825373003259,"hte",500,4,2,1000,"2"
"fpt2",1,9,FALSE,0,0,0,0.317575671011582,"hte",500,4,2,1000,"2"
"fpt2",1,10,FALSE,0,0,0,0.316660037031397,"hte",500,4,2,1000,"2"
