"method","rep","iter","gc","gc0","gc1","gc2","time","model_type","num.trees","K","p","n","setting_id"
"grad",1,1,FALSE,0,0,0,0.70947983500082,"hte",250,16,2,2000,"3"
"grad",1,2,FALSE,0,0,0,0.715484834974632,"hte",250,16,2,2000,"3"
"grad",1,3,FALSE,0,0,0,0.71921254391782,"hte",250,16,2,2000,"3"
"grad",1,4,FALSE,0,0,0,0.708338604075834,"hte",250,16,2,2000,"3"
"grad",1,5,FALSE,0,0,0,0.679916237015277,"hte",250,16,2,2000,"3"
"grad",1,6,FALSE,0,0,0,0.725330456043594,"hte",250,16,2,2000,"3"
"grad",1,7,FALSE,0,0,0,0.684398376033641,"hte",250,16,2,2000,"3"
"grad",1,8,FALSE,0,0,0,0.723784176982008,"hte",250,16,2,2000,"3"
"grad",1,9,TRUE,1,0,0,0.740804614964873,"hte",250,16,2,2000,"3"
"grad",1,10,FALSE,0,0,0,0.709051319980063,"hte",250,16,2,2000,"3"
"fpt1",1,1,FALSE,0,0,0,0.592900546151213,"hte",250,16,2,2000,"3"
"fpt1",1,2,FALSE,0,0,0,0.569918766035698,"hte",250,16,2,2000,"3"
"fpt1",1,3,FALSE,0,0,0,0.575484515167773,"hte",250,16,2,2000,"3"
"fpt1",1,4,FALSE,0,0,0,0.573736682068557,"hte",250,16,2,2000,"3"
"fpt1",1,5,FALSE,0,0,0,0.582920893095434,"hte",250,16,2,2000,"3"
"fpt1",1,6,TRUE,1,0,0,0.601559200091287,"hte",250,16,2,2000,"3"
"fpt1",1,7,FALSE,0,0,0,0.600749919074588,"hte",250,16,2,2000,"3"
"fpt1",1,8,FALSE,0,0,0,0.609378626104444,"hte",250,16,2,2000,"3"
"fpt1",1,9,FALSE,0,0,0,0.60838875407353,"hte",250,16,2,2000,"3"
"fpt1",1,10,FALSE,0,0,0,0.611621392075904,"hte",250,16,2,2000,"3"
"fpt2",1,1,TRUE,1,0,0,0.565926242154092,"hte",250,16,2,2000,"3"
"fpt2",1,2,FALSE,0,0,0,0.546610267017968,"hte",250,16,2,2000,"3"
"fpt2",1,3,FALSE,0,0,0,0.556860238080844,"hte",250,16,2,2000,"3"
"fpt2",1,4,FALSE,0,0,0,0.551487758173607,"hte",250,16,2,2000,"3"
"fpt2",1,5,FALSE,0,0,0,0.557228325051256,"hte",250,16,2,2000,"3"
"fpt2",1,6,FALSE,0,0,0,0.562601526151411,"hte",250,16,2,2000,"3"
"fpt2",1,7,FALSE,0,0,0,0.56979791005142,"hte",250,16,2,2000,"3"
"fpt2",1,8,FALSE,0,0,0,0.573731254087761,"hte",250,16,2,2000,"3"
"fpt2",1,9,TRUE,1,0,0,0.584994837059639,"hte",250,16,2,2000,"3"
"fpt2",1,10,FALSE,0,0,0,0.555543379974551,"hte",250,16,2,2000,"3"
