"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,7,"hte",100,4,2,1000,"4"
1,"grad",2,6,"hte",100,4,2,1000,"4"
1,"grad",3,7,"hte",100,4,2,1000,"4"
1,"grad",4,5,"hte",100,4,2,1000,"4"
1,"grad",5,5,"hte",100,4,2,1000,"4"
1,"grad",6,8,"hte",100,4,2,1000,"4"
1,"grad",7,6,"hte",100,4,2,1000,"4"
1,"grad",8,7,"hte",100,4,2,1000,"4"
1,"grad",9,7,"hte",100,4,2,1000,"4"
1,"grad",10,7,"hte",100,4,2,1000,"4"
1,"grad",11,5,"hte",100,4,2,1000,"4"
1,"grad",12,5,"hte",100,4,2,1000,"4"
1,"grad",13,6,"hte",100,4,2,1000,"4"
1,"grad",14,4,"hte",100,4,2,1000,"4"
1,"grad",15,4,"hte",100,4,2,1000,"4"
1,"grad",16,7,"hte",100,4,2,1000,"4"
1,"grad",17,6,"hte",100,4,2,1000,"4"
1,"grad",18,3,"hte",100,4,2,1000,"4"
1,"grad",19,6,"hte",100,4,2,1000,"4"
1,"grad",20,4,"hte",100,4,2,1000,"4"
1,"grad",21,6,"hte",100,4,2,1000,"4"
1,"grad",22,4,"hte",100,4,2,1000,"4"
1,"grad",23,6,"hte",100,4,2,1000,"4"
1,"grad",24,6,"hte",100,4,2,1000,"4"
1,"grad",25,4,"hte",100,4,2,1000,"4"
1,"grad",26,5,"hte",100,4,2,1000,"4"
1,"grad",27,7,"hte",100,4,2,1000,"4"
1,"grad",28,4,"hte",100,4,2,1000,"4"
1,"grad",29,6,"hte",100,4,2,1000,"4"
1,"grad",30,5,"hte",100,4,2,1000,"4"
1,"grad",31,6,"hte",100,4,2,1000,"4"
1,"grad",32,5,"hte",100,4,2,1000,"4"
1,"grad",33,5,"hte",100,4,2,1000,"4"
1,"grad",34,5,"hte",100,4,2,1000,"4"
1,"grad",35,6,"hte",100,4,2,1000,"4"
1,"grad",36,8,"hte",100,4,2,1000,"4"
1,"grad",37,4,"hte",100,4,2,1000,"4"
1,"grad",38,4,"hte",100,4,2,1000,"4"
1,"grad",39,5,"hte",100,4,2,1000,"4"
1,"grad",40,5,"hte",100,4,2,1000,"4"
1,"grad",41,4,"hte",100,4,2,1000,"4"
1,"grad",42,5,"hte",100,4,2,1000,"4"
1,"grad",43,5,"hte",100,4,2,1000,"4"
1,"grad",44,4,"hte",100,4,2,1000,"4"
1,"grad",45,5,"hte",100,4,2,1000,"4"
1,"grad",46,6,"hte",100,4,2,1000,"4"
1,"grad",47,4,"hte",100,4,2,1000,"4"
1,"grad",48,5,"hte",100,4,2,1000,"4"
1,"grad",49,6,"hte",100,4,2,1000,"4"
1,"grad",50,5,"hte",100,4,2,1000,"4"
1,"grad",51,5,"hte",100,4,2,1000,"4"
1,"grad",52,6,"hte",100,4,2,1000,"4"
1,"grad",53,5,"hte",100,4,2,1000,"4"
1,"grad",54,5,"hte",100,4,2,1000,"4"
1,"grad",55,4,"hte",100,4,2,1000,"4"
1,"grad",56,6,"hte",100,4,2,1000,"4"
1,"grad",57,5,"hte",100,4,2,1000,"4"
1,"grad",58,5,"hte",100,4,2,1000,"4"
1,"grad",59,6,"hte",100,4,2,1000,"4"
1,"grad",60,5,"hte",100,4,2,1000,"4"
1,"grad",61,4,"hte",100,4,2,1000,"4"
1,"grad",62,5,"hte",100,4,2,1000,"4"
1,"grad",63,4,"hte",100,4,2,1000,"4"
1,"grad",64,5,"hte",100,4,2,1000,"4"
1,"grad",65,5,"hte",100,4,2,1000,"4"
1,"grad",66,4,"hte",100,4,2,1000,"4"
1,"grad",67,4,"hte",100,4,2,1000,"4"
1,"grad",68,6,"hte",100,4,2,1000,"4"
1,"grad",69,5,"hte",100,4,2,1000,"4"
1,"grad",70,5,"hte",100,4,2,1000,"4"
1,"grad",71,5,"hte",100,4,2,1000,"4"
1,"grad",72,6,"hte",100,4,2,1000,"4"
1,"grad",73,6,"hte",100,4,2,1000,"4"
1,"grad",74,5,"hte",100,4,2,1000,"4"
1,"grad",75,6,"hte",100,4,2,1000,"4"
1,"grad",76,5,"hte",100,4,2,1000,"4"
1,"grad",77,5,"hte",100,4,2,1000,"4"
1,"grad",78,6,"hte",100,4,2,1000,"4"
1,"grad",79,6,"hte",100,4,2,1000,"4"
1,"grad",80,5,"hte",100,4,2,1000,"4"
1,"grad",81,5,"hte",100,4,2,1000,"4"
1,"grad",82,4,"hte",100,4,2,1000,"4"
1,"grad",83,5,"hte",100,4,2,1000,"4"
1,"grad",84,6,"hte",100,4,2,1000,"4"
1,"grad",85,5,"hte",100,4,2,1000,"4"
1,"grad",86,5,"hte",100,4,2,1000,"4"
1,"grad",87,5,"hte",100,4,2,1000,"4"
1,"grad",88,5,"hte",100,4,2,1000,"4"
1,"grad",89,6,"hte",100,4,2,1000,"4"
1,"grad",90,5,"hte",100,4,2,1000,"4"
1,"grad",91,5,"hte",100,4,2,1000,"4"
1,"grad",92,5,"hte",100,4,2,1000,"4"
1,"grad",93,6,"hte",100,4,2,1000,"4"
1,"grad",94,5,"hte",100,4,2,1000,"4"
1,"grad",95,5,"hte",100,4,2,1000,"4"
1,"grad",96,4,"hte",100,4,2,1000,"4"
1,"grad",97,5,"hte",100,4,2,1000,"4"
1,"grad",98,5,"hte",100,4,2,1000,"4"
1,"grad",99,7,"hte",100,4,2,1000,"4"
1,"grad",100,6,"hte",100,4,2,1000,"4"
1,"fpt1",1,5,"hte",100,4,2,1000,"4"
1,"fpt1",2,5,"hte",100,4,2,1000,"4"
1,"fpt1",3,5,"hte",100,4,2,1000,"4"
1,"fpt1",4,5,"hte",100,4,2,1000,"4"
1,"fpt1",5,5,"hte",100,4,2,1000,"4"
1,"fpt1",6,6,"hte",100,4,2,1000,"4"
1,"fpt1",7,5,"hte",100,4,2,1000,"4"
1,"fpt1",8,6,"hte",100,4,2,1000,"4"
1,"fpt1",9,8,"hte",100,4,2,1000,"4"
1,"fpt1",10,5,"hte",100,4,2,1000,"4"
1,"fpt1",11,6,"hte",100,4,2,1000,"4"
1,"fpt1",12,6,"hte",100,4,2,1000,"4"
1,"fpt1",13,6,"hte",100,4,2,1000,"4"
1,"fpt1",14,5,"hte",100,4,2,1000,"4"
1,"fpt1",15,5,"hte",100,4,2,1000,"4"
1,"fpt1",16,7,"hte",100,4,2,1000,"4"
1,"fpt1",17,5,"hte",100,4,2,1000,"4"
1,"fpt1",18,4,"hte",100,4,2,1000,"4"
1,"fpt1",19,5,"hte",100,4,2,1000,"4"
1,"fpt1",20,5,"hte",100,4,2,1000,"4"
1,"fpt1",21,6,"hte",100,4,2,1000,"4"
1,"fpt1",22,5,"hte",100,4,2,1000,"4"
1,"fpt1",23,6,"hte",100,4,2,1000,"4"
1,"fpt1",24,7,"hte",100,4,2,1000,"4"
1,"fpt1",25,5,"hte",100,4,2,1000,"4"
1,"fpt1",26,5,"hte",100,4,2,1000,"4"
1,"fpt1",27,6,"hte",100,4,2,1000,"4"
1,"fpt1",28,4,"hte",100,4,2,1000,"4"
1,"fpt1",29,4,"hte",100,4,2,1000,"4"
1,"fpt1",30,6,"hte",100,4,2,1000,"4"
1,"fpt1",31,5,"hte",100,4,2,1000,"4"
1,"fpt1",32,4,"hte",100,4,2,1000,"4"
1,"fpt1",33,5,"hte",100,4,2,1000,"4"
1,"fpt1",34,6,"hte",100,4,2,1000,"4"
1,"fpt1",35,5,"hte",100,4,2,1000,"4"
1,"fpt1",36,4,"hte",100,4,2,1000,"4"
1,"fpt1",37,4,"hte",100,4,2,1000,"4"
1,"fpt1",38,4,"hte",100,4,2,1000,"4"
1,"fpt1",39,4,"hte",100,4,2,1000,"4"
1,"fpt1",40,6,"hte",100,4,2,1000,"4"
1,"fpt1",41,5,"hte",100,4,2,1000,"4"
1,"fpt1",42,6,"hte",100,4,2,1000,"4"
1,"fpt1",43,5,"hte",100,4,2,1000,"4"
1,"fpt1",44,5,"hte",100,4,2,1000,"4"
1,"fpt1",45,5,"hte",100,4,2,1000,"4"
1,"fpt1",46,6,"hte",100,4,2,1000,"4"
1,"fpt1",47,5,"hte",100,4,2,1000,"4"
1,"fpt1",48,6,"hte",100,4,2,1000,"4"
1,"fpt1",49,5,"hte",100,4,2,1000,"4"
1,"fpt1",50,6,"hte",100,4,2,1000,"4"
1,"fpt1",51,6,"hte",100,4,2,1000,"4"
1,"fpt1",52,4,"hte",100,4,2,1000,"4"
1,"fpt1",53,5,"hte",100,4,2,1000,"4"
1,"fpt1",54,6,"hte",100,4,2,1000,"4"
1,"fpt1",55,5,"hte",100,4,2,1000,"4"
1,"fpt1",56,6,"hte",100,4,2,1000,"4"
1,"fpt1",57,5,"hte",100,4,2,1000,"4"
1,"fpt1",58,5,"hte",100,4,2,1000,"4"
1,"fpt1",59,5,"hte",100,4,2,1000,"4"
1,"fpt1",60,6,"hte",100,4,2,1000,"4"
1,"fpt1",61,5,"hte",100,4,2,1000,"4"
1,"fpt1",62,6,"hte",100,4,2,1000,"4"
1,"fpt1",63,4,"hte",100,4,2,1000,"4"
1,"fpt1",64,6,"hte",100,4,2,1000,"4"
1,"fpt1",65,5,"hte",100,4,2,1000,"4"
1,"fpt1",66,5,"hte",100,4,2,1000,"4"
1,"fpt1",67,4,"hte",100,4,2,1000,"4"
1,"fpt1",68,6,"hte",100,4,2,1000,"4"
1,"fpt1",69,5,"hte",100,4,2,1000,"4"
1,"fpt1",70,6,"hte",100,4,2,1000,"4"
1,"fpt1",71,4,"hte",100,4,2,1000,"4"
1,"fpt1",72,5,"hte",100,4,2,1000,"4"
1,"fpt1",73,6,"hte",100,4,2,1000,"4"
1,"fpt1",74,5,"hte",100,4,2,1000,"4"
1,"fpt1",75,6,"hte",100,4,2,1000,"4"
1,"fpt1",76,5,"hte",100,4,2,1000,"4"
1,"fpt1",77,4,"hte",100,4,2,1000,"4"
1,"fpt1",78,5,"hte",100,4,2,1000,"4"
1,"fpt1",79,4,"hte",100,4,2,1000,"4"
1,"fpt1",80,6,"hte",100,4,2,1000,"4"
1,"fpt1",81,5,"hte",100,4,2,1000,"4"
1,"fpt1",82,5,"hte",100,4,2,1000,"4"
1,"fpt1",83,6,"hte",100,4,2,1000,"4"
1,"fpt1",84,5,"hte",100,4,2,1000,"4"
1,"fpt1",85,5,"hte",100,4,2,1000,"4"
1,"fpt1",86,6,"hte",100,4,2,1000,"4"
1,"fpt1",87,5,"hte",100,4,2,1000,"4"
1,"fpt1",88,6,"hte",100,4,2,1000,"4"
1,"fpt1",89,5,"hte",100,4,2,1000,"4"
1,"fpt1",90,5,"hte",100,4,2,1000,"4"
1,"fpt1",91,5,"hte",100,4,2,1000,"4"
1,"fpt1",92,5,"hte",100,4,2,1000,"4"
1,"fpt1",93,5,"hte",100,4,2,1000,"4"
1,"fpt1",94,5,"hte",100,4,2,1000,"4"
1,"fpt1",95,5,"hte",100,4,2,1000,"4"
1,"fpt1",96,4,"hte",100,4,2,1000,"4"
1,"fpt1",97,6,"hte",100,4,2,1000,"4"
1,"fpt1",98,4,"hte",100,4,2,1000,"4"
1,"fpt1",99,7,"hte",100,4,2,1000,"4"
1,"fpt1",100,5,"hte",100,4,2,1000,"4"
1,"fpt2",1,6,"hte",100,4,2,1000,"4"
1,"fpt2",2,5,"hte",100,4,2,1000,"4"
1,"fpt2",3,4,"hte",100,4,2,1000,"4"
1,"fpt2",4,6,"hte",100,4,2,1000,"4"
1,"fpt2",5,4,"hte",100,4,2,1000,"4"
1,"fpt2",6,5,"hte",100,4,2,1000,"4"
1,"fpt2",7,5,"hte",100,4,2,1000,"4"
1,"fpt2",8,4,"hte",100,4,2,1000,"4"
1,"fpt2",9,6,"hte",100,4,2,1000,"4"
1,"fpt2",10,5,"hte",100,4,2,1000,"4"
1,"fpt2",11,6,"hte",100,4,2,1000,"4"
1,"fpt2",12,4,"hte",100,4,2,1000,"4"
1,"fpt2",13,6,"hte",100,4,2,1000,"4"
1,"fpt2",14,5,"hte",100,4,2,1000,"4"
1,"fpt2",15,4,"hte",100,4,2,1000,"4"
1,"fpt2",16,5,"hte",100,4,2,1000,"4"
1,"fpt2",17,6,"hte",100,4,2,1000,"4"
1,"fpt2",18,4,"hte",100,4,2,1000,"4"
1,"fpt2",19,6,"hte",100,4,2,1000,"4"
1,"fpt2",20,6,"hte",100,4,2,1000,"4"
1,"fpt2",21,5,"hte",100,4,2,1000,"4"
1,"fpt2",22,5,"hte",100,4,2,1000,"4"
1,"fpt2",23,4,"hte",100,4,2,1000,"4"
1,"fpt2",24,5,"hte",100,4,2,1000,"4"
1,"fpt2",25,5,"hte",100,4,2,1000,"4"
1,"fpt2",26,4,"hte",100,4,2,1000,"4"
1,"fpt2",27,4,"hte",100,4,2,1000,"4"
1,"fpt2",28,4,"hte",100,4,2,1000,"4"
1,"fpt2",29,4,"hte",100,4,2,1000,"4"
1,"fpt2",30,5,"hte",100,4,2,1000,"4"
1,"fpt2",31,6,"hte",100,4,2,1000,"4"
1,"fpt2",32,5,"hte",100,4,2,1000,"4"
1,"fpt2",33,7,"hte",100,4,2,1000,"4"
1,"fpt2",34,5,"hte",100,4,2,1000,"4"
1,"fpt2",35,4,"hte",100,4,2,1000,"4"
1,"fpt2",36,5,"hte",100,4,2,1000,"4"
1,"fpt2",37,4,"hte",100,4,2,1000,"4"
1,"fpt2",38,5,"hte",100,4,2,1000,"4"
1,"fpt2",39,6,"hte",100,4,2,1000,"4"
1,"fpt2",40,3,"hte",100,4,2,1000,"4"
1,"fpt2",41,5,"hte",100,4,2,1000,"4"
1,"fpt2",42,6,"hte",100,4,2,1000,"4"
1,"fpt2",43,5,"hte",100,4,2,1000,"4"
1,"fpt2",44,4,"hte",100,4,2,1000,"4"
1,"fpt2",45,5,"hte",100,4,2,1000,"4"
1,"fpt2",46,4,"hte",100,4,2,1000,"4"
1,"fpt2",47,6,"hte",100,4,2,1000,"4"
1,"fpt2",48,6,"hte",100,4,2,1000,"4"
1,"fpt2",49,5,"hte",100,4,2,1000,"4"
1,"fpt2",50,7,"hte",100,4,2,1000,"4"
1,"fpt2",51,5,"hte",100,4,2,1000,"4"
1,"fpt2",52,6,"hte",100,4,2,1000,"4"
1,"fpt2",53,5,"hte",100,4,2,1000,"4"
1,"fpt2",54,4,"hte",100,4,2,1000,"4"
1,"fpt2",55,4,"hte",100,4,2,1000,"4"
1,"fpt2",56,5,"hte",100,4,2,1000,"4"
1,"fpt2",57,5,"hte",100,4,2,1000,"4"
1,"fpt2",58,4,"hte",100,4,2,1000,"4"
1,"fpt2",59,5,"hte",100,4,2,1000,"4"
1,"fpt2",60,6,"hte",100,4,2,1000,"4"
1,"fpt2",61,5,"hte",100,4,2,1000,"4"
1,"fpt2",62,6,"hte",100,4,2,1000,"4"
1,"fpt2",63,4,"hte",100,4,2,1000,"4"
1,"fpt2",64,5,"hte",100,4,2,1000,"4"
1,"fpt2",65,4,"hte",100,4,2,1000,"4"
1,"fpt2",66,5,"hte",100,4,2,1000,"4"
1,"fpt2",67,5,"hte",100,4,2,1000,"4"
1,"fpt2",68,5,"hte",100,4,2,1000,"4"
1,"fpt2",69,5,"hte",100,4,2,1000,"4"
1,"fpt2",70,5,"hte",100,4,2,1000,"4"
1,"fpt2",71,4,"hte",100,4,2,1000,"4"
1,"fpt2",72,6,"hte",100,4,2,1000,"4"
1,"fpt2",73,5,"hte",100,4,2,1000,"4"
1,"fpt2",74,6,"hte",100,4,2,1000,"4"
1,"fpt2",75,5,"hte",100,4,2,1000,"4"
1,"fpt2",76,5,"hte",100,4,2,1000,"4"
1,"fpt2",77,5,"hte",100,4,2,1000,"4"
1,"fpt2",78,6,"hte",100,4,2,1000,"4"
1,"fpt2",79,4,"hte",100,4,2,1000,"4"
1,"fpt2",80,6,"hte",100,4,2,1000,"4"
1,"fpt2",81,6,"hte",100,4,2,1000,"4"
1,"fpt2",82,4,"hte",100,4,2,1000,"4"
1,"fpt2",83,5,"hte",100,4,2,1000,"4"
1,"fpt2",84,4,"hte",100,4,2,1000,"4"
1,"fpt2",85,4,"hte",100,4,2,1000,"4"
1,"fpt2",86,5,"hte",100,4,2,1000,"4"
1,"fpt2",87,6,"hte",100,4,2,1000,"4"
1,"fpt2",88,5,"hte",100,4,2,1000,"4"
1,"fpt2",89,5,"hte",100,4,2,1000,"4"
1,"fpt2",90,5,"hte",100,4,2,1000,"4"
1,"fpt2",91,4,"hte",100,4,2,1000,"4"
1,"fpt2",92,6,"hte",100,4,2,1000,"4"
1,"fpt2",93,5,"hte",100,4,2,1000,"4"
1,"fpt2",94,6,"hte",100,4,2,1000,"4"
1,"fpt2",95,5,"hte",100,4,2,1000,"4"
1,"fpt2",96,3,"hte",100,4,2,1000,"4"
1,"fpt2",97,4,"hte",100,4,2,1000,"4"
1,"fpt2",98,5,"hte",100,4,2,1000,"4"
1,"fpt2",99,7,"hte",100,4,2,1000,"4"
1,"fpt2",100,6,"hte",100,4,2,1000,"4"
